Human;BioWordVec_extrinsic None;BioWordVec_extrinsic Default;BioWordVec_extrinsic BIOSSES;BioWordVec_extrinsic Blagec;BioWordVec_intrinsic None;BioWordVec_intrinsic Default;BioWordVec_intrinsic BIOSSES;BioWordVec_intrinsic Blagec;bioc_skipgram_defaultchar None;bioc_skipgram_defaultchar Default;bioc_skipgram_defaultchar BIOSSES;bioc_skipgram_defaultchar Blagec;bioc_skipgram_Nonechar200dim None;bioc_skipgram_Nonechar200dim Default;bioc_skipgram_Nonechar200dim BIOSSES;bioc_skipgram_Nonechar200dim Blagec;stanf_skipgram_defaultchar200dim None;stanf_skipgram_defaultchar200dim Default;stanf_skipgram_defaultchar200dim BIOSSES;stanf_skipgram_defaultchar200dim Blagec;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-2 Default;BioNLP2016_PubMed-shuffle-win-2 BIOSSES;BioNLP2016_PubMed-shuffle-win-2 Blagec;BioNLP2016_PubMed-shuffle-win-30 None;BioNLP2016_PubMed-shuffle-win-30 Default;BioNLP2016_PubMed-shuffle-win-30 BIOSSES;BioNLP2016_PubMed-shuffle-win-30 Blagec
1.6666666666666667;0.8554791829432931;0.8554791829432931;0.925304092285884;0.925304092285884;0.8972666339758211;0.8972666339758211;0.951210193686064;0.951210193686064;0.8837782995746727;0.8837782995746727;0.9353800930581465;0.9353800930581465;0.9014495737758702;0.9014495737758702;0.9495412964185145;0.9495412964185145;0.8845022073790199;0.8845022073790199;0.9399195675572389;0.9399195675572389;0.7675448409872054;0.7675448409872054;0.8703372007405357;0.8703372007405357;0.8156346328502471;0.8156346328502471;0.898321506793203;0.898321506793203
1.3333333333333333;0.7946281282200256;0.7940019522362259;0.8979765437494496;0.8979765437494496;0.8393559623124032;0.8410236523087646;0.9236319948283868;0.9236319948283868;0.7215660629165177;0.8408254282803017;0.9096178916359238;0.9096178916359238;0.8731629857805476;0.8880447680124077;0.9440748913542304;0.9440748913542304;0.7444763787739705;0.8629826157804203;0.9266898639764745;0.9266898639764745;0.740701717377467;0.7393830946007316;0.8698018904813803;0.8698018904813803;0.7581216000279486;0.7540248750479986;0.8691867127411333;0.8691867127411333
1.3333333333333333;0.8798153270284814;0.8798153270284814;0.9358974241235252;0.9358974241235252;0.9040841298971524;0.9040841298971524;0.9537701760386754;0.9537701760386754;0.8737621775137108;0.8737621775137108;0.9363916469751039;0.9363916469751039;0.9007110546853029;0.9007110546853029;0.9546571441767199;0.9546571441767199;0.88759457891035;0.88759457891035;0.9460605613198048;0.9460605613198048;0.8305682518616284;0.8305682518616284;0.9017040248175847;0.9017040248175847;0.7956169457893034;0.7956169457893034;0.8896438902883612;0.8896438902883612
1.0;0.7919811819385945;0.7919811819385945;0.7653619753797163;0.7653619753797163;0.8561612986765116;0.8561612986765116;0.8298793099603444;0.8298793099603444;0.8243310290539331;0.8243310290539331;0.7865043769149209;0.7865043769149209;0.8353929289053137;0.8353929289053137;0.8120764814940793;0.8120764814940793;0.8369173087003131;0.8369173087003131;0.801994462907726;0.801994462907726;0.6133720902025411;0.6133720902025411;0.5971657091777608;0.5971657091777608;0.6275286073856092;0.6275286073856092;0.631784088198093;0.631784088198093
1.6666666666666667;0.7868115288320044;0.7868115288320044;0.7554626346198721;0.7554626346198721;0.8382595327270297;0.8382595327270297;0.8134104793195093;0.8134104793195093;0.8193247897192723;0.8193247897192723;0.7776345876400786;0.7776345876400786;0.8303098408777712;0.8303098408777712;0.8063029546531236;0.8063029546531236;0.8242406135278353;0.8242406135278353;0.7929594103552895;0.7929594103552895;0.7010743771401416;0.7010743771401416;0.6596779657586394;0.6596779657586394;0.7137702591609406;0.7137702591609406;0.6974214753676945;0.6974214753676945
2.3333333333333335;0.8166964534195524;0.8094650428794484;0.8957412394485448;0.8957412394485448;0.8678643304690357;0.8628118593674616;0.9269746035599934;0.9269746035599934;0.8584376958816461;0.8584376958816461;0.9188143180568036;0.9188143180568036;0.8829193845243232;0.8842590348739939;0.9395590482755449;0.9395590482755449;0.872657140485324;0.872657140485324;0.9305842679082234;0.9305842679082234;0.7368104812124966;0.7368104812124966;0.8379693236458312;0.8379693236458312;0.7303099382769709;0.7303099382769709;0.824566431339208;0.824566431339208
3.0;0.9033042327263066;0.8848769345490162;0.9410060909507152;0.9410060909507152;0.9381142028667188;0.9248916064211692;0.9614985065083006;0.9614985065083006;0.9221499625682877;0.9221499625682877;0.9579999187268414;0.9579999187268414;0.944878369889517;0.9339112520243713;0.968281322619221;0.968281322619221;0.9291341399352498;0.9291341399352498;0.9646874555918699;0.9646874555918699;0.8496986286699332;0.8496986286699332;0.892243618277378;0.892243618277378;0.8268439441849297;0.8268439441849297;0.8815082633649428;0.8815082633649428
2.3333333333333335;0.8480443365946354;0.8440783908300287;0.9248916027270202;0.9248916027270202;0.8899091156539003;0.8877928869939034;0.9484651633792672;0.9484651633792672;0.8842064222672246;0.8842064222672246;0.9437117148073856;0.9437117148073856;0.9047396588806932;0.9026973918916846;0.9569867675323288;0.9569867675323288;0.8983706510397765;0.8983706510397765;0.9518882141477077;0.9518882141477077;0.820840295598793;0.820840295598793;0.9028431218741956;0.9028431218741956;0.8116460082629396;0.8116460082629396;0.9023998164391022;0.9023998164391022
3.0;0.8773286652266035;0.8773286652266035;0.9110766904453812;0.9110766904453812;0.9088652653415646;0.9088652653415646;0.936684272239264;0.936684272239264;0.8806271644023087;0.8806271644023087;0.9182348699849275;0.9182348699849275;0.905796919121737;0.905796919121737;0.9374313187987915;0.9374313187987915;0.8978751569203519;0.8978751569203519;0.9295074375957363;0.9295074375957363;0.7700226427043438;0.7700226427043438;0.8440771199576967;0.8440771199576967;0.8038426404211596;0.8038426404211596;0.8747772957085767;0.8747772957085767
1.6666666666666667;0.9099394828804561;0.9099394828804561;0.9492816729557202;0.9492816729557202;0.9370895766445234;0.9370895766445234;0.9657940598490653;0.9657940598490653;0.8025304716923416;0.9223996143201775;0.9629059740015732;0.9629059740015732;0.92742892309958;0.938134868703573;0.9712643241501016;0.9712643241501016;0.8217844111135754;0.9294148936250669;0.964960238219726;0.964960238219726;0.8115365635338294;0.8143130077003056;0.9079687610814571;0.9079687610814571;0.8173282465022607;0.8248456118752518;0.9152118801292812;0.9152118801292812
3.0;0.9060587603196812;0.9060587603196812;0.9451193924345712;0.9451193924345712;0.9298483479245071;0.9298483479245071;0.9591261161015247;0.9591261161015247;0.9227441699424614;0.9227441699424614;0.9496744701849567;0.9496744701849567;0.930129039314249;0.930129039314249;0.9587073398900027;0.9587073398900027;0.9293216915930358;0.9293216915930358;0.9556172630868499;0.9556172630868499;0.8288533948211252;0.8288533948211252;0.9141741164856817;0.9141741164856817;0.8306089349362002;0.8306089349362002;0.9240374452672543;0.9240374452672543
2.6666666666666665;0.841001731582553;0.8459273508608484;0.9321193244345166;0.9321193244345166;0.8908342797417964;0.8939566410417182;0.9554460559063745;0.9554460559063745;0.7664995040244478;0.8715099451381838;0.95062185946721;0.95062185946721;0.8993685094635535;0.9063368056556854;0.9638706725356811;0.9638706725356811;0.7827568418295558;0.8953733155979945;0.9594267477103161;0.9594267477103161;0.7268315826880357;0.7360575849559042;0.8752437526471484;0.8752437526471484;0.7227400459523441;0.7371381536997601;0.8881706899236614;0.8881706899236614
1.6666666666666667;0.8453832171667364;0.8524451555001172;0.9203315760745899;0.9203315760745899;0.8908812196370698;0.8947954384808348;0.9442209989064342;0.9442209989064342;0.7550270005990366;0.8709187019092863;0.9352302823884558;0.9352302823884558;0.8992015982106917;0.907797228961685;0.9547607290934413;0.9547607290934413;0.7739015200323485;0.8981353192821793;0.9494321914898833;0.9494321914898833;0.7431625612213391;0.7537206607726342;0.8659783696312874;0.8659783696312874;0.7421904602219951;0.7519414717549566;0.8696136077893358;0.8696136077893358
3.0;0.9219976249336522;0.9245589537655616;0.9457920263715417;0.9457920263715417;0.9424526195060258;0.9448720540922697;0.9637633230636823;0.9637633230636823;0.9085790533357165;0.9273872286407254;0.9573010249612381;0.9573010249612381;0.9483586309846304;0.9483821327925779;0.9704614396770809;0.9704614396770809;0.919791850305088;0.9422905807321204;0.9658429988774336;0.9658429988774336;0.8737105326458978;0.8779261663645529;0.9096403801779102;0.9096403801779102;0.8563282780189185;0.8620812422556305;0.9095122947608557;0.9095122947608557
2.6666666666666665;0.951953676220288;0.951953676220288;0.9639871928085307;0.9639871928085307;0.96770546444996;0.96770546444996;0.9768240429280411;0.9768240429280411;0.9270664393109485;0.960612825855308;0.9713052281156795;0.9713052281156795;0.9645204229131745;0.9642832614178376;0.9768316578023822;0.9768316578023822;0.9354448731394542;0.964857322697134;0.9758000064981446;0.9758000064981446;0.825843943873344;0.8265670522372227;0.9065964390936774;0.9065964390936774;0.8476777385362693;0.8530330020503061;0.926012559930402;0.926012559930402
2.6666666666666665;0.8826787886637983;0.8826787886637983;0.9077943089969895;0.9077943089969895;0.9160794854901487;0.9160794854901487;0.935276008803986;0.935276008803986;0.8862436785651739;0.8862436785651739;0.9072818941632447;0.9072818941632447;0.9102356009487496;0.9102356009487496;0.9322330184215571;0.9322330184215571;0.9059258171738557;0.9059258171738557;0.9274409505342383;0.9274409505342383;0.8704969519582298;0.8704969519582298;0.912251303082671;0.912251303082671;0.8952147495386312;0.8952147495386312;0.9280677303119449;0.9280677303119449
2.0;0.7587504444645911;0.7587504444645911;0.8801219804580337;0.8801219804580337;0.7822667656164993;0.7822667656164993;0.8866619156192622;0.8866619156192622;0.8695919445578235;0.8151086105640651;0.8940173390484321;0.8940173390484321;0.8451127552394285;0.8103545202545301;0.9102754146158765;0.9102754146158765;0.8545347218765421;0.8225136235253442;0.9057749958713123;0.9057749958713123;0.7320444810551456;0.7032354804893779;0.9123098515021392;0.9123098515021392;0.7639379687907956;0.7541773676937632;0.9227907843434087;0.9227907843434087
2.0;0.885075313500353;0.8769932720385006;0.9054234694859186;0.9054234694859186;0.9232971953102245;0.9180575859288271;0.9417643310175503;0.9417643310175503;0.792598250135224;0.8842616810499078;0.9132626492568886;0.9132626492568886;0.9151446734351204;0.9016423222980027;0.9296788173425958;0.9296788173425958;0.8192321071646501;0.9069437186833416;0.9337447268405842;0.9337447268405842;0.7920998224194518;0.7771173540349293;0.8457393378296992;0.8457393378296992;0.7851005566053122;0.7692424895506693;0.8483827355061636;0.8483827355061636
2.6666666666666665;0.9493678371328073;0.9480591150406249;0.9747029704370856;0.9747029704370856;0.9698578363807903;0.9682786428516017;0.9844047716517753;0.9844047716517753;0.9585970360346887;0.9679777500009551;0.9808736281277941;0.9808736281277941;0.976440768359106;0.9760340671326493;0.9862130189432389;0.9862130189432389;0.9631678174695011;0.9750571353205144;0.9848692772680658;0.9848692772680658;0.8912725172483771;0.8764602878358404;0.9488331662227738;0.9488331662227738;0.9096368549509242;0.8955741044008843;0.9490219448954001;0.9490219448954001
1.0;0.7298190155031131;0.7257863846456083;0.8481806960948941;0.8481806960948941;0.7273347446276246;0.7241416516391856;0.8462112139344664;0.8462112139344664;0.7434085966371093;0.7746328334752931;0.863458549882181;0.863458549882181;0.8245137183319262;0.8050033893680529;0.8944912275694035;0.8944912275694035;0.754450272239024;0.7993817321227312;0.8873937918584011;0.8873937918584011;0.8564486625850325;0.8577841428156652;0.9267522089364301;0.9267522089364301;0.8570018688719593;0.862105048692809;0.9278195135035155;0.9278195135035155
3.0;0.9131629155536449;0.9162127817703194;0.9294758271128688;0.9294758271128688;0.9401799390647971;0.9448799039562349;0.9505158988923129;0.9505158988923129;0.9242990365855885;0.9266657235322118;0.9441355181231376;0.9441355181231376;0.9444952373271426;0.9435653943768969;0.9587777596903809;0.9587777596903809;0.9347470384937169;0.9370074983474448;0.9536572895721042;0.9536572895721042;0.8778311570234851;0.8748847703634498;0.9078613977185355;0.9078613977185355;0.8880195830821712;0.9018888834638116;0.9223121577727117;0.9223121577727117
3.0;0.900710859949358;0.8750314214129575;0.9384254172765454;0.9384254172765454;0.9281994851452045;0.9114217576705778;0.9565681820787995;0.9565681820787995;0.579306369268135;0.8823511571318116;0.8775961042252564;0.8775961042252564;0.8957273026253304;0.9160371751137139;0.9497637285750199;0.9497637285750199;0.6250707759564871;0.9028064908671506;0.903773881230194;0.903773881230194;0.8106597607657395;0.7718198538580141;0.8649278187413201;0.8649278187413201;0.7964530795377834;0.756447266282285;0.8571456000707811;0.8571456000707811
1.0;0.7867474046531112;0.7889738928306153;0.9106809772344893;0.9106809772344893;0.8380211741766358;0.8452561918664354;0.9392370272608591;0.9392370272608591;0.7248169629638015;0.7952731193780689;0.8194764947520625;0.8194764947520625;0.8634421367451439;0.8608242523806587;0.946357412844989;0.946357412844989;0.7552718770288315;0.8463011419176941;0.8585008787900418;0.8585008787900418;0.7336549971791924;0.7128745822953209;0.868299643582569;0.868299643582569;0.7036894452662213;0.70587063010075;0.8723426997395113;0.8723426997395113
2.0;0.9019565786257453;0.8614232751743575;0.9205950596619313;0.9205950596619313;0.9184336417304211;0.8927702781498518;0.9400662682490756;0.9400662682490756;0.8796197080819844;0.884730932278258;0.9139753106435621;0.9139753106435621;0.9182649989097371;0.9127482608981526;0.9486345330619119;0.9486345330619119;0.8925542429220711;0.8994337938973965;0.927899452321146;0.927899452321146;0.8448045094579602;0.7698948976874318;0.8562926753258107;0.8562926753258107;0.8734521798394476;0.8171412464223652;0.8824727934786111;0.8824727934786111
2.0;0.9215610397906641;0.9065600072020719;0.9547724061445025;0.9547724061445025;0.9427052662693521;0.9312758368506314;0.9699564135766541;0.9699564135766541;0.9158466022912534;0.9018816987014525;0.9527685785712552;0.9527685785712552;0.9435342660960594;0.9281804678989011;0.96956981365272;0.96956981365272;0.9245802894833114;0.9165200600783382;0.964850713982928;0.964850713982928;0.9009687114317749;0.8681472621852192;0.9349920756847655;0.9349920756847655;0.9070367985860173;0.8791879815564805;0.941489790749742;0.941489790749742
0.0;0.7553555759505991;0.7701213697520473;0.7675546900635025;0.7675546900635025;0.7877931956270047;0.8165914661562814;0.8145891832049998;0.8145891832049998;0.5433813349977638;0.6966411647039781;0.6393946007767252;0.6393946007767252;0.7553009289866396;0.7483119396208993;0.7667089471459021;0.7667089471459021;0.5719494688120881;0.7570975887457997;0.6735842074205824;0.6735842074205824;0.6439893204969943;0.6246464957925292;0.6626032714805427;0.6626032714805427;0.5970157036169442;0.5655755431280562;0.6193034364829701;0.6193034364829701
1.3333333333333333;0.8191379230307244;0.8191662712588905;0.8962703479687336;0.8962703479687336;0.8604490000538467;0.8602372916355785;0.9198359420439429;0.9198359420439429;0.8526579065022617;0.8112842987626143;0.8627609515445128;0.8627609515445128;0.8649141481284716;0.8554740332975691;0.9088650497711784;0.9088650497711784;0.8579169645418272;0.8247194458661185;0.8789580383569366;0.8789580383569366;0.7986177545342081;0.777999914304335;0.8628084083243001;0.8628084083243001;0.7804450619295384;0.7696658916024562;0.8550856061365144;0.8550856061365144
2.3333333333333335;0.8551661834555051;0.853970897760652;0.9242806939746097;0.9242806939746097;0.8888910138335007;0.886603765587432;0.9457848023334592;0.9457848023334592;0.8061634290645565;0.872789941669417;0.921937048978824;0.921937048978824;0.8977303889060042;0.8989828952430945;0.9516292728789414;0.9516292728789414;0.830641144711404;0.8854186394444324;0.9347911491494734;0.9347911491494734;0.7686465073655088;0.7570071145833136;0.8675608320587878;0.8675608320587878;0.747085529124328;0.7414935274088661;0.8562658687561674;0.8562658687561674
0.3333333333333333;0.8868513882162006;0.8744993289755337;0.8615675145249186;0.8615675145249186;0.9163272315509998;0.9040232763024793;0.8926542348700047;0.8926542348700047;0.8784627671349718;0.8784627671349718;0.8396608200980823;0.8396608200980823;0.9266600556245322;0.9134580602306382;0.888108553151717;0.888108553151717;0.8965386919693845;0.8965386919693845;0.865922710218745;0.865922710218745;0.8284035708430452;0.825462813040482;0.7376707009018804;0.7376707009018804;0.8270665542924922;0.8205648260869942;0.7564687652463301;0.7564687652463301
1.0;0.8214008727068943;0.8074965463364383;0.9113780486350646;0.9113780486350646;0.8698195112602117;0.8607966694344945;0.9390900035281893;0.9390900035281893;0.8856864255202426;0.8617293806908691;0.9421973811565877;0.9421973811565877;0.9238291591925262;0.9030584441819817;0.9607296729970026;0.9607296729970026;0.8940240283270624;0.8749964116050658;0.944167598751687;0.944167598751687;0.8276818807483605;0.7731767182137507;0.8936530618367443;0.8936530618367443;0.8108745733028531;0.7564634348329596;0.8780526019437692;0.8780526019437692
3.0;0.9341308127570064;0.9226072736569009;0.9647494495379476;0.9647494495379476;0.9529171376200309;0.9456119710828549;0.9770082164807402;0.9770082164807402;0.8360434074911395;0.934723627480128;0.956219921390643;0.956219921390643;0.9481707551425379;0.9491269937765056;0.9774428040224756;0.9774428040224756;0.8611569980298077;0.9444455217274752;0.9641755513955427;0.9641755513955427;0.8522562244043822;0.8496896112564785;0.9191067505222278;0.9191067505222278;0.8858798181728317;0.8955349382869319;0.9448477099170988;0.9448477099170988
2.0;0.868674315369286;0.869575568803881;0.9248533385978481;0.9248533385978481;0.9019416824814633;0.9018947619581765;0.9437309027117436;0.9437309027117436;0.8569977120404707;0.8999936115629928;0.9380575377866364;0.9380575377866364;0.9087004196373392;0.9112999892982829;0.9464800399228276;0.9464800399228276;0.8756529568488576;0.9063928270492445;0.9416602041010217;0.9416602041010217;0.8344889433232575;0.8262397654983641;0.9018661703313301;0.9018661703313301;0.8416509561063732;0.8299423532718697;0.8950152385668887;0.8950152385668887
1.0;0.8617816070218306;0.8617816070218306;0.927007582545671;0.927007582545671;0.8999389772609878;0.8999389772609878;0.9501784492414582;0.9501784492414582;0.8714988890041792;0.8714988890041792;0.9329755161151554;0.9329755161151554;0.9135613416462162;0.9135613416462162;0.9560515738050063;0.9560515738050063;0.8959131762591173;0.8959131762591173;0.947516559386745;0.947516559386745;0.8095550401123879;0.8095550401123879;0.8890517107187159;0.8890517107187159;0.8142496297822756;0.8142496297822756;0.8988341139879915;0.8988341139879915
1.3333333333333333;0.8845486557934988;0.8766188369982846;0.9371479656845763;0.9371479656845763;0.9212908906015839;0.917014345446655;0.9584620924429444;0.9584620924429444;0.9018007711941771;0.9018007711941771;0.9476994147544395;0.9476994147544395;0.9278701716833873;0.9255867210973425;0.9617286033410497;0.9617286033410497;0.9189094369144349;0.9189094369144349;0.9569065865232428;0.9569065865232428;0.8610876639979278;0.8443569073154684;0.914916912034766;0.914916912034766;0.8373820575314044;0.8192504929519956;0.9030162807423538;0.9030162807423538
1.6666666666666667;0.8591468408316462;0.8786574449967286;0.916730084999443;0.916730084999443;0.9011147379852076;0.9118094909269089;0.944801546444253;0.944801546444253;0.855624917324907;0.8871983696007617;0.9289991075424312;0.9289991075424312;0.9126626775716401;0.9203530274981828;0.9530668849432926;0.9530668849432926;0.8857327674792449;0.9104279407495717;0.9457296517171654;0.9457296517171654;0.8125856673117973;0.8348798916552908;0.8716517024923824;0.8716517024923824;0.7996416176925274;0.8267295507156344;0.873051001405163;0.873051001405163
0.6666666666666666;0.8969399078493607;0.8938689754292402;0.9298774328015825;0.9298774328015825;0.9253610626437871;0.9222280247722975;0.9507984733543787;0.9507984733543787;0.8146993098293492;0.9066312129037631;0.9479863436380741;0.9479863436380741;0.931552570136112;0.9357301925859103;0.9619523112151332;0.9619523112151332;0.8473898250869414;0.9243585809399508;0.953821630453456;0.953821630453456;0.847163456480613;0.839682125930905;0.9012209030408512;0.9012209030408512;0.8480662662801031;0.8591635887290499;0.911933295201686;0.911933295201686
1.3333333333333333;0.9471077261710875;0.9428760875993822;0.9764024930784709;0.9764024930784709;0.9581272188512862;0.954176417650196;0.982972676492731;0.982972676492731;0.8710560632635237;0.9207330883970736;0.9576410136566834;0.9576410136566834;0.9505156106831081;0.9449749685810364;0.976560969090113;0.976560969090113;0.9020332933903891;0.9401282851894232;0.9682362738852301;0.9682362738852301;0.9506550510834133;0.9433757196807535;0.9720351583429233;0.9720351583429233;0.9448550285419273;0.9308994456250604;0.9707671103939562;0.9707671103939562
2.0;0.9629591527392168;0.969400278998824;0.9827114816147965;0.9827114816147965;0.9746005983184441;0.9788899372277878;0.9891780050120814;0.9891780050120814;0.89733080141303;0.9697894543234554;0.9772747360465982;0.9772747360465982;0.9788044515339964;0.9792371105433023;0.9898888179284665;0.9898888179284665;0.9184234653327727;0.9755898760560218;0.981485074352997;0.981485074352997;0.9398493967419624;0.9434308671756932;0.9711975051949514;0.9711975051949514;0.9375673978790174;0.9504320394454937;0.9732245796309879;0.9732245796309879
2.0;0.9323368773428306;0.9236745074188686;0.9575926527948004;0.9575926527948004;0.9596665181664822;0.9531468212266921;0.9741381908741664;0.9741381908741664;0.9317448741907562;0.9513660174487665;0.9722825864884925;0.9722825864884925;0.95977613138978;0.9582238561617276;0.9773575914211753;0.9773575914211753;0.9431522389632911;0.9555156553087302;0.9752695105196048;0.9752695105196048;0.8764799832433801;0.867286323912366;0.9299343180366735;0.9299343180366735;0.8911659774464891;0.8817174683323316;0.936393161401619;0.936393161401619
0.6666666666666666;0.833520618198105;0.82761334982103;0.9197584612402174;0.9197584612402174;0.8915621609651936;0.8876910892282788;0.9505097454529164;0.9505097454529164;0.894923905465612;0.894923905465612;0.9462432046593243;0.9462432046593243;0.9074650559404978;0.9081065994306025;0.957330225704561;0.957330225704561;0.9036235959611449;0.9036235959611449;0.9527248790391429;0.9527248790391429;0.7308651693029419;0.7297674002469304;0.8773431793434653;0.8773431793434653;0.7517503472734123;0.7439525496596373;0.8821482725296569;0.8821482725296569
