Human;BioWordVec_extrinsic None;BioWordVec_extrinsic Default;BioWordVec_extrinsic BIOSSES;BioWordVec_extrinsic Blagec;BioWordVec_intrinsic None;BioWordVec_intrinsic Default;BioWordVec_intrinsic BIOSSES;BioWordVec_intrinsic Blagec;bioc_skipgram_defaultchar None;bioc_skipgram_defaultchar Default;bioc_skipgram_defaultchar BIOSSES;bioc_skipgram_defaultchar Blagec;bioc_skipgram_Nonechar200dim None;bioc_skipgram_Nonechar200dim Default;bioc_skipgram_Nonechar200dim BIOSSES;bioc_skipgram_Nonechar200dim Blagec;stanf_skipgram_defaultchar200dim None;stanf_skipgram_defaultchar200dim Default;stanf_skipgram_defaultchar200dim BIOSSES;stanf_skipgram_defaultchar200dim Blagec;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-2 Default;BioNLP2016_PubMed-shuffle-win-2 BIOSSES;BioNLP2016_PubMed-shuffle-win-2 Blagec;BioNLP2016_PubMed-shuffle-win-30 None;BioNLP2016_PubMed-shuffle-win-30 Default;BioNLP2016_PubMed-shuffle-win-30 BIOSSES;BioNLP2016_PubMed-shuffle-win-30 Blagec
3.0;0.9614895122541731;0.9614895122541731;0.9605607591339842;0.9605607591339842;0.9607450690066689;0.9607450690066689;0.9621476729039787;0.9621476729039787;0.9608099050718852;0.9608099050718852;0.9588269171799958;0.9588269171799958;0.9700985649588769;0.9700985649588769;0.9678352233641359;0.9678352233641359;0.9678234521213133;0.9678234521213133;0.9664006143537024;0.9664006143537024;0.961530309598224;0.961530309598224;0.9567364357782132;0.9567364357782132;0.9441504397873778;0.9441504397873778;0.941519627614647;0.941519627614647
4.5;0.9962792122098887;0.9962141077265149;0.9964996670639324;0.9964996670639324;0.9973599497787139;0.9971328688207075;0.9973523586175133;0.9973523586175133;0.9971531100093014;0.9969280252627531;0.991022475721448;0.991022475721448;0.9977582407060384;0.9976343838909583;0.9974084640564495;0.9974084640564495;0.9975807871178172;0.9974047881308353;0.99241327531537;0.99241327531537;0.9955284910846147;0.9958862485075181;0.9948451166308461;0.9948451166308461;0.9957567125926788;0.9957997411371629;0.9953080936812692;0.9953080936812692
3.5;0.967064982896555;0.967064982896555;0.9735882172796774;0.9735882172796774;0.9740978355095553;0.9740978355095553;0.9797783965126714;0.9797783965126714;0.9821445795963382;0.9774543538322358;0.9820760671679468;0.9820760671679468;0.9820337185602553;0.9787682312246944;0.9850075823090579;0.9850075823090579;0.9835346004007207;0.9800985992745381;0.984085804353608;0.984085804353608;0.9668282565311732;0.9622166075972688;0.9705043354976767;0.9705043354976767;0.9722419140224666;0.9686726978187761;0.9738458559062876;0.9738458559062876
3.5;0.8529926036154187;0.8529926036154187;0.9324527686339081;0.9324527686339081;0.8860312582104738;0.8860312582104738;0.9519028923951977;0.9519028923951977;0.834782431499454;0.834782431499454;0.9230344102262102;0.9230344102262102;0.8612144698929858;0.8612144698929858;0.9431478223422177;0.9431478223422177;0.8609684503960613;0.8609684503960613;0.9375510774745343;0.9375510774745343;0.808608931183953;0.808608931183953;0.8946260136644436;0.8946260136644436;0.8286821971587411;0.8286821971587411;0.9141637495205553;0.9141637495205553
3.0;0.9846924771511532;0.9839044117850718;0.9885119543212468;0.9885119543212468;0.9895601419151657;0.9890099914311007;0.9928381407447726;0.9928381407447726;0.9869024243641739;0.9869024243641739;0.9911173193968308;0.9911173193968308;0.9896095530303076;0.9888779101795407;0.9928656529072472;0.9928656529072472;0.988734289857077;0.988734289857077;0.9926780784228317;0.9926780784228317;0.9795716722252255;0.9783872115413657;0.9828038572655015;0.9828038572655015;0.9830655673890583;0.9821373846661476;0.9872374170191831;0.9872374170191831
3.5;0.9940413169217448;0.9940413169217448;0.9959543115430813;0.9959543115430813;0.9954224243236245;0.9954224243236245;0.9971420879094169;0.9971420879094169;0.9948282682113191;0.9948282682113191;0.9964783754343788;0.9964783754343788;0.9957107042608119;0.9957107042608119;0.9973815929272314;0.9973815929272314;0.9956606149388806;0.9956606149388806;0.997164756170934;0.997164756170934;0.9941764103102269;0.9941764103102269;0.9951351976674719;0.9951351976674719;0.9940847635546088;0.9940847635546088;0.9953467162183844;0.9953467162183844
4.0;0.9986125851970712;0.9985744893062177;0.9992052757292702;0.9992052757292702;0.999004174464836;0.9989753655177406;0.9994360353940527;0.9994360353940527;0.9986562259400765;0.9986562259400765;0.9992480313235024;0.9992480313235024;0.9991118480187163;0.9990842112018609;0.9994952897730721;0.9994952897730721;0.9989111790797077;0.9989111790797077;0.9994083712362717;0.9994083712362717;0.9984813147310514;0.9984556052032507;0.9990752592883141;0.9990752592883141;0.9983994359236735;0.998363432421611;0.99900555704637;0.99900555704637
4.0;0.99713373366373;0.9980824834458291;0.9981203796289545;0.9981203796289545;0.9977854861292706;0.9984900839755568;0.9985019347496132;0.9985019347496132;0.9980226181189339;0.9980226181189339;0.9980502622544352;0.9980502622544352;0.9978524039419244;0.9984752329772906;0.9985708359498331;0.9985708359498331;0.9983655267513953;0.9983655267513953;0.9983874047983629;0.9983874047983629;0.9963756039988617;0.9976098723174753;0.9975330030070717;0.9975330030070717;0.9967563580056912;0.997899583465001;0.9975364582254569;0.9975364582254569
4.0;0.9942780612840275;0.9988832251237773;0.9942712697778213;0.9942712697778213;0.9953223990504371;0.9994012535674708;0.9958076208815699;0.9958076208815699;0.8257974023325284;0.9996326369856182;0.9477200042804096;0.9477200042804096;0.9887490952655893;0.9995653798055263;0.9917254607324932;0.9917254607324932;0.8453847248993137;0.9997042535990712;0.9619736302721584;0.9619736302721584;0.9845165060854394;0.9974054065578917;0.9823793739445098;0.9823793739445098;0.9851362630162381;0.9986446850444939;0.9848791327524308;0.9848791327524308
3.0;0.9513270054390415;0.9513270054390415;0.9602785669200985;0.9602785669200985;0.9605919072716151;0.9605919072716151;0.9690653742166196;0.9690653742166196;0.9584177776461561;0.9584177776461561;0.9671721451498512;0.9671721451498512;0.9686006053935543;0.9686006053935543;0.9761953867681625;0.9761953867681625;0.9646522297094506;0.9646522297094506;0.9725099276399456;0.9725099276399456;0.9418526571273498;0.9418526571273498;0.9503216367484982;0.9503216367484982;0.9388360501617203;0.9388360501617203;0.947255312758029;0.947255312758029
2.5;0.9834132407155796;0.9834132407155796;0.987219689931772;0.987219689931772;0.9876748910179611;0.9876748910179611;0.990693244448699;0.990693244448699;0.9843594745971438;0.9843594745971438;0.9875974972245134;0.9875974972245134;0.9875508562722005;0.9875508562722005;0.9905870858487392;0.9905870858487392;0.9863637742943241;0.9863637742943241;0.9893156318865957;0.9893156318865957;0.9787533272703881;0.9787533272703881;0.9823558011495873;0.9823558011495873;0.9807705320171646;0.9807705320171646;0.9839023532499993;0.9839023532499993
2.5;0.922367785220907;0.9238513220059119;0.970005414866721;0.970005414866721;0.9457782373335317;0.9463159648698525;0.9809422697229162;0.9809422697229162;0.9353944141201035;0.9367478007880407;0.976702137719704;0.976702137719704;0.9537335734378413;0.9547892037901023;0.9847241251486392;0.9847241251486392;0.9488475841604237;0.9498782020292776;0.9820841765243717;0.9820841765243717;0.8922751245127836;0.8949150691149461;0.9460927951846397;0.9460927951846397;0.9219183265522276;0.9216973403933588;0.9642122162079946;0.9642122162079946
3.0;0.9730724773164011;0.9730724773164011;0.9740352595173697;0.9740352595173697;0.9805643341008148;0.9805643341008148;0.983776075762766;0.983776075762766;0.9779938610504736;0.9779938610504736;0.978567218879014;0.978567218879014;0.9827800069292115;0.9827800069292115;0.9841122407087785;0.9841122407087785;0.9814825013595034;0.9814825013595034;0.9819975521128972;0.9819975521128972;0.961870591536158;0.961870591536158;0.9601486339327738;0.9601486339327738;0.9647859278168144;0.9647859278168144;0.9692512854616671;0.9692512854616671
0.0;0.6271271069934191;0.6271271069934191;0.8381070732276231;0.8381070732276231;0.6832707622828462;0.6832707622828462;0.8715283205760485;0.8715283205760485;0.6503645669624002;0.6503645669624002;0.8356237273597426;0.8356237273597426;0.6996057868634002;0.6996057868634002;0.8729070036821726;0.8729070036821726;0.6994637204583303;0.6994637204583303;0.8658786444544639;0.8658786444544639;0.5978912399478489;0.5978912399478489;0.7976080904361807;0.7976080904361807;0.5626714818624149;0.5626714818624149;0.7700023390500024;0.7700023390500024
4.25;0.9710439112681624;0.9710439112681624;0.9848303740199585;0.9848303740199585;0.9770522806194682;0.9770522806194682;0.9886325990147282;0.9886325990147282;0.9774527959310075;0.9774527959310075;0.9874503167450688;0.9874503167450688;0.9798005076034592;0.9798005076034592;0.9902334703384148;0.9902334703384148;0.9807020441079171;0.9807020441079171;0.9897051785763331;0.9897051785763331;0.9699228219300718;0.9699228219300718;0.9804967159974641;0.9804967159974641;0.9711975974144569;0.9711975974144569;0.9823527117895064;0.9823527117895064
3.0;0.8939800141565514;0.8939800141565514;0.9469767512620032;0.9469767512620032;0.9130026620544555;0.9130026620544555;0.9582376067339832;0.9582376067339832;0.9126394372773591;0.9019476025584351;0.949490131839731;0.949490131839731;0.9352925141038952;0.9310352690866515;0.9670280068135069;0.9670280068135069;0.9335819475477969;0.927488511891937;0.9642480198837301;0.9642480198837301;0.8952572568346645;0.8849836633106669;0.9387102863985409;0.9387102863985409;0.864053273931006;0.852867139219288;0.9170679036057952;0.9170679036057952
3.0;0.9312584541089404;0.9312584541089404;0.9468407766594149;0.9468407766594149;0.9465994518801768;0.9465994518801768;0.9597153620581851;0.9597153620581851;0.9407677254324527;0.9407677254324527;0.9529189943109201;0.9529189943109201;0.9573290336109809;0.9508281587299263;0.9626022663285089;0.9626022663285089;0.9512625787673165;0.9512625787673165;0.9619498933373433;0.9619498933373433;0.9191708055596562;0.9191708055596562;0.9306654896102888;0.9306654896102888;0.9149619230740015;0.9149619230740015;0.9284973351871249;0.9284973351871249
4.0;0.975253554192278;0.975253554192278;0.9584690510535576;0.9584690510535576;0.9796626744914422;0.9796626744914422;0.9708819124511556;0.9708819124511556;0.9767473304124812;0.9767473304124812;0.9563051982161106;0.9563051982161106;0.9689665907003802;0.9789409397732824;0.9670873306701651;0.9670873306701651;0.9811882558512222;0.9811882558512222;0.9685685945227174;0.9685685945227174;0.9604733774633647;0.9677197926749057;0.9385193641837514;0.9385193641837514;0.9625413769912442;0.9733771130935464;0.9546360724162478;0.9546360724162478
0.0;0.8606710880388742;0.8551609236657631;0.934654531660366;0.934654531660366;0.8946073415044157;0.8890268531089481;0.9507459186571018;0.9507459186571018;0.7764984810339403;0.8534874906721462;0.9138098882699683;0.9138098882699683;0.8936232012289687;0.8828331890819713;0.9579421279973072;0.9579421279973072;0.8157631703141757;0.8836806065835533;0.9295547965256412;0.9295547965256412;0.8187275285355335;0.803239220853736;0.902264632919579;0.902264632919579;0.841792400494376;0.8360666598388573;0.9095985353527478;0.9095985353527478
3.5;0.9475851005352933;0.9475851005352933;0.9759159399540607;0.9759159399540607;0.9562806790755176;0.9562806790755176;0.9812734501819311;0.9812734501819311;0.9446622206613773;0.9446622206613773;0.9742811373995283;0.9742811373995283;0.9544257409079491;0.9544257409079491;0.9813315637902333;0.9813315637902333;0.9550577056417986;0.9550577056417986;0.9802819652674548;0.9802819652674548;0.9349756963294114;0.9349756963294114;0.9657051579937702;0.9657051579937702;0.9393324916105577;0.9393324916105577;0.9669021462692357;0.9669021462692357
1.0;0.8589557129275935;0.8567499989133225;0.9258147643070296;0.9258147643070296;0.8889139305451973;0.888383257150557;0.9463465840463765;0.9463465840463765;0.7867549213353843;0.8549573718793547;0.8807889742216258;0.8807889742216258;0.8959510418850425;0.9031749643202651;0.9487131888105393;0.9487131888105393;0.837487645187022;0.8875254374732603;0.9091566576558493;0.9091566576558493;0.8463694702475782;0.8642947845372196;0.8999808351093574;0.8999808351093574;0.8288142296542194;0.8414123241662356;0.8974867576028887;0.8974867576028887
0.0;0.7296197209874972;0.7296197209874972;0.9007094835124451;0.9007094835124451;0.7749382999764604;0.7749382999764604;0.9219749896399946;0.9219749896399946;0.7222392844810208;0.7222392844810208;0.9062741259258312;0.9062741259258312;0.7874117126945113;0.7874117126945113;0.9330458632226586;0.9330458632226586;0.7673682621141383;0.7673682621141383;0.9237803281802017;0.9237803281802017;0.6868637907169474;0.6868637907169474;0.8728043926349256;0.8728043926349256;0.6779646440267021;0.6779646440267021;0.8615559513289425;0.8615559513289425
1.5;0.887377965681783;0.887377965681783;0.9405910755031124;0.9405910755031124;0.9060947618920515;0.9060947618920515;0.952776054386106;0.952776054386106;0.9068111700481047;0.9068111700481047;0.9475032134669416;0.9475032134669416;0.9261066228532168;0.9261066228532168;0.9638024061829036;0.9638024061829036;0.9209608614804456;0.9209608614804456;0.9582999768342569;0.9582999768342569;0.8881770106187087;0.8881770106187087;0.9256470412738658;0.9256470412738658;0.8855928801264159;0.8855928801264159;0.923887850741475;0.923887850741475
3.6;0.9345461947288274;0.9345461947288274;0.9733943933988974;0.9733943933988974;0.9526561703795349;0.9526561703795349;0.9808128802513485;0.9808128802513485;0.9341455899856814;0.9341455899856814;0.9696125846896129;0.9696125846896129;0.9433517013999241;0.9433517013999241;0.9772830976391772;0.9772830976391772;0.9478040673968875;0.9478040673968875;0.9764420624907387;0.9764420624907387;0.9105046105742981;0.9105046105742981;0.9610089306678227;0.9610089306678227;0.9334621766495066;0.9334621766495066;0.966156826371846;0.966156826371846
3.0;0.9766987880574667;0.975277708951323;0.9819920450532079;0.9819920450532079;0.9825248257722105;0.9814362324987755;0.9863017634351525;0.9863017634351525;0.9788352359744231;0.9778036898831145;0.9829315670506679;0.9829315670506679;0.9817042864073714;0.980567242954965;0.9861066421383137;0.9861066421383137;0.9807851914897241;0.9795279528686666;0.9854049517717485;0.9854049517717485;0.9642118380571352;0.9625943589481502;0.9723037874906911;0.9723037874906911;0.9662911173501164;0.9651176568760519;0.9723352566110125;0.9723352566110125
3.0;0.9728543092770161;0.9673746641548245;0.9780996710129384;0.9780996710129384;0.9799594567227711;0.9764941059762716;0.9839736743689088;0.9839736743689088;0.9767467285372173;0.9743752398188216;0.9816240619799677;0.9816240619799677;0.9803950786391551;0.97676972176767;0.98436636452088;0.98436636452088;0.981322377560683;0.9791506785145964;0.9857757398127047;0.9857757398127047;0.9687669216423909;0.9629546549646777;0.9735360404066662;0.9735360404066662;0.9737971382808616;0.9695979874826618;0.9759881211009006;0.9759881211009006
5.0;0.9890725656915162;0.9864198576945058;0.9925572601719113;0.9925572601719113;0.9903965211543164;0.9878236932047781;0.9937234398386682;0.9937234398386682;0.9876960720075195;0.9876960720075195;0.9942239535939061;0.9942239535939061;0.9919125920870094;0.9893316580951561;0.9955776887319484;0.9955776887319484;0.989836008041477;0.989836008041477;0.9952770594686917;0.9952770594686917;0.9879983160109379;0.9849694777727386;0.9893741924943501;0.9893741924943501;0.9883622864820211;0.9848123655526626;0.9900007474926579;0.9900007474926579
