Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
1.3333333333333333;0.09523809523809523;0.2857142857142857;0.13698631525039673;0.3333333333333333;0.24473684210526314
2.3333333333333335;0.07407407407407407;0.23628691983122363;0.12903225421905518;0.2222222222222222;0.22891566265060237
3.0;0.26666666666666666;0.5051903114186851;0.42105263471603394;0.4444444444444444;0.445859872611465
3.0;0.0821917808219178;0.2360060514372163;0.1521739363670349;0.2727272727272727;0.2092555331991952
3.0;0.21428571428571427;0.44705882352941173;0.3272727131843567;0.4090909090909091;0.2761506276150628
1.3333333333333333;0.15789473684210525;0.1542553191489362;0.23529410362243652;0.3157894736842105;0.23770491803278693
3.0;0.10714285714285714;0.22149837133550487;0.25641024112701416;0.23076923076923078;0.2129032258064516
1.3333333333333333;0.0;0.1607142857142857;0.0;0.0;0.25
4.0;0.16;0.2975206611570248;0.32258063554763794;0.2857142857142857;0.22399999999999998
2.6666666666666665;0.15;0.27956989247311825;0.25;0.5;0.25
0.3333333333333333;0.0;0.1071428571428571;0.0;0.0;0.2247191011235955
0.0;0.0;0.021390374331550777;0.0;0.0;0.1678321678321678
0.0;0.0;0.06324110671936756;0.0;0.0;0.1964285714285714
0.0;0.0;0.1523809523809524;0.0;0.0;0.30081300813008127
0.6666666666666666;0.1;0.11538461538461542;0.17391306161880493;0.2;0.2696629213483146
0.3333333333333333;0.015384615384615385;0.14260869565217393;0.025641024112701416;0.047619047619047616;0.22250000000000003
0.6666666666666666;0.038461538461538464;0.16666666666666663;0.07407408952713013;0.1;0.22689075630252098
0.3333333333333333;0.0;0.11458333333333337;0.0;0.0;0.2545454545454545
0.3333333333333333;0.0;0.11838006230529596;0.0;0.0;0.25
0.0;0.058823529411764705;0.04477611940298509;0.1111111044883728;0.125;0.14925373134328357
0.0;0.0;0.11538461538461542;0.0;0.0;0.27611940298507465
0.0;0.0;0.03749999999999998;0.0;0.0;0.19767441860465118
1.0;0.0;0.060975609756097615;0.0;0.0;0.21739130434782605
0.0;0.023809523809523808;0.12101910828025475;0.045454561710357666;0.058823529411764705;0.2620320855614974
0.0;0.0;0.09638554216867468;0.0;0.0;0.22115384615384615
0.0;0.0;0.024390243902439046;0.0;0.0;0.23655913978494625
0.6666666666666666;0.030303030303030304;0.10399999999999998;0.05555558204650879;0.1111111111111111;0.1899441340782123
0.0;0.04;0.08247422680412375;0.07692307233810425;0.09090909090909091;0.217741935483871
0.0;0.023809523809523808;0.1270718232044199;0.04166668653488159;0.125;0.17182130584192434
0.6666666666666666;0.0;0.040609137055837574;0.0;0.0;0.23584905660377353
0.0;0.0;0.013245033112582738;0.0;0.0;0.18867924528301883
0.0;0.0;0.07612456747404839;0.0;0.0;0.19444444444444442
0.6666666666666666;0.0;0.15217391304347827;0.0;0.0;0.2682926829268293
0.3333333333333333;0.0;0.09411764705882353;0.0;0.0;0.22807017543859653
0.0;0.0;0.07843137254901966;0.0;0.0;0.19469026548672563
0.3333333333333333;0.02;0.13170731707317074;0.03389829397201538;0.05263157894736842;0.21076233183856508
0.3333333333333333;0.0;0.1298701298701299;0.0;0.0;0.24390243902439024
0.0;0.0;0.0714285714285714;0.0;0.0;0.21301775147928992
1.0;0.019230769230769232;0.10401891252955087;0.03571426868438721;0.07142857142857142;0.21895424836601307
0.0;0.0;0.08333333333333337;0.0;0.0;0.21192052980132448
0.3333333333333333;0.0;0.06369426751592355;0.0;0.0;0.2090909090909091
0.6666666666666666;0.0;0.039408866995073843;0.0;0.0;0.24545454545454548
0.0;0.0;0.0901639344262295;0.0;0.0;0.2349397590361446
0.0;0.0;0.11255411255411252;0.0;0.0;0.19827586206896552
0.3333333333333333;0.0;0.1124497991967871;0.0;0.0;0.245398773006135
0.0;0.0;0.03433476394849788;0.0;0.0;0.21138211382113825
1.0;0.0;0.15094339622641506;0.0;0.0;0.23893805309734517
0.0;0.0;0.07999999999999996;0.0;0.0;0.18103448275862066
0.0;0.04;0.08695652173913049;0.0625;0.16666666666666666;0.16149068322981364
0.3333333333333333;0.0;0.08870967741935487;0.0;0.0;0.25316455696202533
0.0;0.0;0.06432748538011701;0.0;0.0;0.24770642201834858
0.3333333333333333;0.0;0.06358381502890176;0.0;0.0;0.1693989071038251
0.0;0.0;0.05240174672489084;0.0;0.0;0.1923076923076923
0.0;0.0;0.06666666666666665;0.0;0.0;0.22307692307692306
0.3333333333333333;0.03333333333333333;0.21323529411764708;0.0625;0.09090909090909091;0.28
1.0;0.058823529411764705;0.1643835616438356;0.1111111044883728;0.1111111111111111;0.29729729729729726
0.0;0.0;0.1357466063348416;0.0;0.0;0.22047244094488194
0.3333333333333333;0.0;0.14;0.0;0.0;0.2621951219512195
0.6666666666666666;0.0;0.107981220657277;0.0;0.0;0.25287356321839083
0.0;0.0;0.1393034825870647;0.0;0.0;0.2710280373831776
0.6666666666666666;0.0;0.12121212121212122;0.0;0.0;0.20740740740740737
1.0;0.03571428571428571;0.21311475409836067;0.06896549463272095;0.09090909090909091;0.22695035460992907
0.0;0.0;0.11956521739130432;0.0;0.0;0.1648351648351648
0.0;0.0;0.02298850574712641;0.0;0.0;0.20869565217391306
0.0;0.0;0.04255319148936165;0.0;0.0;0.19565217391304346
0.0;0.0;0.06060606060606055;0.0;0.0;0.20714285714285718
0.6666666666666666;0.0;0.16541353383458646;0.0;0.0;0.22619047619047616
0.3333333333333333;0.0;0.10476190476190472;0.0;0.0;0.19417475728155342
1.0;0.0;0.05681818181818177;0.0;0.0;0.12790697674418605
0.6666666666666666;0.0;0.07185628742514971;0.0;0.0;0.19318181818181823
0.3333333333333333;0.0;0.10126582278481011;0.0;0.0;0.24731182795698925
0.3333333333333333;0.0;0.14049586776859502;0.0;0.0;0.2142857142857143
0.0;0.0;0.06382978723404253;0.0;0.0;0.24
0.3333333333333333;0.0;0.04761904761904767;0.0;0.0;0.1807228915662651
0.0;0.0;0.03076923076923077;0.0;0.0;0.19999999999999996
0.0;0.0;0.04123711340206182;0.0;0.0;0.23333333333333328
0.0;0.0;0.09395973154362414;0.0;0.0;0.2222222222222222
0.3333333333333333;0.0;0.08510638297872342;0.0;0.0;0.21111111111111114
0.3333333333333333;0.0;0.07624633431085048;0.0;0.0;0.24271844660194175
0.6666666666666666;0.0;0.15767634854771784;0.0;0.0;0.2518518518518519
0.3333333333333333;0.0;0.009569377990430672;0.0;0.0;0.22807017543859653
0.0;0.0;0.07582938388625593;0.0;0.0;0.22608695652173916
0.3333333333333333;0.0;0.07999999999999996;0.0;0.0;0.23015873015873012
0.0;0.0;0.039215686274509776;0.0;0.0;0.19999999999999996
0.0;0.0;0.11926605504587151;0.0;0.0;0.23008849557522126
0.0;0.0;0.08298755186721996;0.0;0.0;0.22834645669291342
0.0;0.0;0.053097345132743334;0.0;0.0;0.23529411764705888
0.3333333333333333;0.0;0.03821656050955413;0.0;0.0;0.1392405063291139
0.0;0.0;0.17142857142857137;0.0;0.0;0.25
0.0;0.0;0.024390243902439046;0.0;0.0;0.19512195121951215
0.3333333333333333;0.0;0.05813953488372092;0.0;0.0;0.24468085106382975
0.3333333333333333;0.0;0.1367521367521367;0.0;0.0;0.22959183673469385
1.0;0.0;0.25698324022346364;0.0;0.0;0.35789473684210527
0.0;0.0;0.06451612903225812;0.0;0.0;0.25373134328358204
0.0;0.0;0.06324110671936756;0.0;0.0;0.1785714285714286
0.3333333333333333;0.0;0.20242914979757087;0.0;0.0;0.27007299270072993
0.0;0.0;0.0359281437125748;0.0;0.0;0.22448979591836737
0.3333333333333333;0.0;0.11224489795918369;0.0;0.0;0.20192307692307687
0.3333333333333333;0.0;0.08235294117647063;0.0;0.0;0.19327731092436973
0.3333333333333333;0.0;0.12927756653992395;0.0;0.0;0.2606060606060606
0.6666666666666666;0.0;0.07006369426751591;0.0;0.0;0.2415730337078652
0.0;0.0;0.07633587786259544;0.0;0.0;0.24
0.0;0.0;0.03065134099616862;0.0;0.0;0.23428571428571432
0.0;0.0;0.06593406593406592;0.0;0.0;0.2264150943396226
0.0;0.0;0.024390243902439046;0.0;0.0;0.180327868852459
