Human;biobert_v1.0_pubmed Biosses2017;biobert_v1.0_pubmed nltk2018;biobert_v1.0_pubmed None;biobert_v1.0_pmc Biosses2017;biobert_v1.0_pmc nltk2018;biobert_v1.0_pmc None;biobert_v1.0_pubmed_pmc Biosses2017;biobert_v1.0_pubmed_pmc nltk2018;biobert_v1.0_pubmed_pmc None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 None;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 None
3.0;0.9314590798856902;0.927143920943852;0.9407366210998168;0.9314590798856902;0.927143920943852;0.9407366210998168;0.9314590798856902;0.927143920943852;0.9407366210998168;0.9424493581078799;0.9377668662135116;0.9341231235278311;0.9424493581078799;0.9377668662135116;0.9341231235278311;0.9424493581078799;0.9377668662135116;0.9341231235278311;0.9424493581078799;0.9377668662135116;0.9341231235278311
1.6666666666666667;0.9614462000540025;0.9513870754149277;0.957820138409422;0.9614462000540025;0.9513870754149277;0.957820138409422;0.9614462000540025;0.9513870754149277;0.957820138409422;0.9624806030474994;0.95606318434736;0.9551916669377349;0.9624806030474994;0.95606318434736;0.9551916669377349;0.9624806030474994;0.95606318434736;0.9551916669377349;0.9624806030474994;0.95606318434736;0.9551916669377349
3.0;0.9550303633630061;0.9564662839299942;0.9550663257749448;0.9550303633630061;0.9564662839299942;0.9550663257749448;0.9550303633630061;0.9564662839299942;0.9550663257749448;0.9527805819437872;0.9591768235292657;0.9545899771337217;0.9527805819437872;0.9591768235292657;0.9545899771337217;0.9527805819437872;0.9591768235292657;0.9545899771337217;0.9527805819437872;0.9591768235292657;0.9545899771337217
2.6666666666666665;0.9530627968535422;0.9347143771641473;0.9583263787135544;0.9530627968535422;0.9347143771641473;0.9583263787135544;0.9530627968535422;0.9347143771641473;0.9583263787135544;0.9374687114144047;0.9148982124944125;0.9531998368017979;0.9374687114144047;0.9148982124944125;0.9531998368017979;0.9374687114144047;0.9148982124944125;0.9531998368017979;0.9374687114144047;0.9148982124944125;0.9531998368017979
1.6666666666666667;0.9545608971352962;0.9431523339840134;0.9456201608530347;0.9545608971352962;0.9431523339840134;0.9456201608530347;0.9545608971352962;0.9431523339840134;0.9456201608530347;0.9419904569502477;0.9374785767690542;0.9458872371355401;0.9419904569502477;0.9374785767690542;0.9458872371355401;0.9419904569502477;0.9374785767690542;0.9458872371355401;0.9419904569502477;0.9374785767690542;0.9458872371355401
3.0;0.9639774346618154;0.9571408628529465;0.955030885545007;0.9639774346618154;0.9571408628529465;0.955030885545007;0.9639774346618154;0.9571408628529465;0.955030885545007;0.950401786356395;0.9523747918950844;0.9501475743100192;0.950401786356395;0.9523747918950844;0.9501475743100192;0.950401786356395;0.9523747918950844;0.9501475743100192;0.950401786356395;0.9523747918950844;0.9501475743100192
2.6666666666666665;0.9619834618662847;0.9477462037160896;0.9537543877484391;0.9619834618662847;0.9477462037160896;0.9537543877484391;0.9619834618662847;0.9477462037160896;0.9537543877484391;0.9646997990197949;0.9531371766647194;0.9429751574996121;0.9646997990197949;0.9531371766647194;0.9429751574996121;0.9646997990197949;0.9531371766647194;0.9429751574996121;0.9646997990197949;0.9531371766647194;0.9429751574996121
2.6666666666666665;0.9732680193374025;0.9662272964091959;0.9612267133818414;0.9732680193374025;0.9662272964091959;0.9612267133818414;0.9732680193374025;0.9662272964091959;0.9612267133818414;0.9727321068941265;0.9622997118182014;0.9661346948376989;0.9727321068941265;0.9622997118182014;0.9661346948376989;0.9727321068941265;0.9622997118182014;0.9661346948376989;0.9727321068941265;0.9622997118182014;0.9661346948376989
2.0;0.9634656093428129;0.962845726362466;0.9456033646585698;0.9634656093428129;0.962845726362466;0.9456033646585698;0.9634656093428129;0.962845726362466;0.9456033646585698;0.965466359458472;0.967125981649806;0.9523196676763259;0.965466359458472;0.967125981649806;0.9523196676763259;0.965466359458472;0.967125981649806;0.9523196676763259;0.965466359458472;0.967125981649806;0.9523196676763259
2.0;0.9634484975426044;0.9609055682048669;0.9629209060620421;0.9634484975426044;0.9609055682048669;0.9629209060620421;0.9634484975426044;0.9609055682048669;0.9629209060620421;0.9545316485840046;0.9545706064656478;0.9501548538685196;0.9545316485840046;0.9545706064656478;0.9501548538685196;0.9545316485840046;0.9545706064656478;0.9501548538685196;0.9545316485840046;0.9545706064656478;0.9501548538685196
2.6666666666666665;0.9811147234542056;0.97276921387982;0.9768587410433093;0.9811147234542056;0.97276921387982;0.9768587410433093;0.9811147234542056;0.97276921387982;0.9768587410433093;0.973848486319514;0.9729820510426908;0.9802866544725665;0.973848486319514;0.9729820510426908;0.9802866544725665;0.973848486319514;0.9729820510426908;0.9802866544725665;0.973848486319514;0.9729820510426908;0.9802866544725665
1.0;0.9457088604683297;0.9481103188940241;0.961148697775102;0.9457088604683297;0.9481103188940241;0.961148697775102;0.9457088604683297;0.9481103188940241;0.961148697775102;0.9455011421786131;0.9507700610542567;0.9634680974989077;0.9455011421786131;0.9507700610542567;0.9634680974989077;0.9455011421786131;0.9507700610542567;0.9634680974989077;0.9455011421786131;0.9507700610542567;0.9634680974989077
3.0;0.9692782604564443;0.9685277792053915;0.9681937178724128;0.9692782604564443;0.9685277792053915;0.9681937178724128;0.9692782604564443;0.9685277792053915;0.9681937178724128;0.9683942662216125;0.9703306922039201;0.9615724102302617;0.9683942662216125;0.9703306922039201;0.9615724102302617;0.9683942662216125;0.9703306922039201;0.9615724102302617;0.9683942662216125;0.9703306922039201;0.9615724102302617
3.0;0.9704238530140318;0.9674474876034953;0.9466556136698367;0.9704238530140318;0.9674474876034953;0.9466556136698367;0.9704238530140318;0.9674474876034953;0.9466556136698367;0.962941025301096;0.9657705417754897;0.9566962754410298;0.962941025301096;0.9657705417754897;0.9566962754410298;0.962941025301096;0.9657705417754897;0.9566962754410298;0.962941025301096;0.9657705417754897;0.9566962754410298
1.0;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019;0.9396629475673057;0.9363822608609448;0.9389434787558019
2.0;0.9571220435559535;0.951132794093946;0.9516463280385627;0.9571220435559535;0.951132794093946;0.9516463280385627;0.9571220435559535;0.951132794093946;0.9516463280385627;0.9482582090883597;0.9395318355188553;0.9321896126579987;0.9482582090883597;0.9395318355188553;0.9321896126579987;0.9482582090883597;0.9395318355188553;0.9321896126579987;0.9482582090883597;0.9395318355188553;0.9321896126579987
2.0;0.9732388774360661;0.9711053110450452;0.9797019906332328;0.9732388774360661;0.9711053110450452;0.9797019906332328;0.9732388774360661;0.9711053110450452;0.9797019906332328;0.9613845852693196;0.9628748836428216;0.9807811053799458;0.9613845852693196;0.9628748836428216;0.9807811053799458;0.9613845852693196;0.9628748836428216;0.9807811053799458;0.9613845852693196;0.9628748836428216;0.9807811053799458
0.0;0.951631634529253;0.9364640388897055;0.9430592744035718;0.951631634529253;0.9364640388897055;0.9430592744035718;0.951631634529253;0.9364640388897055;0.9430592744035718;0.9433621587633149;0.9128538591204944;0.9056556920486116;0.9433621587633149;0.9128538591204944;0.9056556920486116;0.9433621587633149;0.9128538591204944;0.9056556920486116;0.9433621587633149;0.9128538591204944;0.9056556920486116
1.3333333333333333;0.9425909462907821;0.9353707526267531;0.9491630589114354;0.9425909462907821;0.9353707526267531;0.9491630589114354;0.9425909462907821;0.9353707526267531;0.9491630589114354;0.9412431028779775;0.938592519965249;0.9532192841732899;0.9412431028779775;0.938592519965249;0.9532192841732899;0.9412431028779775;0.938592519965249;0.9532192841732899;0.9412431028779775;0.938592519965249;0.9532192841732899
2.3333333333333335;0.9542819356072626;0.9563441813858279;0.9524864736894744;0.9542819356072626;0.9563441813858279;0.9524864736894744;0.9542819356072626;0.9563441813858279;0.9524864736894744;0.9528000287741886;0.9536890294952359;0.9454781269704252;0.9528000287741886;0.9536890294952359;0.9454781269704252;0.9528000287741886;0.9536890294952359;0.9454781269704252;0.9528000287741886;0.9536890294952359;0.9454781269704252
0.3333333333333333;0.9331241587312553;0.9183500067763252;0.9260432602249855;0.9331241587312553;0.9183500067763252;0.9260432602249855;0.9331241587312553;0.9183500067763252;0.9260432602249855;0.9300469508508596;0.9238764350413895;0.9165607560836937;0.9300469508508596;0.9238764350413895;0.9165607560836937;0.9300469508508596;0.9238764350413895;0.9165607560836937;0.9300469508508596;0.9238764350413895;0.9165607560836937
1.0;0.9412603174247928;0.9330498234981875;0.9474877778942644;0.9412603174247928;0.9330498234981875;0.9474877778942644;0.9412603174247928;0.9330498234981875;0.9474877778942644;0.9501830448380376;0.9313119560227935;0.9428787182883296;0.9501830448380376;0.9313119560227935;0.9428787182883296;0.9501830448380376;0.9313119560227935;0.9428787182883296;0.9501830448380376;0.9313119560227935;0.9428787182883296
3.0;0.9724537755995173;0.9719546942704956;0.9495307388110172;0.9724537755995173;0.9719546942704956;0.9495307388110172;0.9724537755995173;0.9719546942704956;0.9495307388110172;0.9688314229798015;0.9697082471133631;0.9537113539881447;0.9688314229798015;0.9697082471133631;0.9537113539881447;0.9688314229798015;0.9697082471133631;0.9537113539881447;0.9688314229798015;0.9697082471133631;0.9537113539881447
2.0;0.9434718091864401;0.9184684685070346;0.9328331426466911;0.9434718091864401;0.9184684685070346;0.9328331426466911;0.9434718091864401;0.9184684685070346;0.9328331426466911;0.9548873518075566;0.925153962356397;0.9315476172505478;0.9548873518075566;0.925153962356397;0.9315476172505478;0.9548873518075566;0.925153962356397;0.9315476172505478;0.9548873518075566;0.925153962356397;0.9315476172505478
1.0;0.9456876820475415;0.9403054212464874;0.9370838885840603;0.9456876820475415;0.9403054212464874;0.9370838885840603;0.9456876820475415;0.9403054212464874;0.9370838885840603;0.937285450112789;0.93498699698649;0.9306504271834117;0.937285450112789;0.93498699698649;0.9306504271834117;0.937285450112789;0.93498699698649;0.9306504271834117;0.937285450112789;0.93498699698649;0.9306504271834117
1.3333333333333333;0.9526157666903506;0.9500449788655267;0.9513310283986629;0.9526157666903506;0.9500449788655267;0.9513310283986629;0.9526157666903506;0.9500449788655267;0.9513310283986629;0.9393533519494214;0.9399896900327572;0.9548970705779029;0.9393533519494214;0.9399896900327572;0.9548970705779029;0.9393533519494214;0.9399896900327572;0.9548970705779029;0.9393533519494214;0.9399896900327572;0.9548970705779029
1.6666666666666667;0.955426359479315;0.9430815200914516;0.9500261246851708;0.955426359479315;0.9430815200914516;0.9500261246851708;0.955426359479315;0.9430815200914516;0.9500261246851708;0.9527170023588583;0.9496428825851028;0.9573612288007326;0.9527170023588583;0.9496428825851028;0.9573612288007326;0.9527170023588583;0.9496428825851028;0.9573612288007326;0.9527170023588583;0.9496428825851028;0.9573612288007326
0.6666666666666666;0.9432746455674851;0.9464025006424454;0.9546845110675202;0.9432746455674851;0.9464025006424454;0.9546845110675202;0.9432746455674851;0.9464025006424454;0.9546845110675202;0.9456931461369151;0.9466223237090257;0.951256431521144;0.9456931461369151;0.9466223237090257;0.951256431521144;0.9456931461369151;0.9466223237090257;0.951256431521144;0.9456931461369151;0.9466223237090257;0.951256431521144
1.3333333333333333;0.9542637722282187;0.9637302394229286;0.9489575403530583;0.9542637722282187;0.9637302394229286;0.9489575403530583;0.9542637722282187;0.9637302394229286;0.9489575403530583;0.9623906165925692;0.971520617126445;0.9563522318221729;0.9623906165925692;0.971520617126445;0.9563522318221729;0.9623906165925692;0.971520617126445;0.9563522318221729;0.9623906165925692;0.971520617126445;0.9563522318221729
2.0;0.979042402392942;0.9841424893495953;0.9845171260606272;0.979042402392942;0.9841424893495953;0.9845171260606272;0.979042402392942;0.9841424893495953;0.9845171260606272;0.9763680681270342;0.9759895552478247;0.9828929900444664;0.9763680681270342;0.9759895552478247;0.9828929900444664;0.9763680681270342;0.9759895552478247;0.9828929900444664;0.9763680681270342;0.9759895552478247;0.9828929900444664
2.0;0.9695408839522959;0.963833794628041;0.9555432792761607;0.9695408839522959;0.963833794628041;0.9555432792761607;0.9695408839522959;0.963833794628041;0.9555432792761607;0.970672057520272;0.9673538613513846;0.9579578982032049;0.970672057520272;0.9673538613513846;0.9579578982032049;0.970672057520272;0.9673538613513846;0.9579578982032049;0.970672057520272;0.9673538613513846;0.9579578982032049
0.6666666666666666;0.9407212992074703;0.9289533106268761;0.9276047200705448;0.9407212992074703;0.9289533106268761;0.9276047200705448;0.9407212992074703;0.9289533106268761;0.9276047200705448;0.9471475878719313;0.9346264972032948;0.9355627381785371;0.9471475878719313;0.9346264972032948;0.9355627381785371;0.9471475878719313;0.9346264972032948;0.9355627381785371;0.9471475878719313;0.9346264972032948;0.9355627381785371
3.0;0.9682534033102899;0.9547587290218242;0.9548694337770911;0.9682534033102899;0.9547587290218242;0.9548694337770911;0.9682534033102899;0.9547587290218242;0.9548694337770911;0.9556381303016087;0.9540993103781455;0.9563014648800118;0.9556381303016087;0.9540993103781455;0.9563014648800118;0.9556381303016087;0.9540993103781455;0.9563014648800118;0.9556381303016087;0.9540993103781455;0.9563014648800118
3.0;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127;0.9539861259982146;0.9545572218807505;0.9537457896113127
1.3333333333333333;0.9549756851554766;0.944679889526817;0.9512171778480849;0.9549756851554766;0.944679889526817;0.9512171778480849;0.9549756851554766;0.944679889526817;0.9512171778480849;0.9582196570027098;0.9477014841077117;0.9512171778480849;0.9582196570027098;0.9477014841077117;0.9512171778480849;0.9582196570027098;0.9477014841077117;0.9512171778480849;0.9582196570027098;0.9477014841077117;0.9512171778480849
2.0;0.9585941413882816;0.9451692087625626;0.9492675561985274;0.9585941413882816;0.9451692087625626;0.9492675561985274;0.9585941413882816;0.9451692087625626;0.9492675561985274;0.9574657414805122;0.9431756521149434;0.9501428695385485;0.9574657414805122;0.9431756521149434;0.9501428695385485;0.9574657414805122;0.9431756521149434;0.9501428695385485;0.9574657414805122;0.9431756521149434;0.9501428695385485
2.0;0.9553233531187457;0.9588510253252426;0.9365038960888398;0.9553233531187457;0.9588510253252426;0.9365038960888398;0.9553233531187457;0.9588510253252426;0.9365038960888398;0.9529926099553853;0.9576062079946555;0.9274256043318108;0.9529926099553853;0.9576062079946555;0.9274256043318108;0.9529926099553853;0.9576062079946555;0.9274256043318108;0.9529926099553853;0.9576062079946555;0.9274256043318108
1.0;0.9294495014148759;0.9291019873366945;0.93083246978286;0.9294495014148759;0.9291019873366945;0.93083246978286;0.9294495014148759;0.9291019873366945;0.93083246978286;0.9285111523671646;0.9290109417202005;0.9296681150733933;0.9285111523671646;0.9290109417202005;0.9296681150733933;0.9285111523671646;0.9290109417202005;0.9296681150733933;0.9285111523671646;0.9290109417202005;0.9296681150733933
1.6666666666666667;0.9543078110964938;0.9482578586598012;0.9587586442874149;0.9543078110964938;0.9482578586598012;0.9587586442874149;0.9543078110964938;0.9482578586598012;0.9587586442874149;0.9400538919616331;0.9366188064643868;0.9475471474051362;0.9400538919616331;0.9366188064643868;0.9475471474051362;0.9400538919616331;0.9366188064643868;0.9475471474051362;0.9400538919616331;0.9366188064643868;0.9475471474051362
2.0;0.9592549103652853;0.9587996551961638;0.96611372839748;0.9592549103652853;0.9587996551961638;0.96611372839748;0.9592549103652853;0.9587996551961638;0.96611372839748;0.9667112091325538;0.9709308606610993;0.9702069312637253;0.9667112091325538;0.9709308606610993;0.9702069312637253;0.9667112091325538;0.9709308606610993;0.9702069312637253;0.9667112091325538;0.9709308606610993;0.9702069312637253
0.3333333333333333;0.9279756271948423;0.9263831109112075;0.9452565829007972;0.9279756271948423;0.9263831109112075;0.9452565829007972;0.9279756271948423;0.9263831109112075;0.9452565829007972;0.9156635408399592;0.9119320249871146;0.9387147578647806;0.9156635408399592;0.9119320249871146;0.9387147578647806;0.9156635408399592;0.9119320249871146;0.9387147578647806;0.9156635408399592;0.9119320249871146;0.9387147578647806
2.3333333333333335;0.9450803150698144;0.94473661285821;0.9347395421047164;0.9450803150698144;0.94473661285821;0.9347395421047164;0.9450803150698144;0.94473661285821;0.9347395421047164;0.9400912841840051;0.940420117604084;0.9370593576678062;0.9400912841840051;0.940420117604084;0.9370593576678062;0.9400912841840051;0.940420117604084;0.9370593576678062;0.9400912841840051;0.940420117604084;0.9370593576678062
2.0;0.9249105346818995;0.9284968745937587;0.9348895909806008;0.9249105346818995;0.9284968745937587;0.9348895909806008;0.9249105346818995;0.9284968745937587;0.9348895909806008;0.9106387392221711;0.9243356260051365;0.9312904013822733;0.9106387392221711;0.9243356260051365;0.9312904013822733;0.9106387392221711;0.9243356260051365;0.9312904013822733;0.9106387392221711;0.9243356260051365;0.9312904013822733
1.3333333333333333;0.9568084796301315;0.9493933151192029;0.9386472549525897;0.9568084796301315;0.9493933151192029;0.9386472549525897;0.9568084796301315;0.9493933151192029;0.9386472549525897;0.956554345671373;0.9485167352948095;0.9403028921833043;0.956554345671373;0.9485167352948095;0.9403028921833043;0.956554345671373;0.9485167352948095;0.9403028921833043;0.956554345671373;0.9485167352948095;0.9403028921833043
2.6666666666666665;0.9965585979226632;0.998109961377762;0.9982345996718085;0.9965585979226632;0.998109961377762;0.9982345996718085;0.9965585979226632;0.998109961377762;0.9982345996718085;0.9916998166799046;0.9966256599623297;0.9983544538112158;0.9916998166799046;0.9966256599623297;0.9983544538112158;0.9916998166799046;0.9966256599623297;0.9983544538112158;0.9916998166799046;0.9966256599623297;0.9983544538112158
1.0;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422;0.9321397137369575;0.9364621755955405;0.954521910528422
0.3333333333333333;0.9276507138941832;0.9294035598047474;0.925733397166057;0.9276507138941832;0.9294035598047474;0.925733397166057;0.9276507138941832;0.9294035598047474;0.925733397166057;0.935993629619914;0.9402236228259048;0.9333697937133296;0.935993629619914;0.9402236228259048;0.9333697937133296;0.935993629619914;0.9402236228259048;0.9333697937133296;0.935993629619914;0.9402236228259048;0.9333697937133296
1.3333333333333333;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044;0.9463908720929852;0.9319399478182153;0.9582764199227044
