Human;biobert_v1.0_pubmed;biobert_v1.0_pmc;biobert_v1.0_pubmed_pmc;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16
1.6666666666666667;0.9614462000540025;0.9633953521320786;0.9578321061438453;0.9047670077134436;0.8983758308124393;0.8942719748456454;0.9407383538494128
3.0;0.9550303633630061;0.9627572540460329;0.9557565674954973;0.8732102571213431;0.8967821855818209;0.8769042309776408;0.9423561860831685
2.6666666666666665;0.9530627968535422;0.9560019867489209;0.9527368676329128;0.8488912214294583;0.8567064206754207;0.8674045381191399;0.902760561140297
1.6666666666666667;0.9545608971352962;0.9458753814494602;0.9472338082924227;0.795214664665725;0.8342009904297896;0.8672927879549243;0.8940736413273179
3.0;0.9639774346618154;0.9665579804317749;0.9575940102153604;0.8913368134929002;0.910073488722434;0.9156087339727218;0.9318417182809173
2.6666666666666665;0.9622358899745901;0.9563664137545408;0.9540456248279592;0.9366836431903796;0.9086241374484099;0.9386703427086595;0.9474499724332885
2.6666666666666665;0.9732680193374025;0.964312819904885;0.9479591367451125;0.8965023516099023;0.9347804502292644;0.9241745241927093;0.9661873956215895
2.0;0.9666949725038279;0.955168966944098;0.96137246851945;0.8996223540209375;0.8536318053694436;0.8879540059400091;0.9366911744294029
2.0;0.9628558758780232;0.960372328687045;0.9474716741172102;0.8538688588082733;0.8619597216091096;0.8579516482528028;0.9011694713037112
2.6666666666666665;0.9806105589845162;0.9761739204600989;0.969638823402033;0.9207445988713637;0.9419009932162916;0.8798989267909514;0.9569614274890736
1.0;0.9441147509117549;0.9491462702214667;0.9510821038164426;0.8518657593325657;0.880100008936765;0.828504070868441;0.890217079192433
3.0;0.9692782604564443;0.9794305530836958;0.9728268641994685;0.9176939898882028;0.9284660478109699;0.9233169212863812;0.9326345811128864
3.0;0.9704238530140318;0.967483539443618;0.9647324131897286;0.8900935077819268;0.8871220495203972;0.9190963561251142;0.9317991504784681
1.0;0.9411095399955269;0.9423611755336782;0.9368586499674095;0.847757628976941;0.9006838528097412;0.7888841376473029;0.8771915119497754
2.0;0.9571220435559535;0.9473665542257519;0.9404893168747556;0.8493508487283035;0.8963761638502552;0.88185568925523;0.9344061564294347
2.0;0.9732388774360661;0.9577697711216401;0.9521568857671326;0.9060931094740707;0.9248447979136979;0.9273644387662515;0.9484875065193938
0.0;0.951631634529253;0.9524463610290851;0.9428127102123353;0.8995042212479741;0.877789734904749;0.8687459324855843;0.8576555959842384
1.3333333333333333;0.9425909462907821;0.9434787602258629;0.948130275563064;0.8233247140462413;0.8771988673907173;0.8310533990288913;0.9218554373861054
2.3333333333333335;0.9542819356072626;0.9552973060230748;0.940312364266915;0.8874423000936441;0.8924954640301903;0.8943062238148242;0.9313038136418647
0.3333333333333333;0.9331241587312553;0.9294770132707051;0.9279816014959401;0.8619130672153203;0.9099972667116075;0.8305207251174804;0.9077711048565301
1.0;0.9412603174247928;0.9479541273552673;0.9521519769910574;0.8712291896777173;0.9042760330875825;0.8196805604195156;0.9223213249139988
3.0;0.9724537755995173;0.9697743914558518;0.9731380872766265;0.910919731888113;0.9341690320692936;0.9348261148556699;0.9502988861964136
2.0;0.9434718091864401;0.9415384839302858;0.938384784773408;0.8894389392876423;0.9238083712046843;0.8775701548724455;0.9437879933023945
1.0;0.9456876820475415;0.9475113224011821;0.9396599165235907;0.7656866984862992;0.9098637742566136;0.8054843564722315;0.9004803977952612
1.3333333333333333;0.9526157666903506;0.9522136536730781;0.9435742409819434;0.8925152502166483;0.9043201552619837;0.8821398621513755;0.922921005379302
1.6666666666666667;0.955426359479315;0.9509779504369961;0.9546800217169542;0.8195040961338829;0.878590331385549;0.8636581224297106;0.9099311232352766
0.6666666666666666;0.9432746455674851;0.9459618907064756;0.9337051784812392;0.8828921731692675;0.9049742787425102;0.8816689922641374;0.9340190503996462
1.3333333333333333;0.9542637722282187;0.9586662165719052;0.9552795651620266;0.8835077474457133;0.8921980132736059;0.8539471043768011;0.9205315381523996
2.0;0.979042402392942;0.9795841114799505;0.9782760352943844;0.9282399187100826;0.931724730474434;0.9332266712710033;0.9496204985003208
2.0;0.9695408839522959;0.9748618317823191;0.9723537776211579;0.9074974845724787;0.9495035478531035;0.8894512353575394;0.9350185100550493
0.6666666666666666;0.9407212992074703;0.9542441907309303;0.9423956873466031;0.8418575966156709;0.8708543653522258;0.877432593254806;0.9095167535234036
3.0;0.9682534033102899;0.9611844776470726;0.9553042308348235;0.8612195287262567;0.8720473752023539;0.8940581758281687;0.9268346712615182
3.0;0.9539861259982146;0.9647191158636788;0.9539144827778712;0.869429153482659;0.899649669307541;0.8652738318315052;0.9249838103482753
1.3333333333333333;0.9549756851554766;0.9518453393843512;0.9522451593060846;0.9127280292441063;0.9131269004255391;0.8923669573476309;0.948911179189238
2.0;0.9585941413882816;0.9612389890239514;0.9572011922327107;0.9049300867026857;0.9418431008895731;0.9161948647505728;0.9270831456654474
2.0;0.9484072591588192;0.9658639199276017;0.9577125765716662;0.9201964914684412;0.9042108923748458;0.8981929675399191;0.9348543233489427
1.0;0.9294495014148759;0.9351309317469982;0.9147364513842621;0.849391362049867;0.8580312584488816;0.8460387223717171;0.9037223757382709
1.6666666666666667;0.9543078110964938;0.9556747112678149;0.9439438607387878;0.8374418328285722;0.8596701943437833;0.8583170036465841;0.915851708671761
2.0;0.9592549103652853;0.9666551154453065;0.9600359664136423;0.9208290664699578;0.9286720576832447;0.883061317681018;0.9312134295034792
0.3333333333333333;0.9279756271948423;0.9274598038597162;0.9139200723065082;0.8233133071814058;0.8747106004868924;0.8129072530775519;0.9205214493647159
2.3333333333333335;0.9450803150698144;0.9654719776737526;0.9554792022724354;0.9050584775892245;0.9351682699156192;0.892341054281618;0.9381737703798219
2.0;0.9249105346818995;0.9479313160435162;0.9303083477820511;0.8606243620261369;0.8745041693325304;0.7392230088972505;0.8555242801050607
1.3333333333333333;0.9568084796301315;0.9408199774357412;0.9516289448497214;0.8704224394831682;0.8947236958722118;0.8837151056267757;0.9324956112969304
2.6666666666666665;0.9965585979226632;0.9982268316792157;0.9971230581936805;0.9824712881302877;0.9868376565346142;0.9908622720987059;0.9951638630572126
1.0;0.9321397137369575;0.9282512685199829;0.9236039313293124;0.852589491573153;0.9008434966852824;0.8296198705637555;0.8719667564314917
0.3333333333333333;0.9276507138941832;0.935966156507927;0.9227412182413722;0.8229459299390484;0.8843452236740652;0.8202624150177326;0.8742404726816226
1.3333333333333333;0.9463908720929852;0.9374118862581001;0.9455928947523773;0.8518937988380624;0.8953868276822883;0.8655058838976648;0.8818263300166473
1.3333333333333333;0.9513844170382905;0.954238670273016;0.9451408281055697;0.892753348942177;0.9160118284519939;0.8432175877130622;0.9333277909248315
2.3333333333333335;0.9370841967481616;0.9431381722401451;0.9481711653737194;0.909733744406095;0.8989756150742266;0.8643570225706187;0.9183740713069759
3.0;0.9757380807896358;0.9739049072090783;0.9714973082999973;0.9114081107188706;0.9099248952729296;0.9340240355858261;0.9503600193858793
3.0;0.9559043099732232;0.9542673004269443;0.9543465830879234;0.9105300062937972;0.9310561171780186;0.9125488362546034;0.9511927189191515
3.0;0.9592468443486984;0.9628555765520087;0.9564707606852036;0.8761728745898002;0.8953129082842709;0.9117373833263361;0.9343958618851673
1.3333333333333333;0.9574532251580044;0.9630540499636338;0.9600049160397801;0.8874221481938893;0.9035616159870722;0.8708891206764444;0.9299862607040964
3.0;0.9520370250464367;0.9404208650626769;0.9362237548754109;0.8679844716527715;0.9087474457125224;0.8593875251729866;0.9172281681130174
1.3333333333333333;0.944739753006802;0.9510597038784103;0.9403477239785456;0.8958080126658992;0.9033421053697408;0.8630794536009776;0.8933919293422151
4.0;0.9725840339593121;0.9721537853783454;0.9739295377617433;0.9227034619728656;0.9365134650390718;0.9306154151551852;0.9582192732373073
2.6666666666666665;0.9261597579682451;0.9330963766794568;0.9207453586230276;0.8527326072583137;0.8469889920441886;0.8309806518840573;0.8882561250154228
0.3333333333333333;0.9286741357599153;0.9381052711155793;0.9346245043311491;0.8277007328077698;0.828018441145251;0.8168884774279709;0.882955536705402
0.0;0.9303587369079583;0.940728035544345;0.9397739679439743;0.9023457661209611;0.861969423608143;0.7646098011931106;0.9105025080152056
0.0;0.945815295967907;0.9469830040724184;0.9384053850552266;0.8405195695262432;0.8611393700238608;0.7839017407923936;0.9239780434537441
0.0;0.9466165464924943;0.9417688673969463;0.943486407980412;0.8667675623476848;0.8720099480346059;0.8252487020835663;0.9032076620021908
0.6666666666666666;0.9325039948715279;0.9317495271847643;0.9332301498246947;0.827360297843454;0.9069139012722099;0.8284649397113067;0.9024732550228706
0.3333333333333333;0.949860359687622;0.948399620461442;0.9463505382493929;0.8457987508996;0.8634387800475691;0.8489861678845301;0.9050011262331511
0.6666666666666666;0.9508639315884281;0.9523147796224308;0.9490181926487595;0.8041059582703349;0.8855497611928866;0.8590530584771422;0.92951784114753
0.3333333333333333;0.9418594050869357;0.9373692032475611;0.9399259729326821;0.888250798250747;0.8941147583222542;0.855092965743452;0.9159961684280711
0.3333333333333333;0.9542789000596826;0.9514480154444397;0.957756688755646;0.8660171848532408;0.9023333904523838;0.8655610931501247;0.9248657435558822
0.0;0.9115108702592345;0.9127487941784133;0.9150169939147518;0.7687862394650146;0.821974140072804;0.7598275512833488;0.8964320581442696
0.0;0.936486843785719;0.92177530008501;0.9196558547457279;0.8255666840749721;0.8350939613937489;0.8092331589590833;0.8611893215829982
0.0;0.9187954028867632;0.914993869875456;0.8861545800421322;0.7705949627742487;0.7839612449008918;0.7000739527735313;0.8435593271470817
1.0;0.9395036733189228;0.9420237211700256;0.9471100934502902;0.7952479207924973;0.8318022685694024;0.8403174900393932;0.8971303545303845
0.0;0.9329934855782979;0.9223149926233092;0.9081493826068221;0.8332434126985676;0.8847598225117963;0.7482915197265968;0.8869738709803
0.0;0.9208876301372013;0.9134302557075502;0.9136053247924644;0.8142680842869089;0.8186372812178295;0.7678777115000273;0.8721571180279796
0.0;0.9504137747833021;0.9412336158941901;0.9418302887331708;0.8499112935946072;0.8784777866082893;0.8267665620180543;0.9253353401209091
0.6666666666666666;0.9556557226597467;0.9454277875774239;0.9375618302738619;0.8478054044757968;0.8927986915296764;0.8328285976806978;0.9023131940914775
0.0;0.939548835197317;0.9433845889991117;0.9308145431698681;0.8481235846265991;0.8625856040667995;0.8357013549995108;0.8918013013790089
0.0;0.9512847321696584;0.9547379381299845;0.9477867812013538;0.8233700383730553;0.8549828149694958;0.8577080354068859;0.9098485440470714
0.6666666666666666;0.937199361167344;0.9477359194596412;0.9385655661663844;0.8035525177361413;0.8751333575839831;0.7700896838021981;0.8765620315617433
0.0;0.9261427081409739;0.9296405569921672;0.9140009766820746;0.7068170298370665;0.8034661352922128;0.7077558826104376;0.842220972264235
0.0;0.9166754777403442;0.9191283760529043;0.9223743352941945;0.8479025333467126;0.8963008152249823;0.7860756295248765;0.8685251147799327
0.6666666666666666;0.9532527982174929;0.9616613156935376;0.9542702357485928;0.9013915064459279;0.8975638412102016;0.815763865884784;0.9105981315776169
0.3333333333333333;0.9200766386084995;0.9315955055219796;0.934510545314734;0.8315886947909371;0.860378239807653;0.7460687687940225;0.8561455341880131
0.0;0.8716896797901291;0.9035473235892416;0.9009071979182409;0.704728904101187;0.7920559071642017;0.7392362398538574;0.8442261833229256
0.3333333333333333;0.9495367390019909;0.9352920359486024;0.9266874123289683;0.8521768444550838;0.9103188667507429;0.8378992562690006;0.8915928266478522
0.3333333333333333;0.9484714175105525;0.9385699676873978;0.9429494021690523;0.8694969339182166;0.8889273520827963;0.8315472999575574;0.8964784907390502
0.0;0.9054870978053114;0.9270712085490926;0.9362412023336513;0.8636641143864049;0.904222479502644;0.7921856162134129;0.9001341514910701
1.0;0.9295235686649189;0.9400656219546262;0.9414737491106903;0.8513370409739822;0.8781133458945234;0.8105518709278239;0.8910684282234174
0.0;0.9288792390877397;0.9382545900963786;0.9190382527258515;0.8685118265234478;0.8884061159430778;0.8169931905448811;0.8904381910465933
0.3333333333333333;0.9397664626914014;0.939988724043185;0.9433718270599738;0.7924295716818957;0.839188637766962;0.8249832027140809;0.8946409279536675
0.6666666666666666;0.9029091422557712;0.9297916992279758;0.9062760936773776;0.8322662726730263;0.887021042580779;0.7836803783539698;0.8871330626422673
0.0;0.9236848186884898;0.9253993328397346;0.9081304237495073;0.8722963989264688;0.9023352359134958;0.8028641445242285;0.8872559544288529
0.0;0.9354346544460909;0.9475849406516682;0.9381898566307686;0.867929157032556;0.8799566547864555;0.830804006673434;0.917174038817061
0.3333333333333333;0.9387476232831332;0.9582920774891542;0.9559370359628512;0.8715933681875649;0.9123971483693757;0.8232364599902119;0.9179534515145542
0.0;0.9506227507791122;0.9512656003713751;0.949538928362011;0.8798459367581711;0.8772544982951187;0.7941518713750214;0.8820414332240054
1.0;0.9430759401838457;0.9477106035150359;0.947417899964123;0.8687425550841411;0.8565279597823119;0.808058205288047;0.9136179274008297
0.0;0.9385584971792013;0.9513268559471517;0.9469541392020552;0.8714131467425441;0.8920830562029647;0.8245751077649903;0.8754566242293427
0.0;0.9344246550944096;0.941516315139649;0.9285033577851388;0.7946202596210673;0.8117816517404188;0.8415955686265756;0.8816454617878531
0.3333333333333333;0.9202000071286961;0.9280722050693934;0.9178907437139439;0.8297719442541441;0.8710311032960574;0.7280694564741025;0.8742815566356771
0.0;0.9160314583437306;0.9310242357777454;0.9255983518493852;0.7910931369517276;0.8496601683295768;0.7481923214888068;0.8711004499719542
0.3333333333333333;0.9270360152370494;0.920562202892166;0.9113698746154218;0.8522597189940585;0.8533252457586962;0.7841045168185166;0.8803882798424452
0.0;0.9088510521420746;0.9340474378208442;0.9214279741506829;0.8274797577835661;0.8746623754682568;0.764871825618745;0.8900548597379868
0.0;0.9188500573916756;0.9226218941170952;0.9075594280877172;0.8070036611252583;0.8070441612303093;0.7636060692407378;0.8756608299895589
0.3333333333333333;0.944856402763186;0.932003404980003;0.9276979626069786;0.8623394947267602;0.8757831989245836;0.8438616782267764;0.9025467694398881
1.0;0.9284151738083283;0.9465355577957423;0.9386540860056648;0.7921610922438204;0.875765156121487;0.7664697337616627;0.9142673946347591
0.0;0.9456996001902541;0.936521863688584;0.9398626590915047;0.8748489143432429;0.9067192397432302;0.803961445104773;0.9177683326855907
0.3333333333333333;0.9226237533997003;0.9379382085417274;0.9400337441615456;0.8399560521034733;0.8986213766763637;0.8170465795298008;0.8787050757647343
0.6666666666666666;0.9440058963836631;0.9341412368606242;0.932776312144334;0.8248403245559731;0.8726559417610606;0.8426524906047318;0.924289836703162
0.0;0.9289105741420578;0.9269504748421726;0.9219718248810486;0.8983583848005101;0.9151513818412217;0.8539061193329459;0.9116624297863001
0.6666666666666666;0.9245866741397283;0.9553707857556152;0.9437048924243875;0.8784545484626582;0.8890289746410184;0.8428113208872117;0.9036515873532781
1.0;0.9498146023696019;0.9566872717209272;0.9483224917234989;0.8263908777609987;0.8817271964923904;0.8436451446277812;0.9147729385127757
0.0;0.944306743761736;0.9471219110058329;0.9393463028957046;0.835509636051756;0.8748590925000518;0.8167721877542796;0.9033313190066535
0.0;0.8841104491738512;0.9143120176224776;0.8845402028424955;0.730644606334098;0.8535825437807584;0.704538253068294;0.771831994451629
0.0;0.9323418384566179;0.9215757884140604;0.9298625209994626;0.8169453159899309;0.8599585448390966;0.7932180898449686;0.8616378405057086
0.0;0.9239812420017537;0.9277856061547652;0.9057446277871568;0.7893101782008815;0.8300586170278131;0.8027859472631249;0.8420121805790726
0.6666666666666666;0.890203134680663;0.9006216958980426;0.8743725035758376;0.846345577133821;0.7454507451657679;0.764219285225385;0.8200186316739418
0.3333333333333333;0.9159290471722978;0.9164508203241543;0.9269362607260013;0.8379365678014228;0.8831664600919794;0.7423428616375248;0.8327375912080142
1.0;0.9455505323075729;0.9542192763004398;0.9407582805657762;0.8826017840129562;0.8857991218269179;0.881703600119272;0.92315137073214
0.6666666666666666;0.91134397749862;0.9207023239766886;0.9314300114968804;0.8773962559656427;0.8771847819208638;0.7700715247464843;0.8886992241855304
0.3333333333333333;0.9364253768941454;0.947514372949424;0.9394087247899896;0.8341875014283665;0.883150573604665;0.8142514297490022;0.9025097073170771
0.3333333333333333;0.9391587153738175;0.9167186006785155;0.9200921223726096;0.8335066511325472;0.8789411172303048;0.8471507315575855;0.9043106223032089
0.0;0.9372333159545633;0.93194949734783;0.9330076320746924;0.8458128177801877;0.8661432816480256;0.7797710315473185;0.8931339146340954
0.3333333333333333;0.9390513863503664;0.9457818036832726;0.9431330766894919;0.8610200220037315;0.8855920440255226;0.7810222583623133;0.9138027566255551
0.0;0.9278685859335072;0.9349199732564402;0.9334966362522026;0.8417204193868086;0.8711234588255838;0.7862029003228107;0.892256478820586
0.0;0.8301719570057697;0.8915319880514463;0.8841496408481982;0.6516658141206563;0.7391645688796613;0.6851194862371568;0.7600205448033825
0.0;0.9231260602950859;0.9401675891441017;0.9373286466994994;0.8710261584473072;0.8702336066390001;0.8753853244648986;0.8961768200190096
0.3333333333333333;0.9070326483832436;0.9384213294616895;0.9285197578891732;0.7969762524624707;0.8311278108503135;0.770175589419752;0.8632964828750708
0.3333333333333333;0.9495293568087458;0.9538299981707148;0.939495134368056;0.8682070894424384;0.8899589316851864;0.8353835183951307;0.8946365458713663
0.6666666666666666;0.963361930084756;0.9706851028820705;0.9652591893283307;0.8853692361846749;0.8925995904774359;0.8426418599745515;0.9460663869441683
0.3333333333333333;0.9322462756328844;0.9254816263819237;0.9117201045281825;0.8374870054329633;0.8561745747229004;0.7755345404224284;0.9159680555916119
0.0;0.9402189350523866;0.9407399441099237;0.9241084701776648;0.8541979726651586;0.8418600790328462;0.8590286842532057;0.9092583764910834
0.3333333333333333;0.9093274839610365;0.8964363715037827;0.8989032120205219;0.8255757100840572;0.866742220615541;0.7404990428107718;0.8903085301524187
0.0;0.8988256228406413;0.9124162617974036;0.9234987265049744;0.7608024856598692;0.803993713036697;0.7150682119067692;0.8023277184422496
0.0;0.9415635263927157;0.9361017237804348;0.9374639644883391;0.8884273235963345;0.8998426727820996;0.8471653855897909;0.9278218106259019
0.0;0.9473167119125887;0.94839077710608;0.9404816548759574;0.8480230353866357;0.8933419720542591;0.7939046620549399;0.926045676841909
0.0;0.9317180673899829;0.9244373713259926;0.9069468697482385;0.8509903905468301;0.8778694086205774;0.7923580154120695;0.8999855727151277
0.3333333333333333;0.9315691822360112;0.9415148339864619;0.9384873944940609;0.8584241006911764;0.8781015296418151;0.7905858770698445;0.8891220632673276
0.0;0.9383838027109322;0.95652645429292;0.9579720657044156;0.8493311135970231;0.8526083764321166;0.8284820204270135;0.9057957968019417
0.0;0.895633036270464;0.9230118257482858;0.9172605035000719;0.7890235002655538;0.8162401521285698;0.7403201992686624;0.8435426118098796
0.3333333333333333;0.9237352081316111;0.93687631806644;0.9321175303624302;0.85228107520714;0.8713065889357834;0.8200710232829559;0.8895720861968148
0.3333333333333333;0.9201582214166238;0.9495940751369731;0.941256219105203;0.8340010255014144;0.8867123329680623;0.8323805105344277;0.8994247889924838
1.0;0.9560694589928025;0.942686157159538;0.9464246374830874;0.8859839280540047;0.8854262533330579;0.8400206790652059;0.9045314268403959
0.0;0.9045554843130149;0.9170511898204562;0.9315260824157681;0.8398775369030291;0.8271259862339743;0.7892744246958752;0.860793413070125
0.0;0.9265580121470193;0.9273263632079213;0.9160611911005235;0.8088063069993611;0.8342320220255871;0.7977236647081126;0.8928298952569651
0.3333333333333333;0.9648529582852396;0.970153468566542;0.968474203031849;0.9029859761628275;0.9204108920819896;0.9036866216125705;0.952213660493718
0.0;0.9369661465905279;0.9494539539404857;0.938814959804184;0.8538661938941292;0.847603374208515;0.8203400568893735;0.877466152129724
0.3333333333333333;0.9281219293104851;0.9201183954357604;0.9242265237033577;0.8321135679288351;0.8325363071031309;0.813334386139708;0.8930542572099749
0.3333333333333333;0.9461830169972703;0.9387484270683313;0.9330178682622116;0.8730363862203928;0.8891418528612001;0.8350749359964535;0.9033379049253764
0.3333333333333333;0.9294227251392441;0.9370514136280166;0.9376282992247721;0.8520239156166275;0.9099557612804346;0.808363810687689;0.8824451472975047
0.6666666666666666;0.9351469666944308;0.950215940361455;0.9404387402073932;0.8631007766740064;0.8583792964998129;0.8331325451423994;0.8941187969403285
0.0;0.9225046303310996;0.9124087556780024;0.9124311407021113;0.7824149321845525;0.8630177991073612;0.7935333548526873;0.8798245707278309
0.0;0.9363955021928155;0.9397880036721721;0.9271334245993678;0.8477654921716715;0.8533474813678456;0.8552482366466305;0.8861451015045311
0.0;0.9136090319411927;0.9192454219026959;0.9083004525576234;0.8380364549260407;0.8738204466996997;0.7662059189782564;0.895785800026097
0.0;0.9158774355115264;0.928677719741099;0.9151147153928332;0.7724833703227091;0.8265490427880974;0.7662956285180991;0.8664342382146109
