Human;WBSM Lin StanfordCoreNLPv3_9_1;WBSM Lin BioCNLPTokenizer;WBSM Lin WhiteSpace;WBSM Cai StanfordCoreNLPv3_9_1;WBSM Cai BioCNLPTokenizer;WBSM Cai WhiteSpace;WBSM Resnik StanfordCoreNLPv3_9_1;WBSM Resnik BioCNLPTokenizer;WBSM Resnik WhiteSpace;WBSM WuPalmerFast StanfordCoreNLPv3_9_1;WBSM WuPalmerFast BioCNLPTokenizer;WBSM WuPalmerFast WhiteSpace;WBSM JiangConrath StanfordCoreNLPv3_9_1;WBSM JiangConrath BioCNLPTokenizer;WBSM JiangConrath WhiteSpace;WBSM CosNormJConrath StanfordCoreNLPv3_9_1;WBSM CosNormJConrath BioCNLPTokenizer;WBSM CosNormJConrath WhiteSpace
3.5;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.34668762264076824;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.7050239879106326;0.34668762264076824;0.34668762264076824;0.34668762264076824
3.0;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.8113480845393759;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.9574271077563381;0.8113480845393759;0.8113480845393759;0.8113480845393759
3.5;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.8980265101338746;0.9672041516493517;0.9672041516493517;0.9672041516493517;0.9672041516493517;0.9672041516493517;0.9672041516493517;0.8980265101338746;0.8980265101338746;0.8980265101338746
4.0;0.9737685085404578;0.9730618248952598;0.9730618248952598;0.9737685085404578;0.9730618248952598;0.9730618248952598;0.9737685085404578;0.9730618248952598;0.9730618248952598;0.9870129870129868;0.9866666666666665;0.9866666666666665;0.9866666666666665;0.9870129870129868;0.9866666666666665;0.9737685085404578;0.9730618248952598;0.9730618248952598
4.0;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9509474618867318;0.9842509842514764;0.9842509842514764;0.9842509842514764;0.9842509842514764;0.9842509842514764;0.9842509842514764;0.9509474618867318;0.9509474618867318;0.9509474618867318
4.0;0.8902638145194514;0.8767140075192092;0.8767140075192092;0.8902638145194514;0.8767140075192092;0.8767140075192092;0.8902638145194514;0.8767140075192092;0.8767140075192092;0.9486832980505138;0.9428090415820635;0.9428090415820635;0.9428090415820635;0.9486832980505138;0.9428090415820635;0.8902638145194514;0.8767140075192092;0.8767140075192092
3.0;0.6120563724821229;0.5636018619766345;0.5636018619766345;0.6120563724821229;0.5636018619766345;0.5636018619766345;0.6120563724821229;0.5636018619766345;0.5636018619766345;0.8645299348672513;0.85106449634699;0.85106449634699;0.85106449634699;0.8645299348672513;0.85106449634699;0.6120563724821229;0.5636018619766345;0.5636018619766345
2.5;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.7372097807744858;0.9389710680668849;0.9389710680668849;0.9389710680668849;0.9389710680668849;0.9389710680668849;0.9389710680668849;0.7372097807744858;0.7372097807744858;0.7372097807744858
2.5;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.6816229165476879;0.6816229165476879;0.6816229165476879;0.6816229165476879;0.6816229165476879;0.6816229165476879;0.45;0.45;0.45
3.0;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.6666666666666667;0.6666666666666667;0.6666666666666667
0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.7909115788387002;0.14285714285714285;0.14285714285714285;0.14285714285714285
4.25;0.7542472332656508;0.7863570994927849;0.7863570994927849;0.7542472332656508;0.7863570994927849;0.7863570994927849;0.7542472332656508;0.7863570994927849;0.7863570994927849;0.8559209850218259;0.890870806374748;0.890870806374748;0.890870806374748;0.8559209850218259;0.890870806374748;0.7542472332656508;0.7863570994927849;0.7863570994927849
3.0;0.6622661785325218;0.6305926250944657;0.6305926250944657;0.6622661785325218;0.6305926250944657;0.6305926250944657;0.6622661785325218;0.6305926250944657;0.6305926250944657;0.949224731077994;0.9455534695684731;0.9455534695684731;0.9456108576893003;0.9492889050691345;0.9456108576893003;0.6622661785325218;0.6305926250944657;0.6305926250944657
3.0;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.710046946804693;0.8997354108424374;0.8997354108424374;0.8997354108424374;0.8997354108424374;0.8997354108424374;0.8997354108424374;0.710046946804693;0.710046946804693;0.710046946804693
4.0;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.6210590034081188;0.8909632992972867;0.8909632992972867;0.8909632992972867;0.8902638145194514;0.8902638145194514;0.8902638145194514;0.6210590034081188;0.6210590034081188;0.6210590034081188
0.0;0.2286647801900118;0.2286647801900118;0.23529411764705882;0.2286647801900118;0.2286647801900118;0.23529411764705882;0.2286647801900118;0.2286647801900118;0.23529411764705882;0.7383537366392935;0.7383537366392935;0.6990459775591407;0.7360747380985777;0.7360747380985777;0.6963106238227914;0.2286647801900118;0.2286647801900118;0.23529411764705882
3.5;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.891337623249849;0.891337623249849;0.891337623249849;0.891337623249849;0.891337623249849;0.891337623249849;0.720603758577672;0.720603758577672;0.720603758577672
1.0;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.36380343755449945;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.8528028654224417;0.36380343755449945;0.36380343755449945;0.36380343755449945
0.0;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.2286647801900118;0.8100925873009825;0.8100925873009825;0.8100925873009825;0.8100925873009825;0.8100925873009825;0.8100925873009825;0.2286647801900118;0.2286647801900118;0.2286647801900118
1.5;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.5161854012087639;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.5161854012087639;0.5161854012087639;0.5161854012087639
3.6;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.6842105263157894;0.813733471206735;0.813733471206735;0.813733471206735;0.8104432008587533;0.8104432008587533;0.8104432008587533;0.6842105263157894;0.6842105263157894;0.6842105263157894
3.0;0.8095238095238095;0.7894736842105262;0.7777777777777779;0.8095238095238095;0.7894736842105262;0.7777777777777779;0.8095238095238095;0.7894736842105262;0.7777777777777779;0.9363821838346237;0.9304842103984708;0.9271050693011066;0.9304842103984708;0.9363821838346237;0.9271050693011066;0.8095238095238095;0.7894736842105262;0.7777777777777779
3.0;0.7740702698132099;0.756978119245116;0.7474093186836597;0.7740702698132099;0.756978119245116;0.7474093186836597;0.7740702698132099;0.756978119245116;0.7474093186836597;0.9174290835634653;0.9121568188129244;0.9129645450160407;0.9164397149578765;0.9216805029374059;0.9135468796041984;0.7740702698132099;0.756978119245116;0.7474093186836597
5.0;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.8970852271450606;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.9682458365518541;0.8970852271450606;0.8970852271450606;0.8970852271450606
3.5;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.6262242910851494;0.7487012977269327;0.7487012977269327;0.7487012977269327;0.7431605356175384;0.7431605356175384;0.7431605356175384;0.6262242910851494;0.6262242910851494;0.6262242910851494
0.0;0.24806946917841693;0.2614881801842454;0.20180183819889375;0.24806946917841693;0.2614881801842454;0.20180183819889375;0.24806946917841693;0.2614881801842454;0.20180183819889375;0.5897678246195887;0.6172133998483678;0.545544725589981;0.6172133998483678;0.5897678246195887;0.545544725589981;0.24806946917841693;0.2614881801842454;0.20180183819889375
4.0;0.669438681395203;0.669438681395203;0.6482037235521644;0.669438681395203;0.669438681395203;0.6482037235521644;0.669438681395203;0.669438681395203;0.6482037235521644;0.8421052631578946;0.8421052631578946;0.8333333333333335;0.8421052631578946;0.8421052631578946;0.8333333333333335;0.669438681395203;0.669438681395203;0.6482037235521644
4.5;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959
3.0;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.720603758577672;0.871812750115739;0.871812750115739;0.871812750115739;0.871812750115739;0.871812750115739;0.871812750115739;0.720603758577672;0.720603758577672;0.720603758577672
3.5;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.74564371920144;0.8159592353078742;0.8159592353078742;0.8159592353078742;0.815803165447291;0.815803165447291;0.815803165447291;0.74564371920144;0.74564371920144;0.74564371920144
4.0;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.8743856497851876;0.9242722802679318;0.9242722802679318;0.9242722802679318;0.9271050693011066;0.9271050693011066;0.9271050693011066;0.8743856497851876;0.8743856497851876;0.8743856497851876
3.0;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.894427190999916;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.9660917830792959;0.894427190999916;0.894427190999916;0.894427190999916
3.0;0.5819143739626463;0.6047431568147635;0.6047431568147635;0.5819143739626463;0.6047431568147635;0.6047431568147635;0.5819143739626463;0.6047431568147635;0.6047431568147635;0.8185577344976238;0.8437499999999998;0.8437499999999998;0.8437499999999998;0.8185577344976238;0.8437499999999998;0.5819143739626463;0.6047431568147635;0.6047431568147635
3.5;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.8362420100070909;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.9230769230769232;0.8362420100070909;0.8362420100070909;0.8362420100070909
2.5;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.3256694736394648;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.8581163303210331;0.3256694736394648;0.3256694736394648;0.3256694736394648
3.5;0.7468160448149386;0.7761140001162655;0.7761140001162655;0.7468160448149386;0.7761140001162655;0.7761140001162655;0.7468160448149386;0.7761140001162655;0.7761140001162655;0.8616404368553291;0.8954430086935637;0.8954430086935637;0.8954430086935637;0.8616404368553291;0.8954430086935637;0.7468160448149386;0.7761140001162655;0.7761140001162655
3.5;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.38177085778546666;0.7909115788387002;0.7909115788387002;0.7619047619047619;0.7909115788387002;0.7909115788387002;0.7619047619047619;0.38177085778546666;0.38177085778546666;0.38177085778546666
3.0;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.760608730574164;0.760608730574164;0.760608730574164;0.760608730574164;0.760608730574164;0.760608730574164;0.59336610396393;0.59336610396393;0.59336610396393
4.5;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.4803844614152615;0.7771676925210544;0.7771676925210544;0.7771676925210544;0.7745966692414834;0.7745966692414834;0.7745966692414834;0.4803844614152615;0.4803844614152615;0.4803844614152615
2.5;0.4618802153517006;0.48;0.48;0.4618802153517006;0.48;0.48;0.4618802153517006;0.48;0.48;0.7700513795421218;0.7937507937511906;0.7937507937511906;0.7937507937511906;0.7700513795421218;0.7937507937511906;0.4618802153517006;0.48;0.48
3.5;0.5765566601970551;0.600099198148979;0.600099198148979;0.5765566601970551;0.600099198148979;0.600099198148979;0.5765566601970551;0.600099198148979;0.600099198148979;0.8406728074767076;0.8750000000000001;0.8750000000000001;0.8750000000000001;0.8406728074767076;0.8750000000000001;0.5765566601970551;0.600099198148979;0.600099198148979
3.0;0.7340252743933793;0.7180491222126322;0.7180491222126322;0.7340252743933793;0.7180491222126322;0.7180491222126322;0.7340252743933793;0.7180491222126322;0.7180491222126322;0.846809798439941;0.8385254915624211;0.8385254915624211;0.8385254915624211;0.846809798439941;0.8385254915624211;0.7340252743933793;0.7180491222126322;0.7180491222126322
2.5;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.629940788348712;0.9536107445934434;0.9536107445934434;0.9536107445934434;0.9534625892455922;0.9534625892455922;0.9534625892455922;0.629940788348712;0.629940788348712;0.629940788348712
4.0;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.8542821429703302;0.6573757351339165;0.6573757351339165;0.6573757351339165
3.5;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.7514691493021793;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.8574929257125442;0.7514691493021793;0.7514691493021793;0.7514691493021793
3.5;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.4573295603800236;0.8260869565217392;0.8260869565217392;0.8260869565217392;0.8260869565217392;0.8260869565217392;0.8260869565217392;0.4573295603800236;0.4573295603800236;0.4573295603800236
3.0;0.7368500784936064;0.7242068243779013;0.7242068243779013;0.7368500784936064;0.7242068243779013;0.7242068243779013;0.7368500784936064;0.7242068243779013;0.7242068243779013;0.8777338244973055;0.8725379440277173;0.8725379440277173;0.8725379440277173;0.8777338244973055;0.8725379440277173;0.7368500784936064;0.7242068243779013;0.7242068243779013
2.5;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.9622504486493763;0.9622504486493763;0.9622504486493763;0.9629629629629629;0.9629629629629629;0.9629629629629629;0.8340576562282991;0.8340576562282991;0.8340576562282991
4.0;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.8140915784106942;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.9146591207600472;0.8140915784106942;0.8140915784106942;0.8140915784106942
3.5;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.5345224838248488;0.7826237921249264;0.7826237921249264;0.7456011350793257;0.7826237921249264;0.7826237921249264;0.7456011350793257;0.5345224838248488;0.5345224838248488;0.5345224838248488
2.5;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.5185629788417315;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.7905694150420948;0.5185629788417315;0.5185629788417315;0.5185629788417315
2.5;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.7409585736349483;0.9089083170949708;0.9089083170949708;0.9089083170949708;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.7409585736349483;0.7409585736349483;0.7409585736349483
5.0;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.8006407690254358;0.9996217545051511;0.9996217545051511;0.9996217545051511;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.8006407690254358;0.8006407690254358;0.8006407690254358
4.25;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.753778361444409;0.753778361444409;0.778498944161523;0.9074852129730302;0.9074852129730302;0.8660254037844387;0.9074852129730302;0.9074852129730302;0.8660254037844387;0.753778361444409;0.753778361444409;0.778498944161523
2.5;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.5270462766947299;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.8340576562282991;0.5270462766947299;0.5270462766947299;0.5270462766947299
