Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
3.0;0.9755474263486144;0.9755474263486144;0.9863875924834393;0.9814032331888701;0.9814032331888701;0.9899131242075355;0.9797332188059428;0.9797332188059428;0.9886734919318275;0.9825521206813211;0.9825521206813211;0.9903800303950632;0.9830136430829539;0.9830136430829539;0.9910559718854648;0.9814409623365424;0.9814409623365424;0.9900370279269863;0.9824308556443798;0.9824308556443798;0.9903360935454539;0.9773900647096452;0.9773900647096452;0.9865953863380745;0.974786386932133;0.974786386932133;0.9844984577763379
0.5;0.8111041615764835;0.8205469248333516;0.936743776480937;0.8588452666487343;0.8633052915771473;0.9542540669807003;0.8372486650450243;0.8473947580390649;0.9460246423472617;0.8572491265630827;0.866034302365303;0.9554137802323076;0.8751127788993075;0.8760507585190962;0.96220417201485;0.856302392868383;0.8617944263389131;0.9550830600379813;0.860375502654063;0.8663945656599612;0.9556028512131733;0.7561767169348269;0.7559621554027486;0.8995252813696737;0.7834091667186089;0.7843815777695524;0.9117366480733831
3.0;0.9481682850113247;0.9481682850113247;0.9721104881562613;0.9563367953384136;0.9563367953384136;0.9784233687014776;0.9492027007282149;0.9492027007282149;0.9726360774339984;0.9581950640944322;0.9581950640944322;0.9787534084240501;0.9630960217924742;0.9630960217924742;0.9819875876019172;0.9590915403373712;0.9590915403373712;0.9797307158199037;0.960057833797985;0.960057833797985;0.9796921123366579;0.9372352112916844;0.9372352112916844;0.9602126365667008;0.9360448883777811;0.9360448883777811;0.9609923042201992
4.1;0.9817384798741182;0.9817384798741182;0.9904519754864877;0.9844632674945133;0.9844632674945133;0.9921533433679197;0.9777322401566632;0.9777322401566632;0.9867688566280276;0.9818428879968492;0.9818428879968492;0.9894988242744713;0.9814342163960492;0.9814342163960492;0.9911433180977618;0.9809178407269193;0.9809178407269193;0.9900948561299253;0.9822086854744893;0.9822086854744893;0.9899286739682763;0.9771126198792511;0.9771126198792511;0.986747108878154;0.978839417239464;0.978839417239464;0.9862888777247779
3.5;0.974112107897965;0.974112107897965;0.9768689866326342;0.9821755097599936;0.9821755097599936;0.9868410135594925;0.9783041731585249;0.9783041731585249;0.9861474407265736;0.9832391409464092;0.9832391409464092;0.989136630962615;0.9833811283399161;0.9833811283399161;0.9899429815898209;0.9820648699655097;0.9820648699655097;0.9881280669692607;0.9817628913860357;0.9817628913860357;0.9889274845477031;0.9643640172353558;0.9643640172353558;0.9618092018746386;0.9711779788886922;0.9711779788886922;0.971978664888713
4.0;0.9944849999068174;0.9944849999068174;0.9957604779407075;0.9959103110814118;0.9959103110814118;0.9968998811119328;0.9947701483386624;0.9947701483386624;0.9958564067338949;0.9956908289321968;0.9956908289321968;0.9966384481171114;0.9958704945498217;0.9958704945498217;0.9968698474067175;0.9950738353282691;0.9950738353282691;0.9962104557787902;0.9957771886834811;0.9957771886834811;0.9967108554947841;0.9932283982834433;0.9932283982834433;0.9944614589241942;0.9935294960804701;0.9935294960804701;0.9946466323915769
2.5;0.9988871821243294;0.9988871821243294;0.9993714765126964;0.9993887534825102;0.9993887534825102;0.9996617770320682;0.9996436435111288;0.9996436435111288;0.9997876854429246;0.9997007257018744;0.9997007257018744;0.9998273562982185;0.9995317232253368;0.9995317232253368;0.9997467638325883;0.999548228675098;0.999548228675098;0.9997439619221128;0.9997077986423321;0.9997077986423321;0.9998307222924955;0.9976659068944997;0.9976659068944997;0.9985513940613631;0.9986092881378493;0.9986092881378493;0.9991125506274612
4.0;0.9956890906723629;0.9956890906723629;0.9964552154457279;0.9970443471028348;0.9970443471028348;0.9979396119944773;0.9965492935298974;0.9965492935298974;0.9976426461062406;0.9971854177143635;0.9971854177143635;0.9980558710053816;0.997269076760275;0.997269076760275;0.9981848401975404;0.9970582997497021;0.9970582997497021;0.9980035189182495;0.9971533246919678;0.9971533246919678;0.9980745145799446;0.9941777339936417;0.9941777339936417;0.9941874467776839;0.9954379224243811;0.9954379224243811;0.9961325421537939
4.0;0.9880680091938395;0.9880680091938395;0.9921916161300298;0.9908522527397304;0.9908522527397304;0.9945043680813141;0.9891255533163449;0.9891255533163449;0.9932654418195715;0.9907055231874532;0.9907055231874532;0.9944196622961663;0.9916778132180271;0.9916778132180271;0.995317087773414;0.9905809836615499;0.9905809836615499;0.9944511409966025;0.9907077418674332;0.9907077418674332;0.9943772732904662;0.9848984492429758;0.9848984492429758;0.9881713234191113;0.9875226539835918;0.9875226539835918;0.9911949836525701
4.1;0.9686577259304241;0.9686577259304241;0.9872944915720798;0.9784439988756266;0.9784439988756266;0.9916354051054882;0.9707906085415489;0.9707906085415489;0.9881034785860494;0.9753450030523838;0.9753450030523838;0.9905491731031388;0.9762551428142686;0.9762551428142686;0.99156545573161;0.9749741906812486;0.9749741906812486;0.9905547146829008;0.9769231908447443;0.9769231908447443;0.9911199446313194;0.9580542593311707;0.9580542593311707;0.9775816462111945;0.9629850782694279;0.9629850782694279;0.9815849815113119
4.0;0.9693538995166985;0.9693538995166985;0.9788638694424108;0.9715030219795091;0.9715030219795091;0.9811594855397271;0.967032106936517;0.967032106936517;0.9775840647781905;0.9710992333359835;0.9710992333359835;0.9812128719660057;0.9751300705326424;0.9751300705326424;0.9843700136331611;0.9736170101865339;0.9736170101865339;0.9828617388644656;0.9728138896166602;0.9728138896166602;0.9823288746982091;0.9620958459990603;0.9620958459990603;0.9682513290802289;0.9621838778793306;0.9621838778793306;0.9685348983150089
3.0;0.9858484755210972;0.9858484755210972;0.989928281917052;0.9892776372163365;0.9892776372163365;0.9929146555804703;0.9868182920110158;0.9868182920110158;0.9915022402392548;0.9883930421597004;0.9883930421597004;0.9930031381635226;0.988992611975893;0.988992611975893;0.9936842948194183;0.9878556754822495;0.9878556754822495;0.9925370204375888;0.9881860244007077;0.9881860244007077;0.9926854596264886;0.9826528426846355;0.9826528426846355;0.9847016583126441;0.983986109304806;0.983986109304806;0.9869980046437872
4.0;0.9775204967055947;0.9775204967055947;0.980253618160185;0.9829494971842635;0.9829494971842635;0.9862116460222015;0.9768292578350415;0.9768292578350415;0.9806697141909061;0.9807828057692192;0.9807828057692192;0.9842015925420441;0.9821131833526785;0.9821131833526785;0.9863475369211712;0.9797556659533246;0.9797556659533246;0.98384403980268;0.9808114818115854;0.9808114818115854;0.9842871975491698;0.9826649835065591;0.9826649835065591;0.9770715482978352;0.9840040247610554;0.9840040247610554;0.9826405641066688
3.0;0.9614895122541731;0.9614895122541731;0.9605607591339842;0.9607450690066689;0.9607450690066689;0.9621476729039787;0.9608099050718852;0.9608099050718852;0.9588269171799958;0.9685923153378383;0.9685923153378383;0.967200086540721;0.9700985649588769;0.9700985649588769;0.9678352233641359;0.9677483939529866;0.9677483939529866;0.9643125017634571;0.9678234521213133;0.9678234521213133;0.9664006143537024;0.961530309598224;0.961530309598224;0.9567364357782132;0.9441504397873778;0.9441504397873778;0.941519627614647
4.5;0.9962792122098887;0.9962141077265149;0.9964996670639324;0.9973599497787139;0.9971328688207075;0.9973523586175133;0.9971531100093014;0.9969280252627531;0.9965428436026539;0.9976581530457006;0.9975237478799449;0.9973355919836179;0.9977582407060384;0.9976343838909583;0.9973945933655672;0.9972557401378978;0.9974387757341334;0.9968414152799083;0.9975807871178172;0.9974047881308353;0.997250311709006;0.9955284910846147;0.9958862485075181;0.9950043928143173;0.9957567125926788;0.9957997411371629;0.995020100420684
3.5;0.9714178181013425;0.967064982896555;0.9770192563440931;0.9776904163829108;0.9740978355095553;0.982393471985531;0.9799432627234193;0.9774543538322358;0.9823506110967316;0.9831370027895595;0.9808351439724593;0.9854397252790903;0.9818195339514073;0.9787682312246944;0.9850197099683025;0.979042286042197;0.9755532539776273;0.982633299438822;0.9827087775617752;0.9800985992745381;0.9853847073338812;0.9666449271490503;0.9622166075972688;0.9711325410053508;0.9713776291629916;0.9686726978187761;0.9734090447201259
3.5;0.8529926036154187;0.8529926036154187;0.9324527686339081;0.8860312582104738;0.8860312582104738;0.9519028923951977;0.834782431499454;0.834782431499454;0.9230344102262102;0.851135549872431;0.851135549872431;0.9337164757664577;0.8612144698929858;0.8612144698929858;0.9431478223422177;0.8470174119614076;0.8470174119614076;0.934382699297737;0.8609684503960613;0.8609684503960613;0.9375510774745343;0.808608931183953;0.808608931183953;0.8946260136644436;0.8286821971587411;0.8286821971587411;0.9141637495205553
3.0;0.9839044117850718;0.9839044117850718;0.988105873633602;0.9890099914311007;0.9890099914311007;0.9925716084863054;0.9869024243641739;0.9869024243641739;0.9906675296039564;0.9886838376929518;0.9886838376929518;0.9921638103018444;0.9888779101795407;0.9888779101795407;0.9925541312303201;0.988195281876806;0.988195281876806;0.9918441073259486;0.988734289857077;0.988734289857077;0.9923216490046372;0.9783872115413657;0.9783872115413657;0.9819173772558413;0.9821373846661476;0.9821373846661476;0.9866335018015222
3.5;0.9940413169217448;0.9940413169217448;0.9959543115430813;0.9954224243236245;0.9954224243236245;0.9971420879094169;0.9948282682113191;0.9948282682113191;0.9964783754343788;0.9955028923628245;0.9955028923628245;0.9970508820576984;0.9957107042608119;0.9957107042608119;0.9973815929272314;0.9952787028975757;0.9952787028975757;0.9970095499572001;0.9956606149388806;0.9956606149388806;0.997164756170934;0.9941764103102269;0.9941764103102269;0.9951351976674719;0.9940847635546088;0.9940847635546088;0.9953467162183844
4.0;0.9985744893062177;0.9985744893062177;0.9992052757292702;0.9989753655177406;0.9989753655177406;0.9994360353940527;0.9986562259400765;0.9986562259400765;0.999236437651399;0.9989531734955057;0.9989531734955057;0.9994185322431187;0.9990842112018609;0.9990842112018609;0.999487842796659;0.9989629945320144;0.9989629945320144;0.9994199051153305;0.9989111790797077;0.9989111790797077;0.9993988052961552;0.9984556052032507;0.9984556052032507;0.9990752592883141;0.998363432421611;0.998363432421611;0.99900555704637
4.0;0.9980824834458291;0.9980824834458291;0.9988554230263774;0.9984900839755568;0.9984900839755568;0.9991056439348135;0.9980226181189339;0.9980226181189339;0.9987384154152631;0.9983290875745633;0.9983290875745633;0.9989695375577456;0.9984752329772906;0.9984752329772906;0.9991121545699231;0.9983295031180499;0.9983295031180499;0.9989874228836774;0.9983655267513953;0.9983655267513953;0.9990025386328512;0.9976098723174753;0.9976098723174753;0.9984725630028468;0.997899583465001;0.997899583465001;0.998558770330296
4.0;0.9988832251237773;0.9988832251237773;0.996368119090819;0.9994012535674708;0.9994012535674708;0.9978757738319411;0.9996326369856182;0.9996326369856182;0.9970713328471045;0.9997016298947184;0.9997016298947184;0.9977841148138713;0.9995653798055263;0.9995653798055263;0.9977453584761267;0.9995943721752862;0.9995943721752862;0.9976098461478043;0.9997042535990712;0.9997042535990712;0.9978398779717071;0.9974054065578917;0.9974054065578917;0.9930390344236377;0.9986446850444939;0.9986446850444939;0.9960370217401605
3.0;0.9513270054390415;0.9513270054390415;0.9602785669200985;0.9605919072716151;0.9605919072716151;0.9690653742166196;0.9584177776461561;0.9584177776461561;0.9671721451498512;0.9648656542094987;0.9648656542094987;0.9728297570457597;0.9686006053935543;0.9686006053935543;0.9761953867681625;0.9668708805215129;0.9668708805215129;0.9742291509791695;0.9646522297094506;0.9646522297094506;0.9725099276399456;0.9418526571273498;0.9418526571273498;0.9503216367484982;0.9388360501617203;0.9388360501617203;0.947255312758029
2.5;0.9834132407155796;0.9834132407155796;0.987219689931772;0.9876748910179611;0.9876748910179611;0.990693244448699;0.9843594745971438;0.9843594745971438;0.9875974972245134;0.9862786546500615;0.9862786546500615;0.9892551193690918;0.9875508562722005;0.9875508562722005;0.9905870858487392;0.9852012079256035;0.9852012079256035;0.9887831183287952;0.9863637742943241;0.9863637742943241;0.9893156318865957;0.9787533272703881;0.9787533272703881;0.9823558011495873;0.9807705320171646;0.9807705320171646;0.9839023532499993
2.5;0.922367785220907;0.9238513220059119;0.970005414866721;0.9457782373335317;0.9463159648698525;0.9809422697229162;0.9353944141201035;0.9367478007880407;0.976702137719704;0.94694175547028;0.9479944737834218;0.9814273761971142;0.9537335734378413;0.9547892037901023;0.9847241251486392;0.9496167318812336;0.9509577938257177;0.9824991641105301;0.9488475841604237;0.9498782020292776;0.9820841765243717;0.8922751245127836;0.8949150691149461;0.9460927951846397;0.9219183265522276;0.9216973403933588;0.9642122162079946
3.0;0.9730724773164011;0.9730724773164011;0.9740352595173697;0.9805643341008148;0.9805643341008148;0.983776075762766;0.9779938610504736;0.9779938610504736;0.978567218879014;0.98113318979629;0.98113318979629;0.981557292776306;0.9827800069292115;0.9827800069292115;0.9841122407087785;0.9810965311158735;0.9810965311158735;0.9821192268396972;0.9814825013595034;0.9814825013595034;0.9819975521128972;0.961870591536158;0.961870591536158;0.9601486339327738;0.9647859278168144;0.9647859278168144;0.9692512854616671
0.0;0.6271271069934191;0.6271271069934191;0.8381070732276231;0.6832707622828462;0.6832707622828462;0.8715283205760485;0.6503645669624002;0.6503645669624002;0.8356237273597426;0.6996651409251423;0.6996651409251423;0.8654448492558103;0.6996057868634002;0.6996057868634002;0.8729070036821726;0.6869508915142403;0.6869508915142403;0.8629118305600788;0.6994637204583303;0.6994637204583303;0.8658786444544639;0.5978912399478489;0.5978912399478489;0.7976080904361807;0.5626714818624149;0.5626714818624149;0.7700023390500024
4.25;0.9710439112681624;0.9710439112681624;0.9848303740199585;0.9770522806194682;0.9770522806194682;0.9886325990147282;0.9774527959310075;0.9774527959310075;0.9874503167450688;0.9796129916087953;0.9796129916087953;0.9891975515180766;0.9798005076034592;0.9798005076034592;0.9902334703384148;0.9794641104508992;0.9794641104508992;0.9894041181292302;0.9807020441079171;0.9807020441079171;0.9897051785763331;0.9699228219300718;0.9699228219300718;0.9804967159974641;0.9711975974144569;0.9711975974144569;0.9823527117895064
3.0;0.8939800141565514;0.8939800141565514;0.9444534904853001;0.9130026620544555;0.9130026620544555;0.9558121518540674;0.9019476025584351;0.9019476025584351;0.9474334783172034;0.9274870301589602;0.9274870301589602;0.9622482949553925;0.9310352690866515;0.9310352690866515;0.9650140010181576;0.9247587317556316;0.9247587317556316;0.9609282894781234;0.927488511891937;0.927488511891937;0.9624056931489209;0.8849836633106669;0.8849836633106669;0.9353900195576095;0.852867139219288;0.852867139219288;0.9131961674041867
3.0;0.9312584541089404;0.9312584541089404;0.9468407766594149;0.9465994518801768;0.9465994518801768;0.9597153620581851;0.9407677254324527;0.9407677254324527;0.9529189943109201;0.9495665104687827;0.9495665104687827;0.9603763305334522;0.9508281587299263;0.9508281587299263;0.9626022663285089;0.945293959366615;0.945293959366615;0.9578480830029757;0.9512625787673165;0.9512625787673165;0.9619498933373433;0.9191708055596562;0.9191708055596562;0.9306654896102888;0.9149619230740015;0.9149619230740015;0.9284973351871249
4.0;0.975253554192278;0.975253554192278;0.9622578925011191;0.9796626744914422;0.9796626744914422;0.9720423382730362;0.9767473304124812;0.9767473304124812;0.9583418109703895;0.9809271893980654;0.9809271893980654;0.9689271258417874;0.9789409397732824;0.9789409397732824;0.967493277400935;0.9798639259382022;0.9798639259382022;0.9674425594981498;0.9811882558512222;0.9811882558512222;0.9690941865873202;0.9677197926749057;0.9677197926749057;0.9406367527596673;0.9733771130935464;0.9733771130935464;0.9575018737766765
0.0;0.8519251128981016;0.8551609236657631;0.9337750546121056;0.8866752961138537;0.8890268531089481;0.9503280965294516;0.8513754977506;0.8534874906721462;0.932668166843714;0.8767098899975082;0.8787891792376415;0.9457574922744715;0.8835596698113429;0.8828331890819713;0.952986286008255;0.8633735898519865;0.8714132778809377;0.942678662137099;0.8820353262533739;0.8836806065835533;0.9480179833419884;0.7921477284599744;0.803239220853736;0.8951208012426343;0.820135556775125;0.8360666598388573;0.9017777820346685
3.5;0.9475851005352933;0.9475851005352933;0.9759159399540607;0.9562806790755176;0.9562806790755176;0.9812734501819311;0.9446622206613773;0.9446622206613773;0.9742811373995283;0.9537707195826375;0.9537707195826375;0.9793109379646597;0.9544257409079491;0.9544257409079491;0.9813315637902333;0.9515655036462464;0.9515655036462464;0.9790477599753304;0.9550577056417986;0.9550577056417986;0.9802819652674548;0.9349756963294114;0.9349756963294114;0.9657051579937702;0.9393324916105577;0.9393324916105577;0.9669021462692357
1.0;0.8589557129275935;0.8567499989133225;0.9258147643070296;0.8889139305451973;0.888383257150557;0.9463465840463765;0.8518104206489905;0.8549573718793547;0.9265117376503139;0.8824035033380814;0.8819357571100742;0.9423436270432655;0.8997997963818962;0.9031749643202651;0.952816864579151;0.8853987945218765;0.8881915654019994;0.9433217471751133;0.8877098274416163;0.8875254374732603;0.9446033001357101;0.854979849382205;0.8642947845372196;0.9067163434930033;0.8350644651120737;0.8414123241662356;0.9031921410507077
0.0;0.7296197209874972;0.7296197209874972;0.9007094835124451;0.7749382999764604;0.7749382999764604;0.9219749896399946;0.7222392844810208;0.7222392844810208;0.9062741259258312;0.7577341401827944;0.7577341401827944;0.9194373693067043;0.7874117126945113;0.7874117126945113;0.9330458632226586;0.7629261899253086;0.7629261899253086;0.920238683672368;0.7673682621141383;0.7673682621141383;0.9237803281802017;0.6868637907169474;0.6868637907169474;0.8728043926349256;0.6779646440267021;0.6779646440267021;0.8615559513289425
1.5;0.887377965681783;0.887377965681783;0.9405910755031124;0.9060947618920515;0.9060947618920515;0.952776054386106;0.9068111700481047;0.9068111700481047;0.9475032134669416;0.9198102280318051;0.9198102280318051;0.9572161849330231;0.9261066228532168;0.9261066228532168;0.9638024061829036;0.9194250808333341;0.9194250808333341;0.9586692299458318;0.9209608614804456;0.9209608614804456;0.9582999768342569;0.8881770106187087;0.8881770106187087;0.9256470412738658;0.8855928801264159;0.8855928801264159;0.923887850741475
3.6;0.9345461947288274;0.9345461947288274;0.9733943933988974;0.9526561703795349;0.9526561703795349;0.9808128802513485;0.9341455899856814;0.9341455899856814;0.9696125846896129;0.942904006347629;0.942904006347629;0.9742485221669468;0.9433517013999241;0.9433517013999241;0.9772830976391772;0.9418897274581062;0.9418897274581062;0.974579855976525;0.9478040673968875;0.9478040673968875;0.9764420624907387;0.9105046105742981;0.9105046105742981;0.9610089306678227;0.9334621766495066;0.9334621766495066;0.966156826371846
3.0;0.9766987880574667;0.975277708951323;0.9819920450532079;0.9825248257722105;0.9814362324987755;0.9863017634351525;0.9788352359744231;0.9778036898831145;0.9829315670506679;0.9799123978710413;0.9787426784287298;0.984497123541889;0.9817042864073714;0.980567242954965;0.9861066421383137;0.9795968791174429;0.9784577675651235;0.9842874845217601;0.9807851914897241;0.9795279528686666;0.9854049517717485;0.9642118380571352;0.9625943589481502;0.9723037874906911;0.9662911173501164;0.9651176568760519;0.9723352566110125
3.0;0.9701328469776168;0.9673746641548245;0.9769993587504971;0.9786458385592182;0.9764941059762716;0.9834890374658554;0.9767467285372173;0.9743752398188216;0.9809022807189457;0.9809423258615978;0.9787891607638762;0.9848667716245948;0.9790697964592936;0.97676972176767;0.9837527710034759;0.9776814361390989;0.9757454795615167;0.9824430312869354;0.981322377560683;0.9791506785145964;0.985329614876127;0.965250122395563;0.9629546549646777;0.9711332602531207;0.9712978430964042;0.9695979874826618;0.9746391992880118
5.0;0.9864198576945058;0.9864198576945058;0.9925572601719113;0.9878236932047781;0.9878236932047781;0.9937234398386682;0.9876960720075195;0.9876960720075195;0.9932387474110046;0.989797735671043;0.989797735671043;0.9945634054312116;0.9893316580951561;0.9893316580951561;0.9949700194772394;0.9893581056402415;0.9893581056402415;0.9946028442412288;0.989836008041477;0.989836008041477;0.9945761517217749;0.9849694777727386;0.9849694777727386;0.9893741924943501;0.9848123655526626;0.9848123655526626;0.9900007474926579
3.5;0.9092295695709406;0.9092295695709406;0.9550522371030421;0.9345430962412039;0.9345430962412039;0.9703401078801649;0.9306957266346056;0.9306957266346056;0.9662502628352505;0.9404476566031057;0.9404476566031057;0.9720911896281857;0.9432446077785891;0.9432446077785891;0.9760929157096844;0.9361554816185897;0.9361554816185897;0.9711237842557692;0.9422768567190162;0.9422768567190162;0.9730746975460661;0.896279743312333;0.896279743312333;0.9349345031043865;0.9063992718320615;0.9063992718320615;0.9444926508379661
0.0;0.7997758456724107;0.7854298583770613;0.9087813008606989;0.8565902206508772;0.8375476201925126;0.9377874271897916;0.8328704586628951;0.820962899009292;0.9196389387125434;0.8579159735849053;0.8448827760474839;0.9326418408950553;0.8734630080129405;0.8594142098075007;0.9437540227117346;0.8638198174804139;0.8505546982694067;0.9367307552263224;0.864481251841256;0.8485319752512722;0.9366454608804032;0.7397291458861193;0.727375681521742;0.8662306400714093;0.7429495216786954;0.730665592835643;0.8658224133194511
