Human;biobert_v1.0_pubmed REDUCE_MEAN;biobert_v1.0_pubmed REDUCE_MAX;biobert_v1.0_pubmed REDUCE_MEAN_MAX;biobert_v1.0_pubmed FIRST_TOKEN;biobert_v1.0_pubmed LAST_TOKEN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MEAN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MAX;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MEAN_MAX;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 FIRST_TOKEN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 LAST_TOKEN
3.5;0.9595203013561064;0.9235188562508119;0.9375067974203757;0.9428209097295801;0.9939722531194144;0.8990474750192752;0.9285382339496105;0.9221465590734049;0.48742476414115316;0.9974386614694796
4.0;0.986547716826444;0.9577075084356527;0.9693942195485477;0.9599365489568875;0.998791722913728;0.9747948409808586;0.9697877849997774;0.9706729735596891;0.8565052710002627;0.9995905429781108
2.5;0.9923239510858461;0.9659760344456156;0.9757121276858841;0.9846321549573129;0.9990818350174723;0.9550558218596575;0.9544215682964645;0.9534266187454964;0.8436398542178876;0.9991809406749897
4.0;0.9612374992799096;0.9311061949797161;0.9423359708840011;0.9612567484934511;0.9971850249578008;0.8449373111854346;0.9218086077611077;0.9077699303941674;0.817100409940562;0.998297173454794
4.0;0.9611106019070247;0.93409227514477;0.9440285928381302;0.9551190716448867;0.9978954541317187;0.9100895460866718;0.9363569346736151;0.93156774849459;0.8807899933516626;0.998677611654994
4.1;0.9745566663544152;0.9350101569699194;0.9513574220975287;0.9598604451857734;0.9974513219770885;0.9057736257841907;0.9418648072365221;0.9359100298578766;0.9019877798155677;0.9986650790321218
4.0;0.9548303353458403;0.9296566987588526;0.9385057320788405;0.9222449020136937;0.9968648428829409;0.8833327243136954;0.9230005877346968;0.9155056173232905;0.5603762918696585;0.998309584452791
3.0;0.9629679237866113;0.9339281164092817;0.9446815936153955;0.9550594311425828;0.998133882491778;0.9075293323640752;0.9338061434956691;0.9290106880050456;0.8740576333436226;0.9986161613376212
4.0;0.9722861065819338;0.9395463173988718;0.9519475973865377;0.950963089728109;0.9973863954984918;0.9407838947646296;0.9340161464381787;0.9340683338066887;0.8035518936865956;0.9989813661998949
3.0;0.9817545125386984;0.9476356336733628;0.9616281316391111;0.9622613555940454;0.9978947971089509;0.9469254069372013;0.9368795454212975;0.9373540976860048;0.9855435894601351;0.9994443992323201
4.5;0.9951717543028386;0.979861452829621;0.9855431361539695;0.988629791423066;0.9992017913501158;0.9847257345239001;0.9800323808256252;0.9808660430958929;0.8874353078268213;0.9995861312961168
3.5;0.9875840400653918;0.951583480134689;0.967018569648336;0.9760371481593689;0.9988833014868398;0.9618620333185391;0.9516956723996416;0.9536159431226366;0.9572155795530525;0.999623133101665
3.5;0.9531604227997155;0.9019305676253142;0.9215252024361577;0.9498082561414972;0.9972701225152563;0.830146487219653;0.8827749416440461;0.8707816062646307;0.8244936114606655;0.9978460481616277
3.0;0.9741768668387526;0.9451542967330162;0.9560205382628238;0.9611592417204764;0.9981619948739469;0.9269054903550198;0.9474565777126548;0.9436405061891844;0.7400535676635719;0.998801116921137
3.5;0.9571355914297116;0.9243798200578247;0.9357490698830467;0.9488658807862719;0.9977378471767846;0.9234812526281166;0.9465300875691038;0.9424024603684692;0.8962696772316465;0.9992601387734152
4.0;0.9771685672757947;0.9505924460467744;0.9608258427961177;0.9614295792333162;0.9983949699375003;0.9005369796859638;0.9319552521717305;0.9259716772962955;0.5491254682956693;0.9985253821194767
4.0;0.9843128377131805;0.9648409169246929;0.9722046031826829;0.957164605137482;0.998070199126738;0.9604010597675066;0.9676982049854406;0.9662948840512179;0.7178355444883523;0.9990295355085292
4.0;0.999888565467708;0.9997281255938859;0.9997794907312885;0.9989766133576268;0.9999846526960338;0.988660043540788;0.991096276609859;0.9906733491224364;0.9282391297886554;0.9997461488626092
3.0;0.9840940624719341;0.9503819999608152;0.9599183853005515;0.9565881735385068;0.9990983348601932;0.9462924757830756;0.9446413034231628;0.9448843300286626;0.8812421297895132;0.9994616102826246
2.5;0.9775592785249907;0.9406248071467294;0.9558694641895344;0.939123320471219;0.9983482276301723;0.9477841518545222;0.9475164018788778;0.947383300495251;0.7850277186032686;0.9985028482479914
2.5;0.9439390394625045;0.900496606849232;0.9159758849393314;0.9188315134672677;0.9956009432015718;0.8453890483997655;0.8933469070875619;0.8848177638430201;0.6925923754548107;0.9978689962431537
3.0;0.961635885088798;0.9076866950105137;0.9313516319210432;0.9503254114852498;0.9946712562549155;0.9174534521316995;0.9152190823008146;0.9153974136023644;0.7964740416178137;0.9988046666270999
0.0;0.9095492034689001;0.8721758766776881;0.8867032082536119;0.8813610639237213;0.9925499988252371;0.7099269086923605;0.8559555082189683;0.823351837532702;0.7055443844056285;0.9965994542373301
4.25;0.9906917400189242;0.9703839433779304;0.9786203069990431;0.9785918699068532;0.9986155754622978;0.9509088738503472;0.9586424531292282;0.9567873295116185;0.6115767336599596;0.9982031226276431
3.0;0.999166704803467;0.9973702008342262;0.9979444562983271;0.9900721055847621;0.9998773763074872;0.9955511088275961;0.9961273966762995;0.9960485066783846;0.9379115986242705;0.9999072334355219
3.0;0.9889964587950537;0.9742710236303683;0.9798198174736029;0.9836119082039988;0.9984736547924589;0.9490456000698887;0.9587561682171436;0.9559544014647992;0.566189890033651;0.9979031765454304
4.0;0.9761518850310512;0.9443994158215574;0.9563068777326916;0.9807970634257426;0.9985868681890318;0.9305532101717694;0.9226203289249746;0.9241386315715985;0.9264315453495114;0.998990904723962
0.0;0.9378882605481375;0.9018593798780908;0.9147384271773971;0.9233862897282482;0.9955247223163151;0.794392385554163;0.8921229277637028;0.8738890410715064;0.7500055990630576;0.9972771610905293
3.5;0.9626060855607024;0.924518634522528;0.939038465568602;0.9352483859420266;0.9972408559287812;0.8400572062288183;0.9069693657275023;0.8962581604629365;0.42719009200448965;0.9960151947482906
1.0;0.9594286080135528;0.92091682404418;0.9350592935680242;0.961446071651012;0.9930254304600705;0.7869470051522328;0.898079394878108;0.8751550077485795;0.46342658400996384;0.9969107604559673
0.0;0.9263566110217081;0.890394516449108;0.9024753510622724;0.9314799954044065;0.9957836094264243;0.7537906890613093;0.8782995809037981;0.8529118276889971;0.6086261192428377;0.9972699207034267
1.5;0.9574860822613732;0.93144889752245;0.9400933527575669;0.9118463176340824;0.9959914693291225;0.9086867263960933;0.9308053967769432;0.9260145516119666;0.8994167250341807;0.9989137279651829
3.6;0.958879605284332;0.9215633219077043;0.9358460549028056;0.9090927950398561;0.9965078173628437;0.877498606339211;0.9323984212559816;0.922642399142186;0.5561439336308821;0.9973342603403496
3.0;0.9880850622579767;0.973326256992742;0.9782158528275768;0.989442194694889;0.9989175016041344;0.9648214372296527;0.9616288364221453;0.9620984334261238;0.9317625366649702;0.9996985419591778
3.0;0.9755845114940134;0.9381917396427968;0.9512387429110964;0.9539023374240977;0.9967067126035432;0.9308727982147846;0.9221200486078484;0.9236494422959766;0.8524916738895457;0.998881486713599
5.0;0.9944336034518061;0.9812253696306803;0.9861798655011845;0.9945318977100309;0.999669720267366;0.97241906144675;0.9724605883159623;0.9724223720453793;0.9737983512470676;0.9995682612261607
3.5;0.9566316013810979;0.9170919429316955;0.9321825228964518;0.9254664870563537;0.9941532873038159;0.8256208442536355;0.9029195538234136;0.8892487882605214;0.5190721680623179;0.9956801943515414
0.0;0.9378411896272097;0.8895974354170313;0.9065758404128942;0.9034586781480182;0.9928434755866422;0.7705862268149787;0.8597514203718452;0.8371827186927869;0.7606105129830908;0.9970181408582831
4.0;0.9839506617003893;0.963782691084058;0.9713459744619238;0.9800340251442614;0.9984109700294628;0.9605344463516264;0.9508270895044826;0.9526511815951048;0.8555862309494275;0.9991911621454821
4.5;0.9962462155383498;0.9822402414658524;0.9879278919845481;0.9916177598192801;0.9956839533759893;0.9849251587904325;0.9831046118551706;0.9835085211679931;0.9563689040190879;0.9996879703992129
3.0;0.980092049317563;0.9420755786255762;0.9565448142934716;0.9794286426272364;0.9948924246694704;0.9340966496421766;0.9536483132434486;0.9500166085693936;0.6233109821918936;0.9983864262971001
3.5;0.953231273230023;0.9082662407418295;0.9239904403105591;0.9080120971660193;0.9954090545876978;0.7932281161204957;0.894272836129092;0.8782581684948281;0.7271311247969672;0.9965412157578537
4.0;0.9791860500884113;0.9600667754771618;0.9678132422062713;0.949668919892381;0.9973759427164978;0.9682708322843334;0.9650695998888025;0.9656708779247845;0.928901956449539;0.9994700384496873
3.0;0.9970452183778299;0.9908733026185671;0.9932628892476318;0.9938597299477167;0.9994630475985892;0.9803776473704465;0.9839881775921562;0.983176030148838;0.49508727938716324;0.9989565431168291
3.0;0.9999999999999893;0.9999999999999291;0.9999999999999493;0.999999999999966;0.9999999999999792;0.9999999999999679;0.9999999999999272;0.999999999999934;0.9999999999998374;0.9999999999999951
3.5;0.9769020573279347;0.940505791243412;0.955455002621465;0.9375263259610409;0.9951005346278642;0.9575913008936868;0.945627118191417;0.9475289920715432;0.947093077397084;0.9994650002340139
2.5;0.9785910885152673;0.9513690997554745;0.9619774000920144;0.9784473879107407;0.9989354317735928;0.908934894926966;0.9366542165517979;0.931851404999002;0.9369707372567756;0.9992309002022324
3.5;0.995157742324702;0.9843705652451482;0.9887317797850087;0.9904087412771806;0.99923117262267;0.9915100963153568;0.9868767485607413;0.9876432984395492;0.9394044460175184;0.9994497912597026
3.5;0.9652847354850548;0.9196449698529214;0.9371738691795507;0.9571752374834436;0.9943260619934421;0.8059189550148227;0.8962182305259916;0.8805301649525277;0.6440179694354837;0.9947020332488264
3.0;0.9804434985169341;0.9499098978445182;0.961253129034522;0.9764995667433849;0.9984175797303647;0.9237268577640255;0.9301072395406742;0.9289139045330377;0.8937946605386454;0.998806034988726
4.5;0.9599099270171949;0.9082337594576918;0.9288257499297851;0.9538073831117322;0.9970327912635606;0.8653412819946604;0.9111790986887662;0.9013354737356211;0.8766340036415715;0.9978844044839443
2.5;0.9394547589093943;0.9056847304950196;0.9193195110296875;0.9092844177581577;0.9951293957172047;0.8217039501929397;0.9096900271946716;0.8941150635708638;0.8526444877350204;0.997581875079489
3.5;0.9608092342861649;0.9340305680322787;0.9449276752862397;0.9622349356315343;0.9969863105956261;0.8303786750567199;0.9178896302813112;0.9016775829484291;0.48245913789290196;0.9957708895270337
3.0;0.991189023950176;0.9697878773165158;0.9784609263733589;0.9852629205811099;0.9993976830870488;0.950751727817975;0.9499091666047805;0.9498216684313637;0.9016499489245646;0.9992935435784739
2.5;0.9562205868722788;0.92062553544882;0.9346963756676884;0.9329120016007292;0.994922853076956;0.907693763745618;0.9169973423195905;0.9151737496115527;0.867292392521431;0.998588460097959
4.0;0.9789756012184787;0.9449743036082265;0.9582574263062903;0.9720980995905694;0.998314553809031;0.8656758018856036;0.9130647681436432;0.9043068732004325;0.7950653805956127;0.9982517239683814
3.5;0.9877680407771442;0.9515465283516255;0.9666769691256679;0.9892018001727115;0.9990133190893421;0.9556268052424362;0.9484055300750832;0.9489144078394972;0.9391921403807213;0.9995368657163076
3.5;0.9644424053470405;0.9229990650351194;0.9383318775435954;0.9489075287424773;0.9961103630854646;0.8725509468097911;0.9090329120354934;0.9022083783094738;0.8578175938645141;0.9981574769409706
3.0;0.9682738006975646;0.942531691342827;0.9525316826002805;0.9713690060143972;0.9983353881461476;0.9224665189507844;0.9299361896002046;0.9282708672991135;0.8834521321630546;0.9988764338736981
2.5;0.9824432837458287;0.9434950764620704;0.9589794340024156;0.9502723451893039;0.9985773600306147;0.9506380675226546;0.9470243961096455;0.9476010694265091;0.7068596292662571;0.998590927437824
4.0;0.9813938341598354;0.9504267373983978;0.9623749676780725;0.9674203598307507;0.9954564197084437;0.9556315266947766;0.9620953881761621;0.9610773344315868;0.7659811134556541;0.9990777514910333
3.5;0.9719141031961966;0.9339400027554616;0.9466307845569983;0.968201184192662;0.991729347671496;0.8877758591135733;0.9220763918111955;0.9160894416044655;0.7224318222651713;0.9985251917987952
2.5;0.9617017752933719;0.9365378450829955;0.9444325485081302;0.9436149095198512;0.9961974110888099;0.9023766079001083;0.9232306809289461;0.9185883992793238;0.8825911818100785;0.9980593612626653
2.5;0.9660911173282787;0.9279370593587273;0.9433862982145873;0.9376503899909149;0.9965622756883847;0.9021676373365288;0.9288596647155393;0.9237105507492486;0.8670876067215376;0.9983184433161234
5.0;0.9927729144627709;0.9753281711246489;0.9819974596685879;0.9939342109739946;0.9995447169062777;0.9770850478077849;0.9728495495822486;0.9736141060193094;0.967844547765552;0.9997510867001508
4.25;0.9818082670429148;0.948290706155006;0.960322140820063;0.9799370305723091;0.9940477996953866;0.9107903001509466;0.947904653339148;0.9402505951902882;0.5994364981884762;0.9978943056073231
2.5;0.9684016943652476;0.9454855189228767;0.9530866831080536;0.9562887076097438;0.996600026467398;0.9426229938970496;0.9468507658230068;0.9460003538159549;0.9132299331793;0.998912388303741
2.95;0.9815487564801967;0.9563158362542107;0.9638071084767812;0.975988088979404;0.9988459712366673;0.9595539872805277;0.9594812288984289;0.9591498178101439;0.8165462111977947;0.9984461821562276
3.0;0.9942592212737061;0.9799113246857912;0.9845683461807119;0.9756354570476001;0.9992091646322655;0.9511031873698627;0.9681017195481105;0.9656468509492243;0.816479239916579;0.9993309482076292
3.45;0.9980847581711265;0.9895672736251914;0.99279167489778;0.9988194571025082;0.9998487471802358;0.9963996669570073;0.9889750688629242;0.9904910194404677;0.9981786827628896;0.9999344880481232
2.5;0.9711587041218682;0.9401963022715174;0.9526302947785523;0.9693054117367677;0.9977819310051588;0.9301047261310073;0.9314682053453519;0.9302191583574696;0.8262204504265458;0.9991663202517924
0.5;0.9210807468811629;0.8865270764343862;0.8959643008553797;0.9205914251616559;0.9952918264684669;0.7745876113049451;0.8953224641011425;0.8756638388983631;0.8346116735122024;0.9976208854292989
4.5;0.9706990764434222;0.932632722854246;0.947560041294375;0.9499527198466632;0.998330869597374;0.9003683156417128;0.9158385165016398;0.9103040842570144;0.9150416407979531;0.9982024693666103
2.0;0.9596221176320687;0.9224858834679145;0.9374882467751431;0.9278505130703596;0.9977233858089481;0.8667957711387427;0.8999453417960831;0.8924769134313922;0.8056137351155586;0.9979098092574811
2.0;0.9536559370747287;0.9241039566676768;0.9356070250890776;0.9163752967834305;0.9972510968980168;0.8366956229230154;0.9137235975745804;0.9006102284942312;0.5616874930546848;0.9971120398958507
3.5;0.9873609624702129;0.9675869389662418;0.9743649059122089;0.9849240360840654;0.9981179999832777;0.9580983339161321;0.959489357286673;0.9591520936999761;0.6270771293227144;0.9984889813612449
3.5;0.9550574240051279;0.9215558827633368;0.9336640823463358;0.9548242385774802;0.9975670691319116;0.9136773486144921;0.9461364576724994;0.9403369036833051;0.9019820444211886;0.998864004133736
4.0;0.9965307373454154;0.9890841836744962;0.9918591721525947;0.9846983553923301;0.9995152919603761;0.9899091855064273;0.9853339390412358;0.9862714697059249;0.9507582179644144;0.9997981374320848
3.5;0.9999999999999891;0.9999999999999175;0.9999999999999413;0.9999999999999342;0.9999999999999782;0.9977167170888854;0.9958773001648626;0.9961865761999776;0.9753262501750981;0.9999322921373806
4.0;0.9832829275619392;0.9655194393560592;0.9722244221550322;0.9816877252054347;0.998649505356775;0.9536635465837835;0.9588851275525491;0.9579408494287123;0.806807930371016;0.9992356203452838
2.5;0.9399180957716682;0.9116256029425023;0.9215318592379381;0.9356795078854891;0.9971421949726117;0.7976920157560362;0.908061475410479;0.8866554209914445;0.7370592604763759;0.9963110763530493
3.0;0.99011838408317;0.9659493562884516;0.9751840336845391;0.9867515537660584;0.9988925119637193;0.9564695560605347;0.9547771154119127;0.9547834490448925;0.7615193622842844;0.9990989602914571
3.0;0.9549720830341347;0.9174571082339616;0.9294031770620991;0.9549522514336204;0.9955131593247977;0.8823552909219871;0.9268556597983352;0.9190617856853986;0.7153448733219004;0.9987457776621483
3.0;0.9620768330408099;0.9209934538473333;0.9369223895699101;0.9560079177843926;0.9933726487523576;0.8741612323646241;0.9160458364471934;0.9092327153734879;0.6323260383416234;0.9966551025415604
1.0;0.9401360446151685;0.8874060855584739;0.9076667314240752;0.9342784481028027;0.9920366780254298;0.811856335608514;0.8876226538084118;0.8725435792875601;0.8440963557781354;0.9964462229613862
2.0;0.9586760330829014;0.919356154639086;0.9346174901697026;0.9206754933703144;0.9974571658738974;0.9173641371757825;0.9343889274057336;0.9311095995839849;0.7864743735469731;0.9988265183142678
2.0;0.953607943729708;0.9061159528397945;0.9234757447975815;0.9538594619616343;0.9983580304206221;0.7530040020325817;0.8737548819251352;0.8490718146327922;0.8030781518230025;0.9959487440832681
4.5;0.9925107409267646;0.9706910911164754;0.9805328813924105;0.9870243793031356;0.9990241899805828;0.9776715747957989;0.9762805266256829;0.9765695714688093;0.9746351390478944;0.9997032418140809
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
