Human;biobert_v1.0_pubmed REDUCE_MEAN;biobert_v1.0_pubmed REDUCE_MAX;biobert_v1.0_pubmed REDUCE_MEAN_MAX;biobert_v1.0_pubmed FIRST_TOKEN;biobert_v1.0_pubmed LAST_TOKEN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MEAN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MAX;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 REDUCE_MEAN_MAX;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 FIRST_TOKEN;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 LAST_TOKEN
2.6666666666666665;0.9768587410433093;0.9427381208341339;0.953792658328502;0.938047213392603;0.9980554007868624;0.9176294849176356;0.9411165059417922;0.9361529238540836;0.8582842233927488;0.9991005605332426
1.0;0.961148697775102;0.9260305640119063;0.9380417907719694;0.9556358377753206;0.9969519008123905;0.8686395667260937;0.9081767109806798;0.8996770086234789;0.5144430985152733;0.9974734507238554
3.0;0.9681937178724128;0.9289061425967242;0.9420088777968101;0.9438678792585103;0.9983640422156956;0.8884166860701438;0.9207510908266163;0.9133383583596196;0.7186675770426387;0.9984308376296084
3.0;0.9466556136698367;0.9201295054699422;0.929944528375341;0.9264179936102853;0.9950392496762022;0.8328648196815817;0.8983729570158274;0.8858358112968281;0.7452580143706261;0.9977343044396692
1.0;0.9389434787558019;0.9052330577851309;0.9162093461882728;0.9404093904121711;0.9969831742286488;0.8312995302747015;0.9088667768520735;0.8943130281662597;0.859696477327188;0.9978047782068399
2.0;0.9516463280385627;0.905694413354851;0.9220937099468834;0.9399410809791368;0.9974586479855493;0.8295343517777211;0.8956752706757279;0.8813071712347197;0.8341598241378884;0.997539789492416
2.0;0.9797019906332328;0.9389275051104685;0.9521641393664323;0.964210117168884;0.9986252174977733;0.9176917791825389;0.9369381232833466;0.9333969041600106;0.8868896947627593;0.9988108044725619
0.0;0.9430592744035718;0.9113921276903812;0.9213493147026399;0.9248673192110001;0.9952883589482131;0.8850335221662747;0.9130305245369578;0.9047800275995301;0.7930851744296978;0.9969793569658145
1.3333333333333333;0.9491630589114354;0.9188252869008288;0.9277221815989017;0.9154581222547888;0.9974246549630903;0.8605579736071998;0.8994605268460079;0.892129733354142;0.6292967093551096;0.9982734005323894
2.3333333333333335;0.9524864736894744;0.9147014086927342;0.9268352262565411;0.9386442302213565;0.9980581300039113;0.8828237424927919;0.907718025590503;0.9026341232467627;0.8184979749398457;0.9978407773809936
0.3333333333333333;0.9260432602249855;0.8906645610017465;0.9029601800686872;0.845885385284473;0.9956446063683005;0.7958297716981875;0.8818262962054658;0.8652740402525526;0.7311783595040033;0.9964583751218831
1.0;0.9474877778942644;0.915672067251636;0.9265397490570649;0.9352207948952468;0.9967961992890457;0.8823362679179642;0.9024606237423107;0.897607601870151;0.8751307018892535;0.9983353064820736
3.0;0.9495307388110172;0.9164071425196836;0.9285258998252428;0.9222465190334665;0.9952685397551571;0.8958923120904154;0.9050185170893117;0.9021625186909371;0.8662166948966927;0.9987888780999116
2.0;0.9328331426466911;0.9043336603574487;0.9132262802878446;0.9020050455251024;0.9951447967719519;0.8011770794387626;0.8952801132039651;0.8781477943750179;0.5662387051984759;0.9972143890038304
1.0;0.9370838885840603;0.8813431880515995;0.9019365386878203;0.9277821099785694;0.9941877628486572;0.8179625857871884;0.8781542250519647;0.8639938212044297;0.6446488564670017;0.9970551087918211
1.3333333333333333;0.9513310283986629;0.9191063411239965;0.9297463515940383;0.9426946598603133;0.9976450765927289;0.8729227438525528;0.90268273880334;0.8952042904444052;0.7596579638569576;0.9979217506773187
1.6666666666666667;0.9500261246851708;0.9078412332299712;0.9222394908906489;0.9130926315313177;0.9965693662140256;0.8630303280947224;0.9009116900985034;0.8936208778223099;0.6844706017462318;0.998140915888721
0.6666666666666666;0.9546845110675202;0.915215457383456;0.9293777483639517;0.9337067208369345;0.9970217597523829;0.8844989483981763;0.9064397846566912;0.9022837540445201;0.8606708128431291;0.9985204670970096
1.3333333333333333;0.9489575403530583;0.9145778881550567;0.9258367461232674;0.9361427956345304;0.9957373137406148;0.889848135513685;0.9112280598005112;0.9068321201120807;0.8539987197670441;0.9982353471461503
2.0;0.9845171260606272;0.9509852892808991;0.96219956075887;0.9745532413050755;0.9989137408438096;0.912396304765218;0.9295210307838798;0.925863331657867;0.8027958140415734;0.9980229174138017
2.0;0.9555432792761607;0.9086397258345551;0.9261576187689023;0.940901025509835;0.9964501224343874;0.8920623066438748;0.905468421124304;0.9029456156373694;0.7344907383119379;0.9987232577226475
0.6666666666666666;0.9276047200705448;0.9000776988598564;0.9087015515051394;0.8873368749230288;0.9956010135474804;0.8307403152141458;0.8983215758319935;0.8864295881081018;0.8783613639512743;0.9978217519916734
3.0;0.9548694337770911;0.9130652791759006;0.9271216366790659;0.91459969444693;0.9963247163534674;0.8416027032823243;0.8923341496613841;0.8814457062613273;0.8242800161235159;0.9979806940034108
3.0;0.9537457896113127;0.9016102897789147;0.9196435864129754;0.9179171482518758;0.9971993059297406;0.8543189055783129;0.8935999979449427;0.885639845203281;0.6193621911315277;0.9974238793900796
1.3333333333333333;0.9512171778480849;0.9167440996270404;0.9283304312979128;0.8969477497887012;0.9965605801549269;0.8902253494584424;0.9119891072317449;0.9075131538101654;0.801098930713025;0.9984416485094968
2.0;0.9492675561985274;0.930745811628962;0.9359558470921329;0.9110629888269802;0.9918917697382362;0.8592688770926353;0.9169112011015188;0.9073682787103706;0.7396621599008286;0.9981440161423829
2.0;0.9365038960888398;0.9010597987346689;0.913903867411349;0.9072379805940839;0.9961428191714002;0.8313717894450547;0.8871267852352701;0.8763057682435906;0.7399741020723102;0.9978627703224032
1.0;0.93083246978286;0.8577586904331533;0.882952184102602;0.9269884533567655;0.9924431232231553;0.8761671778953519;0.8792427666818093;0.8754209224413653;0.5215344179442152;0.9971498059386955
1.6666666666666667;0.9587586442874149;0.9086474464696713;0.9267715802176458;0.9424579224957013;0.9970624384646986;0.8583778380690851;0.890083373190366;0.8832418630982404;0.8641944811618995;0.9973716984513519
2.0;0.96611372839748;0.9330026822466339;0.943687099646894;0.9738059509127457;0.9984970052771176;0.9087583664573295;0.9259101814959971;0.920985296079743;0.896258401725115;0.9991253613965874
0.3333333333333333;0.9452565829007972;0.9090437953977644;0.9202514727568932;0.9450352336577353;0.9968603359809151;0.8346397727249588;0.8860424010410339;0.8756401722182108;0.78996620949478;0.9964393112330142
2.3333333333333335;0.9347395421047164;0.8985173055404695;0.9100706872334089;0.929512961495721;0.9957464720197167;0.8951824490895464;0.9192348552739774;0.9145346752371429;0.7250344786558577;0.9974896772578398
2.0;0.9348895909806008;0.8636224332437633;0.8924977272173547;0.8417227376435904;0.9936695297886118;0.8194224320282283;0.8632792998056237;0.8477599824511324;0.6634451163675046;0.9965756408783027
1.3333333333333333;0.9386472549525897;0.904480885923109;0.9171228865620317;0.9156378920002395;0.9952893299972361;0.8068220146888813;0.885465107947946;0.868217390392313;0.7982582237635044;0.9965376208633469
2.6666666666666665;0.9982345996718085;0.9919265790886875;0.9939987988714379;0.9996055130685289;0.9999159758153356;0.9929227910080737;0.9869703774639365;0.9882912879371833;0.9939195075885783;0.9999081717008
1.0;0.954521910528422;0.8948394078338596;0.9172149975359415;0.9533109036866573;0.9980326577895279;0.873654558329188;0.901137857813881;0.8949633772710697;0.8868608387324498;0.9978729099662453
0.3333333333333333;0.925733397166057;0.8982594441168817;0.9071289671870297;0.83179769947452;0.9956447552385743;0.8065990002513866;0.9001657823524037;0.8833536276764947;0.6974563990260724;0.9977209730314317
1.3333333333333333;0.9582764199227044;0.9019432585640073;0.9243447766687038;0.9224332602959577;0.992346278265992;0.8535089477297862;0.9088875034961105;0.896644201152767;0.8531659342230422;0.9977533329142132
1.3333333333333333;0.9621340872949818;0.911055638707321;0.9288395579610851;0.9235104887686397;0.9966491840398233;0.9297735995361498;0.9268721479121084;0.9273546740418359;0.8967641520269471;0.999022252104271
2.3333333333333335;0.9289016748004187;0.901038348993306;0.9089420189756479;0.9163187281331797;0.9939008197518677;0.8695376275678582;0.9049305860022993;0.8980226160581032;0.7438283506263245;0.9977988182337787
3.0;0.9742388331971253;0.9350004509234421;0.9507426576707726;0.9431015630932569;0.998174678656656;0.9141546574405053;0.9209381866390016;0.919367710668928;0.6798912103840593;0.9981693273577008
3.0;0.9447787238195923;0.9108248210880361;0.9231265149741663;0.9091187785102388;0.9967820282544444;0.8558501864802286;0.8979461197313396;0.8896722751524826;0.8408031226861867;0.9971113579675623
3.0;0.9165859811104713;0.8946877407718654;0.8987516514116225;0.9114609484316956;0.9947495942793504;0.8093838110968924;0.8834690607071057;0.8693726255168785;0.7969826444714776;0.9975864171784173
1.3333333333333333;0.9512180584559015;0.9081982099712634;0.9231144088665661;0.9407616835904623;0.9963767929287705;0.8716655546566405;0.9018178719960122;0.895374843566726;0.6118751303858209;0.9980499929229971
3.0;0.946680095491311;0.9193016333625665;0.9283003677336885;0.9386550707123399;0.9976310827537725;0.8537791728191938;0.9045511296737991;0.8947260825503948;0.814304578693559;0.997729746641906
1.3333333333333333;0.9427961602527041;0.901195711204995;0.9147338760156442;0.9298915266980605;0.9962170794262262;0.8371377990804508;0.890290097418458;0.8798901130237733;0.8414330408436994;0.9969200304838828
4.0;0.956597507904159;0.905557578683725;0.9229393429255061;0.9281866059884113;0.9928381175862919;0.884379070109965;0.9047218649142933;0.9005922830679762;0.6755530574209825;0.99746040003567
2.6666666666666665;0.9464006995547;0.8981554646227355;0.9101062332797996;0.9390748441678861;0.9927620789629322;0.8434965324225197;0.8976913844729919;0.886253132648493;0.8614584480858508;0.9971792005249022
0.3333333333333333;0.937122114452085;0.9075773992727523;0.918655728976513;0.8988741358014463;0.9949768521246067;0.7812303309180305;0.8895597669040487;0.8689034282447753;0.8077458392249999;0.9963504833169939
0.0;0.933129812297716;0.8954283936781519;0.9087212712927009;0.9106909894627239;0.9950644066598576;0.8885158899873481;0.9049644893345238;0.9014060551439984;0.734217282069381;0.9983997076443066
0.0;0.954495393960958;0.9136815839074901;0.9282437072069626;0.9485761418302956;0.9975986910593231;0.8597962341809464;0.8993185996180858;0.8916388684917524;0.73988150280099;0.9979401882765401
0.0;0.9549586459104626;0.9137527547362169;0.9290259429178377;0.9364520736897394;0.9973590523032557;0.8275078635137101;0.8848055622682849;0.8717720740608658;0.7434155379333961;0.9977261155912249
0.6666666666666666;0.942752952796292;0.9040876895388973;0.917250986265037;0.935221212805737;0.9968651866839725;0.862332514441713;0.8934948204133926;0.88708492890741;0.9020717830492921;0.9980402635143361
0.3333333333333333;0.9546960273069992;0.9061505594881563;0.9221141350937426;0.9326111489560138;0.9972814835870046;0.7726350756297617;0.8680351166517593;0.850660818706529;0.7873799385818279;0.9962248003451829
0.6666666666666666;0.9543786126464294;0.907858744314032;0.9257544192210535;0.9323998930893399;0.9939445753016646;0.8301664880566831;0.8857389331795236;0.8745796680166288;0.732439205696435;0.9969696457377276
0.3333333333333333;0.9499509782933301;0.9021003259054271;0.9199063173299118;0.9295327875794845;0.9965783372608854;0.8616345299660253;0.9026604499735327;0.8941014369853915;0.7447426930017542;0.9976541521742371
0.3333333333333333;0.9296472569554397;0.8962095320065957;0.9064124042517834;0.844432114696396;0.9953647684537453;0.842886631396743;0.9009034368622941;0.8888104606551205;0.6027138554133317;0.9973931407883441
0.0;0.9038806028209884;0.8770591494380481;0.8859500764288832;0.9125566504479896;0.9931240371694804;0.7621987984394688;0.8550809161363208;0.8362002683038184;0.806311246657736;0.9968604233447843
0.0;0.9315823864908606;0.8749587122869174;0.8912489743442317;0.931846507065398;0.9932193220701406;0.8156422317098886;0.8618177500432948;0.8506747554702297;0.6701621468899953;0.9967698610520844
0.0;0.9177962861071584;0.8656666932605088;0.8856581022697447;0.8879608212861366;0.9906916105850788;0.7456805646484392;0.843289563237088;0.8218410689580146;0.609908576610709;0.9961464110664264
1.0;0.9399453356249038;0.900479655916459;0.9102573430521023;0.9443844831672363;0.9956189358201785;0.8049541853915233;0.881871793192043;0.8664623655939461;0.7802607091546401;0.9951725171221859
0.0;0.9296953206358178;0.8863036129227262;0.9010042373531695;0.8936353917580221;0.9963479880553694;0.808684467200484;0.8748171054495947;0.8594938238934288;0.7651349293746823;0.9974303095166293
0.0;0.9210793819069361;0.8695679321369121;0.886631772120941;0.9014237287406259;0.9945029457754522;0.8259407976398249;0.8798095579928205;0.867555467307071;0.7840756703984951;0.997833487651305
0.0;0.9564068071771409;0.9180775121913272;0.932108541585804;0.9385684006736942;0.9974295932003334;0.8522609704758041;0.8981278550405949;0.888550723534916;0.8956642166105823;0.9969264503735785
0.6666666666666666;0.9566981493702148;0.9096658426695888;0.9267899884018925;0.9469632427778341;0.99733477743181;0.8599589503575594;0.8962400155721139;0.8885293110591789;0.6126941973960456;0.9976235266983666
0.0;0.9326091632644671;0.8964468144207227;0.9076514530959935;0.9185220007760159;0.9920190571468457;0.8480718361905774;0.892169359566897;0.8830094483386388;0.8751664760361042;0.9977780049727916
0.0;0.941170793088333;0.889010000507059;0.9084640106845985;0.9352984122251489;0.9938407833763866;0.7312277585201772;0.845585776171554;0.8228362868972695;0.6715596841517883;0.9955484958256221
0.6666666666666666;0.9377694386001798;0.8926080426194491;0.9088144209913199;0.9074381471866084;0.996223958718496;0.8004425567174966;0.884784395584559;0.8688898343007538;0.7475830199048579;0.997401025163789
0.0;0.9372372778106228;0.8856642228340733;0.9040947686723547;0.9107656913455139;0.9918308076386481;0.724098732250113;0.8580543541513096;0.8271856833923915;0.5739417984575783;0.9967296311192945
0.0;0.9043024073516363;0.8885438069774415;0.8930505896678125;0.8301097412288285;0.9948212483673002;0.8175534682919389;0.8990890488870663;0.8826894033167991;0.6849569984595477;0.9966659461737468
0.6666666666666666;0.9519157027689513;0.9172743251684818;0.9299664143142502;0.9235257543200126;0.9965402068235599;0.8831368207088623;0.8983742021143072;0.89512393954467;0.7514446728495386;0.9967513608769656
0.3333333333333333;0.9289887740362589;0.9013593336431515;0.9114725543102608;0.9070338053220338;0.9951835272782769;0.8364472043998463;0.8919520800468127;0.8809005959408228;0.49126994798428064;0.9964059864708956
0.0;0.9110777570743813;0.8088595197457018;0.8369069071928573;0.9076179164706358;0.994871800300043;0.7184858552053407;0.8052977408801913;0.7731299496262968;0.7193354528294079;0.9943941495898795
0.3333333333333333;0.9228502913231217;0.8905193699928884;0.9020757393250584;0.8941172707851485;0.9954803804500174;0.8178600954528525;0.8911268518633374;0.8775822346212522;0.7666799542511213;0.996998608050139
0.3333333333333333;0.9275192330288037;0.8925314674486868;0.905215992596963;0.9049095379379216;0.9936851993471195;0.8022834231974434;0.8890566704184012;0.8739584377927566;0.6764095316971199;0.996207348523022
0.0;0.9133449026852202;0.8925580219486906;0.8972510103569112;0.9047154739809684;0.9949687543008783;0.816745735434948;0.8866149291494281;0.8734239992022552;0.7991677030118376;0.9974586899820187
1.0;0.9355295937398446;0.899226336137177;0.9121782820350921;0.9449200945132553;0.9948060267956405;0.8086451473064394;0.8907458204548759;0.8734854964384685;0.6563371743047839;0.996577889798988
0.0;0.9270314491066106;0.8886650852921094;0.9017184203492862;0.8975041400195579;0.9938592090942562;0.8626213483672147;0.9095550879274669;0.9005145070224242;0.7261062633679651;0.9971488496055513
0.3333333333333333;0.928555834522186;0.8730951074697642;0.8934372394379172;0.9222720274925591;0.9950076556169697;0.7920755715325755;0.8659671332184835;0.8470709221356788;0.589563891924344;0.9968794879879962
0.6666666666666666;0.9119765404520981;0.8774030387128738;0.88900429476406;0.8997696173336286;0.9939779866662695;0.8198176241079359;0.9060184327931563;0.88844624598688;0.8370543005011839;0.9971956948979336
0.0;0.9211518153943544;0.8926716611039022;0.9005579900012616;0.866031657130198;0.9872934510882958;0.8646716259062898;0.8958398452169821;0.8891498222580114;0.68333862324504;0.9979362577970147
0.0;0.9136982155132807;0.8873782789435514;0.8948930373386431;0.9063262259832349;0.9947225378531445;0.7954837767253411;0.880468017813533;0.8651460291592213;0.8524673806588347;0.9978879351468609
0.3333333333333333;0.9422894743702442;0.902209875704247;0.9140860568698045;0.9169928057922289;0.9969828211405234;0.8708233199956452;0.9087358126488418;0.901953273678344;0.7594842339955096;0.9979590659258336
0.0;0.9408350315140559;0.9070169322374296;0.9188365761518644;0.8876357411019216;0.9957888125480692;0.8469234306690117;0.8933760094239758;0.8830686506915634;0.8356787254792805;0.9978358973396607
1.0;0.9473421877878963;0.9065933224565434;0.9205032669864132;0.9298332495852002;0.9963791870881883;0.8851145443652173;0.9179074787404099;0.9118823260394701;0.8300248921992325;0.9980121271468899
0.0;0.9308923827617954;0.8967597789877225;0.9076495278525722;0.8925025706492605;0.9956098989145534;0.7902029774138726;0.8785717277642823;0.8635168170064469;0.7330845826657523;0.9976769592789655
0.0;0.932678091378036;0.9001277628577633;0.9110576642411745;0.8910635678563498;0.9963202648865194;0.8290798602440552;0.8898552981774129;0.8778415210308335;0.6799608319636157;0.9971622172258846
0.3333333333333333;0.9285637475811237;0.9012939868496183;0.9108270501086899;0.922964356228327;0.9962149137619484;0.8071157263152787;0.887199688267895;0.8706128878060302;0.7482564253667853;0.9974788772202429
0.0;0.9090081356178482;0.8890025603714219;0.8958319763071261;0.9019780958463964;0.9963456981622426;0.7501831222209906;0.8907614120265842;0.8660653312686093;0.7451765659900959;0.9963056391621631
0.3333333333333333;0.9195610357036769;0.8950205881264178;0.9037081600848916;0.9021987252032779;0.9956379941541228;0.7837900085363668;0.8871110316389557;0.8644268992470033;0.6938020752353169;0.9970790523256455
0.0;0.9446493854013639;0.9078732867270809;0.9214617926731636;0.9151220065244027;0.9966201777951033;0.8289164102938767;0.8978027276092314;0.8834877904533603;0.7985990868420156;0.9969387400585653
0.0;0.931924063337625;0.8930997477196192;0.9074576120842195;0.9138929921643674;0.996860523815405;0.7525560890546515;0.8587237508812159;0.8369701732479079;0.6849769987030296;0.996922283560959
0.3333333333333333;0.9348736008397268;0.8989417719107519;0.9103567011638302;0.9074389786089139;0.9956917379892969;0.8533750530897616;0.9017440719131055;0.8917918356039292;0.7007416083660861;0.9975435119510777
1.0;0.9035188278057757;0.8834614517458277;0.8875561942619953;0.8623206313810288;0.9942637087331364;0.7884497610707757;0.8665053367746324;0.850461618727686;0.7831388433203441;0.9976311280507154
0.0;0.9434719028112448;0.8940686543067228;0.9108490841688939;0.8979344257946588;0.9953343238582768;0.8155124424277549;0.8802632047261861;0.8673956591461754;0.8022494619017356;0.9968035765186408
0.3333333333333333;0.9290974680754045;0.8943708397608299;0.9052000773212489;0.9127199254634137;0.9949083915041849;0.8268793719770249;0.9038798878951828;0.8882846943399503;0.8088944844012522;0.9973761552518281
0.6666666666666666;0.9289710038042172;0.8913263821065657;0.9050117583390732;0.9135181371890669;0.9949512834419376;0.8398525891347777;0.8871369974630012;0.877967235478528;0.8002559910332518;0.9973406659314766
0.0;0.9451039350156534;0.9064941908663248;0.9201721994356707;0.9240084050302944;0.995893102758302;0.8624374389666649;0.9044711872927089;0.8959888083996628;0.5328748142915175;0.9980351582018728
0.6666666666666666;0.9319818746270995;0.9100614195882736;0.915389401223339;0.9176856800479262;0.9966429852539531;0.815703545439356;0.8971137225886484;0.880809825045037;0.6644403057720397;0.9964711461201584
1.0;0.9329136023553891;0.8973928248165879;0.9085379792648877;0.9220357269760029;0.9937705795983731;0.8355185062135203;0.8942101778850673;0.880122525205529;0.6816586276610374;0.9974045035489411
0.0;0.943275456418618;0.9025916235187456;0.9161536487345611;0.8801770784897858;0.99554301179059;0.8319025671900044;0.8971558930426727;0.8847373833344472;0.8159620134493135;0.9977564308917355
0.0;0.8998156388041975;0.8814418768442507;0.8873081266800202;0.8934437356036596;0.9953308254151969;0.7957343346046936;0.8871144294706742;0.870371485107694;0.6496419204552222;0.9969309686862302
0.0;0.9328121055361361;0.882877863553623;0.9004902743581277;0.9197456437204553;0.9903511422180885;0.8232589530816075;0.8852413509417031;0.870941230412828;0.8363587629001484;0.9978607348343803
0.0;0.913707363782595;0.8747851171174807;0.8862487013597019;0.8879947547975624;0.9882771760049108;0.7520814701080313;0.8722889973369587;0.8493563312536645;0.6534921254496652;0.9970803305064715
0.6666666666666666;0.9279711458807683;0.8674931089092386;0.8841639655278238;0.9206657461899934;0.9943534206280993;0.7743005957372124;0.8420508376506921;0.8195931631054356;0.7986326034450455;0.9954462160696573
0.3333333333333333;0.9116133253120386;0.8758991687170877;0.8888452952698233;0.9181030412310419;0.9944233673297658;0.8101326030883148;0.8711126704094465;0.8573399605919246;0.7720366871155359;0.997854559979776
1.0;0.950254001167383;0.8998804953027354;0.9174126002493654;0.9068376043145387;0.9973300053519554;0.8706206810262057;0.8963127675367951;0.8912031491373424;0.8048708737458087;0.9984332546510222
0.6666666666666666;0.9415433239146721;0.9040980122066336;0.9135477923233473;0.9246909592560968;0.9950806305148601;0.8463313084453319;0.8928671995579357;0.8824335283648083;0.6717875627210246;0.9973120717727283
0.3333333333333333;0.9340078570058922;0.86169777580759;0.8877120439363245;0.9144597924706226;0.9894072220601494;0.8428803125963504;0.8711055528378597;0.8613698743049791;0.7803532441417831;0.9970580695049901
0.3333333333333333;0.9188036813384691;0.8831199405436863;0.896683264388304;0.9076148254926432;0.9949525019195722;0.7832936337770154;0.8832422457124048;0.8629901073975118;0.653241060201885;0.9963781540680424
0.0;0.938464748742299;0.8938967066175997;0.9091119696085468;0.927967732457503;0.9940117915814545;0.8245772487555162;0.8944686927157928;0.8788329383497401;0.8574495705905739;0.9976659064821332
