Human;BioWordVec_extrinsic;BioWordVec_intrinsic;bioc_skipgram_defaultchar;bioc_skipgram_Defaultchar200dim_8ene;bioc_skipgram_Nonechar200dim;stanford_skipgram_nonechar200dim;stanf_skipgram_defaultchar200dim;BioNLP2016_PubMed-shuffle-win-2;BioNLP2016_PubMed-shuffle-win-30
2.6666666666666665;0.9618752717631327;0.9736791863217099;0.9705570701491099;0.9683652094264013;0.9643163709706443;0.962230086117007;0.9638330498455745;0.825843943873344;0.8476777385362693
2.6666666666666665;0.9042013703141542;0.9226695798421505;0.9760022867869216;0.9716301911576669;0.9321311491959268;0.940360614703401;0.9685425037085746;0.8704969519582298;0.8952147495386312
2.0;0.8780409099602543;0.9262284539379037;0.9419542744041973;0.952413294815682;0.9430364019678126;0.9250824956031486;0.9538037624555831;0.7320444810551456;0.7639379687907956
2.0;0.9189407856176883;0.952198615528794;0.9354672042883582;0.9174119936684072;0.9570948065764705;0.9422511386020532;0.8981210390242016;0.7920998224194518;0.7851005566053122
2.6666666666666665;0.9777179367601601;0.98998839897801;0.9809179794670143;0.9840937495691274;0.9923517647818465;0.9904730223827116;0.9849601948540389;0.8912725172483771;0.9096368549509242
1.0;0.8911292414234995;0.8954261185530712;0.9410770421444307;0.9441886075895828;0.8989170717260778;0.8972873843139971;0.9283808887198841;0.8564486625850325;0.8570018688719593
3.0;0.9433558213902676;0.9783248291015295;0.9795713532248319;0.9722381482030144;0.9596158537155375;0.9643359743323945;0.9745317752166996;0.8778311570234851;0.8880195830821712
3.0;0.9355985202124112;0.9456709125131667;0.8957697235694507;0.8853546056377526;0.9349998035800542;0.9367167499343372;0.8691034551533154;0.8106597607657395;0.7964530795377834
1.0;0.858945633491124;0.8856732228123384;0.9056754521354394;0.9253492466985811;0.891632570222045;0.8943376973832827;0.9201103572407956;0.7336549971791924;0.7036894452662213
2.0;0.9275737088795076;0.932789144359466;0.9599293979311811;0.964116376990484;0.9199203350216515;0.9401340767887875;0.9608636060763485;0.8448045094579602;0.8734521798394476
2.0;0.9525567338720773;0.9310462586641381;0.9644435733721254;0.9544871719108968;0.9453286639732266;0.9487435953907892;0.957405486342653;0.9009687114317749;0.9070367985860173
0.0;0.8598487021176172;0.8923325745799461;0.930419783386553;0.9365332591453636;0.880880060948024;0.8653810347210954;0.9371281392590948;0.6439893204969943;0.5970157036169442
1.3333333333333333;0.8848420531840312;0.8961959401606031;0.9363777649908488;0.9520445723084553;0.9186726854286577;0.9324177497570046;0.9437864644719116;0.7986177545342081;0.7804450619295384
2.3333333333333335;0.9275323403032668;0.9355993386889714;0.953756479759652;0.9486583133550673;0.9528332082214713;0.9517149766942292;0.9560888703711368;0.7686465073655088;0.747085529124328
0.3333333333333333;0.8853414027144751;0.9195775906751734;0.8849092762360358;0.8601351342588694;0.9077414445826489;0.8997723521003311;0.8897309806544865;0.8284035708430452;0.8270665542924922
1.0;0.9177746264056752;0.90277171960057;0.9399400518827432;0.9488382256788209;0.9288371934640025;0.9263409460332483;0.94078728753852;0.8276818807483605;0.8108745733028531
3.0;0.9482289069518905;0.951590776089586;0.9301504900421157;0.9256536373308009;0.9656862009231155;0.9517251140667491;0.9327543541342505;0.8522562244043822;0.8858798181728317
2.0;0.9209447618996974;0.9408700551059627;0.9761981569222321;0.9780920397407651;0.938960888529649;0.93693621011071;0.9762807027435119;0.8344889433232575;0.8416509561063732
1.0;0.8690530414711117;0.8703956509976202;0.9851939234761736;0.9913929051004731;0.9011123766003156;0.8525118271219381;0.9823530220710847;0.8095550401123879;0.8142496297822756
1.3333333333333333;0.8858972525819958;0.9250500154933688;0.9691273984994443;0.9646704410497384;0.9321116010234387;0.9307321118675903;0.9598527456160685;0.8610876639979278;0.8373820575314044
1.6666666666666667;0.9000931187427335;0.9167795880485425;0.9849435881641331;0.9847608505779546;0.9090158136025649;0.913952728928852;0.980407148440769;0.8125856673117973;0.7996416176925274
0.6666666666666666;0.9038768705277067;0.916349953655371;0.9674737017531215;0.9715965340842432;0.9076488663664968;0.9272181130770298;0.9743255850405096;0.847163456480613;0.8480662662801031
1.3333333333333333;0.930304128917516;0.9427845780516515;0.9325312395695168;0.9459150582393459;0.8927224741626322;0.8986379209993417;0.9431167573066989;0.9506550510834133;0.9448550285419273
2.0;0.9495349037001266;0.947474200723136;0.9383953246128215;0.9454272043307291;0.9596177322350528;0.9497837474400498;0.9501467181751055;0.9398493967419624;0.9375673978790174
2.0;0.9534209487452772;0.9635039052452928;0.9775197507226466;0.9805219855351449;0.9670782846944557;0.9591668518501598;0.9813620105180787;0.8764799832433801;0.8911659774464891
0.6666666666666666;0.881551504051998;0.903181934408794;0.9561876611079285;0.9555417103131622;0.8925016003155269;0.8958027753413703;0.9446759332053513;0.7308651693029419;0.7517503472734123
3.0;0.9687890308037356;0.9783794808850244;0.9916727482644465;0.9923653531320148;0.9826946300639107;0.9813596015544725;0.992065098227104;0.9227397140829391;0.9387160970980996
3.0;0.8975127145337224;0.9207266235849841;0.9617637246730008;0.9406168845607789;0.9044002945982292;0.9179395768123412;0.9458747723953167;0.8736421316911926;0.9031972372540074
1.3333333333333333;0.921945745471395;0.9251683229937954;0.9849413450155723;0.9879050259301541;0.9203416704707625;0.9188353104393239;0.9869988414606762;0.8830258433576861;0.9148179412372378
2.0;0.949023696882445;0.9734038722610214;0.9782728656743412;0.9784589045972114;0.9679468794131703;0.9698594700024693;0.9801738362858782;0.9050324554501632;0.9133671203685982
2.0;0.938840998330258;0.9594589298064437;0.9811006374950939;0.9769719593661695;0.9578950917720146;0.9479600318281026;0.9750393677362983;0.8418308466357465;0.8689569232593368
1.0;0.843140738231071;0.8596718126500563;0.9466867034241542;0.9336868580824789;0.8796066442566187;0.8545304912574149;0.9318261423861857;0.8178437811120978;0.8154277447496784
1.6666666666666667;0.9035813878751919;0.9238421695214769;0.9635746903789077;0.960917906776498;0.9259522925873029;0.9095112609033936;0.9592026664099709;0.883306198676494;0.8998880721867943
2.0;0.9354438561688411;0.9594973076992892;0.9769966956967859;0.9748651232424761;0.9556454872826692;0.9565687786754963;0.9807204927498302;0.8483216237039365;0.86109775235599
0.3333333333333333;0.8900067228005265;0.9165619177324222;0.9869067457652604;0.9875854917606306;0.8939989229410402;0.8925401976248434;0.982689231273404;0.7953399122871028;0.7977539478428716
2.3333333333333335;0.9402051368142479;0.9577050956092313;0.9884499047071376;0.991261910241468;0.9505582060483475;0.9471068161329799;0.9882731176826693;0.9007272579991843;0.9124885269354162
2.0;0.8450998277401975;0.8950906630025267;0.9651490205610141;0.9583626879633123;0.8978992004952937;0.8931329017266397;0.9612693999191628;0.7070097954545497;0.7233178833198102
1.3333333333333333;0.8937383459109832;0.9125592731930278;0.9839543354520974;0.9887222484931242;0.9166054224201006;0.9133913881756577;0.9818027432513989;0.8462402617902562;0.8492597901337472
2.6666666666666665;0.9917229057804307;0.9913700717556078;0.999737343736371;0.9999111259316247;0.9921382309383078;0.9941154340746324;0.9996494417558661;0.9981299039370268;0.9919446089229742
1.0;0.8472069770359667;0.8759316372002283;0.9847031015772093;0.9878928138471821;0.8948188420972125;0.884138411848346;0.984390998351528;0.8125899434233573;0.8474521661652274
0.3333333333333333;0.8777090467894846;0.9107190390480149;0.9141340948854604;0.9244878043157504;0.9307913015238589;0.9214533686166074;0.9252350467207646;0.7889928250902732;0.7746955031574663
1.3333333333333333;0.9155899237023539;0.9433333417575989;0.9913222742988614;0.9908202918823458;0.9184759728951817;0.9370138159749135;0.9902490901534966;0.8214249192075918;0.8698451800690684
1.3333333333333333;0.922598128690475;0.9386629432580781;0.9644954799697273;0.9679168340396439;0.9619112324621838;0.9597046069169752;0.961809822495093;0.9082023458335008;0.9046075130044822
2.3333333333333335;0.8964395508594172;0.9307258260881016;0.978481710189668;0.9712563740497928;0.9273587017878232;0.9298927769865925;0.9683807905068905;0.7879317729185136;0.7978636068783689
3.0;0.9618354595591738;0.9746797789644764;0.9111109576532845;0.897649857924369;0.9752112412579793;0.9726841702700831;0.8819447065252011;0.9103694576656215;0.9371002957496397
3.0;0.9412350609406153;0.9628905639954272;0.9786265889842317;0.9719392360801442;0.9537323092342247;0.9499856178365561;0.9731221106990463;0.8984194799574563;0.9024338514586847
3.0;0.9620540288939283;0.9722734193707668;0.9802671843436241;0.9814174899096677;0.9772704777649308;0.9777151172874015;0.9809023310035557;0.9341872956200257;0.9537707113735621
1.3333333333333333;0.9225690472713427;0.9128225222157021;0.9754984165025808;0.9777152111808805;0.9459708098005428;0.9234051316510479;0.9781422352655096;0.7530299989624458;0.7294396825755368
3.0;0.9184739661010369;0.9399946148991843;0.9893361826419205;0.9850910777559446;0.9525185566236909;0.9534540712907454;0.9840046244271011;0.6163069211064658;0.6025901716450519
1.3333333333333333;0.8887624549773246;0.8927906400610545;0.9693040418216278;0.9860025006909576;0.8723231267794951;0.8882798227083062;0.9769432711465189;0.8188667887359915;0.8319531301041351
4.0;0.9375462782276123;0.9486523056999483;0.9903669883416949;0.9927590881782211;0.9683385619522078;0.9582224079932867;0.9943327507835571;0.8969566681699739;0.9180701048540622
2.6666666666666665;0.9108062879312016;0.9125002975066158;0.9406266944977366;0.9361080560307335;0.8603549022107835;0.8653832868400736;0.9338175272931731;0.890819438121221;0.8993007639565707
0.3333333333333333;0.8713123775792325;0.8875481125397102;0.904211035228933;0.8919048263597134;0.8666573574893841;0.8752397502510797;0.8651985721327146;0.6178752732249819;0.6567223695167695
0.0;0.8436498397131635;0.8161518459554382;0.9465246686417718;0.930602896485775;0.828011115871167;0.8495284192251855;0.923871810869314;0.7449488771265713;0.7377340487181073
0.0;0.8639960589012917;0.8664290323643442;0.9801082670967814;0.9836123976079235;0.8997263408766689;0.8745373352896897;0.9768141452564411;0.7555921244292865;0.7336135357595375
0.0;0.8490818333531942;0.8617643996612767;0.9570764719152146;0.9650118816972058;0.8677866022425541;0.8689417022544632;0.9573212682620017;0.6751973650780899;0.6482871638007156
0.6666666666666666;0.8844865842101202;0.9000502590034389;0.9058396149265939;0.9043812901345488;0.8883468140711539;0.890641867748796;0.9049976631073555;0.7149166525401645;0.7114517280874579
0.3333333333333333;0.8961429854051792;0.9125999815915539;0.9758807754471316;0.9773997067067566;0.9250281453583451;0.9134296284681124;0.9747702207687043;0.7889192969292104;0.7897352949139012
0.6666666666666666;0.8837561909368716;0.9165406201547869;0.9622441661744731;0.9748983105149182;0.8611005176006284;0.8754375685466306;0.968452283115476;0.7564545404919147;0.7505106210103303
0.3333333333333333;0.8971320657029218;0.9047159877708669;0.9084873569495753;0.9181883253327402;0.8762989058297199;0.8796684349395955;0.9323821967214835;0.7398031882535933;0.7312065340202286
0.3333333333333333;0.914920949072183;0.9093417463208296;0.9523863783339486;0.9465229349762232;0.9130325467943422;0.900517608034638;0.9352998140929307;0.8051394209525082;0.8141312424246241
0.0;0.846233580416057;0.8795712677857378;0.9619227027461859;0.9586021329872253;0.8763000865591907;0.85001234722632;0.9577315264808941;0.6915585901703613;0.6214940015850757
0.0;0.8688759979335431;0.8863926688102515;0.9559501117575124;0.9463334833481569;0.8939481482014;0.8766481427111645;0.9415807896921253;0.7511339559474441;0.7356315241485878
0.0;0.8064112869484833;0.8368748776759746;0.9423992093659099;0.9362361056001159;0.8266079055332463;0.8344352384296321;0.9283467412483528;0.5080683344185346;0.5017685963521479
1.0;0.8563112834508985;0.8810383915092899;0.966814718888252;0.9639297008967251;0.8875058989437073;0.8541165446980294;0.9528159935196139;0.6926298723969835;0.6875245438415268
0.0;0.8829009660792764;0.8902682319874015;0.9812413882263991;0.9807450815158759;0.8784251356485285;0.8971851099995465;0.9802339902397682;0.7067046884682272;0.6771799085592154
0.0;0.8419425410241684;0.8631858420337334;0.8866829157719106;0.9114837890643782;0.8483572648245199;0.8130389509443944;0.8961514017447606;0.6205414926604452;0.5977906156270062
0.0;0.8005432688226225;0.8291512796790146;0.9681222172914888;0.9723493719422299;0.837409513194661;0.8484789993380786;0.9518722993490873;0.6958082672509496;0.6724948485682042
0.6666666666666666;0.8658941155528664;0.8927073064676507;0.9807929870687642;0.982619065278401;0.8822085648205674;0.8853293496829229;0.9761108699479221;0.7843683203394198;0.7919948066548406
0.0;0.8682004890183338;0.8950619221263814;0.9547977534319989;0.9433165028688129;0.9097430731040946;0.8746040076483483;0.941022981393342;0.7022857727200006;0.6661436375502534
0.0;0.879687609664435;0.910062999464519;0.9583825684794735;0.9612694959837976;0.8971705960747216;0.8922522795806028;0.9531207876563474;0.752180498241835;0.7726871981697602
0.6666666666666666;0.8503685977547577;0.8514803173095488;0.9091654362845514;0.8960199087785794;0.8757090382182845;0.852551762334949;0.8613139191378395;0.5443779806888646;0.5779652654623444
0.0;0.80845583034948;0.8395346643745047;0.9117845734238007;0.9085797564416036;0.8607811573909226;0.8553787814429256;0.8597060640159381;0.5896701159945725;0.5648509914979011
0.0;0.8593559885463031;0.8998221078510872;0.9688241457827039;0.971773594394514;0.8891402117365111;0.8728838511094145;0.9644360978053724;0.678369343287987;0.671536821959507
0.6666666666666666;0.8660683131912388;0.8710665138661472;0.9724456541417561;0.9697254674423066;0.8771778204796242;0.8879563431190087;0.9679670164490771;0.7455250353450047;0.7498138556141981
0.3333333333333333;0.8779767013918449;0.8826774852085988;0.9522071954271837;0.9518602110727792;0.8556302674648806;0.8654842700361066;0.9428193781842955;0.6582666682156874;0.6424496343146766
0.0;0.8057416701694231;0.8481593554995699;0.9441983188995705;0.9403853486585841;0.8514243266571534;0.8664260656926459;0.9358045848570882;0.5802525230920391;0.5785685832142061
0.3333333333333333;0.8597629684779824;0.8799374776103461;0.9736927954612722;0.9774530646159288;0.8901128243260966;0.8761604135473723;0.9751111522079928;0.7840866774012951;0.7295828990357935
0.3333333333333333;0.9171120859384194;0.9231569994791377;0.9520542571882065;0.9601972448654266;0.9061721918485799;0.9058788893313464;0.9445809313527792;0.7977873701323341;0.7701754500998158
0.0;0.8617373980620732;0.8775970989670593;0.933881064374461;0.9297876014654823;0.8813252342652417;0.8792879326446397;0.9000637639458396;0.6520788123459159;0.6187714257592054
1.0;0.9013918089256224;0.915996415681855;0.9671052835711682;0.9589978471594105;0.9053499536934415;0.8916293061254735;0.9578106741166201;0.8019986524696505;0.7947977392674022
0.0;0.8702143922835152;0.8793072744781576;0.9456253052724397;0.9380392209863888;0.887177149009987;0.8303202447209076;0.9397834747854165;0.6515059355527915;0.6057548354098271
0.3333333333333333;0.824848455393251;0.8586743309501649;0.9592016755537571;0.9539888022782411;0.8591578743330859;0.8364962523170332;0.9526863750498928;0.643142482001321;0.6715826118932872
0.6666666666666666;0.8535629979072286;0.8744966455022555;0.9649301278239086;0.9608756806913418;0.8702749131300866;0.8626901659554566;0.9436832729770864;0.6442702393503233;0.6342812563323197
0.0;0.8643351221316178;0.8861650084570171;0.9430768329641059;0.9371966642972678;0.8626335355630939;0.865903927546762;0.9350577713036902;0.5959188665701041;0.594985892646103
0.0;0.8448018171993901;0.8604896261234395;0.9424974238092613;0.9479988620367256;0.887676291926323;0.88480820479123;0.9349820947880556;0.6629356122462186;0.6208296558485675
0.3333333333333333;0.8507452524492225;0.8781928100027198;0.9524998872182661;0.9395450524318106;0.8931504044489005;0.8906258579359364;0.9253860701325595;0.6232638674005394;0.5832131641416568
0.0;0.8785895291979551;0.9077288447127146;0.9590851240661608;0.9446799431051185;0.8868931987127735;0.8876254483066277;0.9380313158339859;0.6670485397462644;0.6100757044353571
1.0;0.8775459595552219;0.8761896647809826;0.8981030500166883;0.8860204219030617;0.8491214499661576;0.8725611913046338;0.8752579083484366;0.7136711070855813;0.7255064994144012
0.0;0.8758187596142927;0.8948241903898294;0.9564809015705215;0.9612343693579916;0.9158780951267509;0.9017371472360881;0.9591996771282179;0.7458032876409997;0.7253242298784695
0.0;0.8402982011169472;0.8748842793825397;0.9214728480187532;0.9216375569409488;0.9022391540388544;0.8867567000082218;0.8885107896903031;0.6063536971639593;0.6224037481526551
0.3333333333333333;0.8656286271838508;0.8578587274588649;0.9682487550953784;0.9830553151859263;0.8738059240490467;0.8527997115297061;0.973773899721323;0.7009565213282789;0.6850717314577617
0.0;0.8897039224975846;0.8986537365165105;0.9114959110234452;0.90798400108243;0.8930938928667743;0.8883579767907172;0.9111561645901214;0.7199045155780995;0.7101975515016584
0.3333333333333333;0.8758586578813502;0.8923588533242732;0.9118040212007742;0.9082838327936489;0.8671734475019051;0.8957396676627712;0.9121873970880294;0.5095128078530726;0.48044752956964926
0.0;0.8417523136588972;0.8663069469329265;0.9526300058790717;0.9584772199861846;0.8786878288525497;0.8652398934831499;0.9587274259610997;0.6115669488532584;0.5825672161587166
0.0;0.8428368485427846;0.8712262270361366;0.9502049220338497;0.9553726556597235;0.8674372072234111;0.8607607710995449;0.9521421488590248;0.6275563794435419;0.6161265694900343
0.3333333333333333;0.8850260837042172;0.893442146193823;0.9667201588002751;0.9854896354622974;0.9189644641403414;0.9032731653493389;0.9647896310678794;0.7615411407412782;0.7434501956818833
1.0;0.8746166664116407;0.9149287146010656;0.852499602638175;0.8475039284746384;0.9153689910167746;0.8863781346016707;0.8190589896236069;0.7868677695256672;0.7675740879272079
0.0;0.8828755172463645;0.893172709100775;0.9599086613137973;0.945949406745825;0.8707454483073523;0.8801293624714231;0.9486743175466873;0.6894475593791254;0.6692379551814547
0.3333333333333333;0.8971566362940178;0.9030769208414627;0.9727491525706077;0.9770254758230111;0.8630582714376016;0.8961434035275384;0.9716817973028259;0.7561469356161618;0.7159317216651765
0.6666666666666666;0.9112366790058795;0.9127808169955007;0.9648056056625068;0.9638021384813694;0.8940658918756386;0.9116702712923748;0.9626547885479018;0.7463124894625843;0.754511834772147
0.0;0.8797135570250952;0.8622123281002305;0.9816045071169225;0.9845572230958566;0.8753822100127954;0.8955572694271122;0.9813641949362749;0.653078922727909;0.613360499418243
0.6666666666666666;0.88554662043506;0.8977605351471458;0.980008904722835;0.9838567269718729;0.8887581141315049;0.8924184576659584;0.9803756082573352;0.7183360268172873;0.7389360587418623
1.0;0.8995128430103101;0.9143857727109116;0.9764227000884931;0.969548031396602;0.9090309231798197;0.9186312585708357;0.9666349972081175;0.8146303614915883;0.8447511305324392
0.0;0.8886687691924259;0.8987053824099545;0.9803719515284419;0.9873578262502157;0.8957501825958276;0.8969001123778305;0.9773583071225659;0.7583637182611719;0.7539166902852376
0.0;0.8565416045826194;0.8800187489650306;0.944623398396303;0.9327421912493404;0.8600963254353515;0.859927409019764;0.9212794840744164;0.7294327828563918;0.6785211858463516
0.0;0.8468884905754938;0.8576865533000954;0.9613774699697567;0.9626108900259512;0.8795172427791492;0.8596996760190936;0.9574123063848621;0.6227375442719989;0.6626636082386744
0.0;0.8362944558567545;0.8754573452849657;0.9241935708182614;0.9150592582527352;0.8634359694663112;0.8685697191670092;0.8825602378898355;0.5880233342758884;0.5218717552329738
0.6666666666666666;0.8336256341176047;0.8743421551487222;0.9797273038141033;0.9840625241455444;0.8788742781626147;0.8494298771472416;0.9800146862418179;0.7044907694225363;0.6989809860633777
0.3333333333333333;0.825261630429657;0.8620152940025855;0.9337033987117581;0.9403468130938556;0.8759406562647639;0.8328700877298763;0.9436759795599262;0.6390194290971896;0.6009194696978826
1.0;0.8671115532961046;0.8964669782260016;0.9604443105214654;0.9590666713146363;0.8953356157781559;0.8979417875795945;0.956628957817069;0.7321572928266077;0.6924458166655011
0.6666666666666666;0.8686886163410826;0.8814099983448254;0.9739369814302009;0.9662497074628548;0.9095235374320518;0.8798704543233061;0.964181818841973;0.7091011774808674;0.7183863024564803
0.3333333333333333;0.8338662267209846;0.8674077522608904;0.9571363386519431;0.956566790635215;0.8732445626424625;0.819114489264887;0.9440305701139252;0.6909692050270066;0.7314998195045593
0.3333333333333333;0.8840325418605608;0.8770473212762222;0.9732691327155404;0.9696131466414661;0.8984477922394163;0.8776801788590758;0.9611466796337865;0.753184652341603;0.7707184503551934
0.0;0.8534773159063425;0.8591254184315995;0.740364431214247;0.7330093788660323;0.8837722345290713;0.881331194111403;0.7387743387785737;0.6399281310876997;0.6207569945179086
0.3333333333333333;0.804736606739963;0.8377478594376047;0.9491839145826907;0.9495814288344607;0.8773786544891706;0.8660660260777889;0.9353981917412043;0.7004358737763778;0.6433983442755536
0.0;0.7804475688139428;0.7961083339511639;0.9521105536170368;0.9528226278582711;0.8256626745229754;0.8025291568018665;0.9445259455937844;0.5160346836302859;0.5635028962910515
0.0;0.7354134962840029;0.7735379827366412;0.9750413838270164;0.9687189788797836;0.7916272023632125;0.7332943038779514;0.9675290604164001;0.4562726934089224;0.4319636385115757
0.0;0.8531952447849458;0.8917248103276881;0.9004877189243317;0.8763260056533694;0.8947232601333736;0.8792867622430779;0.8612829856928427;0.6769399797722954;0.7264048427666414
0.3333333333333333;0.829214998496026;0.8671630480091516;0.8802425887366051;0.8842722130012067;0.8638844137644948;0.8708654284858056;0.8703202576768112;0.6625168700182414;0.6083058949468003
0.3333333333333333;0.8871664462071284;0.9033671576606227;0.9554071467590673;0.9699373020730551;0.8940198489480987;0.9129072638479356;0.9642961284455203;0.6808696888268042;0.6816655260340395
0.6666666666666666;0.9162398042477228;0.9183240286719967;0.9497403993621087;0.9556935693617651;0.9260261064007853;0.9161511516090317;0.9480370997504846;0.8035646823570138;0.823610665011864
0.3333333333333333;0.8346438922721726;0.8588861356974745;0.9494014600253614;0.9589844241095502;0.8570845897950486;0.8131743507570032;0.9443209170005447;0.6299025474437207;0.6263981795654513
0.0;0.8756131208891678;0.909079606872426;0.9281089751205568;0.9192314410153964;0.9101309057226693;0.8854757291969388;0.8776981458273059;0.6969861401291881;0.6833314992777406
0.3333333333333333;0.8048930155511755;0.8345690554061672;0.9450182701382607;0.9417420263721316;0.8519318259206902;0.8288305931831277;0.9428469301102503;0.5480250595011688;0.5403853285025666
0.0;0.7735766311841258;0.8140384835155262;0.9543857870910668;0.9494871997572021;0.8203771140566866;0.8081030857951635;0.9510320154987874;0.47651065921599767;0.398368960903218
0.0;0.8902658707722789;0.9055857122912574;0.9242118363570557;0.9421648891732444;0.8870063645655695;0.8799329251047165;0.9353148781616044;0.6898524691698764;0.6901974137160719
0.0;0.8737549604615188;0.8935686314028335;0.97772566638926;0.977551601007595;0.8738297626057017;0.8868652842657517;0.9670842296427057;0.7724061325509483;0.7408049285507856
0.0;0.8626917079963928;0.8690962835920821;0.9522037687386132;0.9396015004021824;0.8654866745094286;0.8703138161678339;0.9386940132893186;0.7088949140339394;0.7091095671044064
0.3333333333333333;0.8541908910073049;0.8728732364123875;0.9776307396845809;0.9828135798200611;0.8775409213947852;0.8865691200281381;0.9759005916277587;0.7017360230719313;0.7130821973106203
0.0;0.8901775654745474;0.8960418304128187;0.87829524800471;0.8672763444607914;0.8975806892399185;0.898768194195649;0.8705239496813741;0.7537101422994048;0.7550340729133269
0.0;0.8584385728493192;0.8535379539171364;0.9562083470786007;0.9590819766445494;0.8897345635598399;0.868884424513315;0.9486097163499432;0.5843354287774946;0.5261583749883352
0.3333333333333333;0.7704756286697619;0.830036804669152;0.9742850159454975;0.9743647046165934;0.8510558935677672;0.8366405705824344;0.9666486882801294;0.6851719171413422;0.686711465063521
0.3333333333333333;0.9050530804706253;0.8940365983011604;0.9628161589204575;0.9613330110331298;0.8975208247523104;0.9034981775612105;0.9598199564548554;0.7691408972961011;0.7592003429065458
